"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"270056","21.524109277","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","37780"
"270057","21.524127715","127.0.0.1","127.0.0.1","TCP","66","37780  >  4444 [ACK] Seq=21934 Ack=21042 Win=697 Len=0 TSval=3000188580 TSecr=3000188580","37780","4444"
"270092","21.526185169","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38410"
"270093","21.526207309","127.0.0.1","127.0.0.1","TCP","66","38410  >  4444 [ACK] Seq=48004 Ack=37390 Win=697 Len=0 TSval=3000188582 TSecr=3000188582","38410","4444"
"270101","21.526834903","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38222"
"270102","21.526861163","127.0.0.1","127.0.0.1","TCP","66","38222  >  4444 [ACK] Seq=32752 Ack=23651 Win=697 Len=0 TSval=3000188582 TSecr=3000188582","38222","4444"
"270167","21.530666325","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37780"
"270168","21.530700967","127.0.0.1","127.0.0.1","TCP","66","37780  >  4444 [ACK] Seq=21934 Ack=21142 Win=699 Len=0 TSval=3000188586 TSecr=3000188586","37780","4444"
"270169","21.530870611","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38418"
"270193","21.532624954","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38410"
"270195","21.532650726","127.0.0.1","127.0.0.1","TCP","66","38410  >  4444 [ACK] Seq=48004 Ack=37489 Win=697 Len=0 TSval=3000188588 TSecr=3000188588","38410","4444"
"270196","21.532780700","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37676"
"270202","21.533316453","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38222"
"270203","21.533338383","127.0.0.1","127.0.0.1","TCP","66","38222  >  4444 [ACK] Seq=32752 Ack=23750 Win=699 Len=0 TSval=3000188589 TSecr=3000188589","38222","4444"
"270205","21.533483932","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38290"
"270206","21.533501951","127.0.0.1","127.0.0.1","TCP","66","38290  >  4444 [ACK] Seq=28478 Ack=30427 Win=699 Len=0 TSval=3000188589 TSecr=3000188589","38290","4444"
"270229","21.537184263","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38194"
"270230","21.537209545","127.0.0.1","127.0.0.1","TCP","66","38194  >  4444 [ACK] Seq=45576 Ack=55443 Win=697 Len=0 TSval=3000188593 TSecr=3000188593","38194","4444"
"270241","21.539932936","127.0.0.1","127.0.0.1","TCP","66","4444  >  38098 [ACK] Seq=35492 Ack=34102 Win=754 Len=0 TSval=3000188596 TSecr=3000188555","4444","38098"
"270242","21.539957311","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38098","4444"
"270243","21.539973514","127.0.0.1","127.0.0.1","TCP","66","4444  >  38098 [ACK] Seq=35492 Ack=34672 Win=752 Len=0 TSval=3000188596 TSecr=3000188596","4444","38098"
"270256","21.541931444","127.0.0.1","127.0.0.1","TCP","66","4444  >  38258 [ACK] Seq=24237 Ack=30313 Win=746 Len=0 TSval=3000188598 TSecr=3000188556","4444","38258"
"270257","21.541951838","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38258","4444"
"270258","21.541969997","127.0.0.1","127.0.0.1","TCP","66","4444  >  38258 [ACK] Seq=24237 Ack=30883 Win=742 Len=0 TSval=3000188598 TSecr=3000188598","4444","38258"
"270260","21.542076854","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38480","4444"
"270267","21.542662054","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38508","4444"
"270279","21.543470187","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38106","4444"
"270293","21.544179007","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","37676","4444"
"270306","21.544702467","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38290","4444"
"270309","21.544841870","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38194"
"270311","21.544867013","127.0.0.1","127.0.0.1","TCP","66","38194  >  4444 [ACK] Seq=45576 Ack=55543 Win=699 Len=0 TSval=3000188600 TSecr=3000188600","38194","4444"
"270314","21.545062708","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37986"
"270319","21.545365959","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38418","4444"
"270353","21.546928029","127.0.0.1","127.0.0.1","TCP","66","38086  >  4444 [ACK] Seq=26909 Ack=23295 Win=699 Len=0 TSval=3000188603 TSecr=3000188562","38086","4444"
"270354","21.546929426","127.0.0.1","127.0.0.1","TCP","66","37580  >  4444 [ACK] Seq=37591 Ack=35533 Win=699 Len=0 TSval=3000188603 TSecr=3000188562","37580","4444"
"270513","21.556756792","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38070"
"270514","21.556777465","127.0.0.1","127.0.0.1","TCP","66","38070  >  4444 [ACK] Seq=16898 Ack=14403 Win=697 Len=0 TSval=3000188612 TSecr=3000188612","38070","4444"
"270522","21.557798196","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38164"
"270523","21.557815167","127.0.0.1","127.0.0.1","TCP","66","38164  >  4444 [ACK] Seq=26960 Ack=29548 Win=697 Len=0 TSval=3000188613 TSecr=3000188613","38164","4444"
"270525","21.557928938","127.0.0.1","127.0.0.1","TCP","66","4444  >  38152 [ACK] Seq=35872 Ack=33334 Win=752 Len=0 TSval=3000188614 TSecr=3000188573","4444","38152"
"270526","21.557945491","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38152","4444"
"270527","21.557958481","127.0.0.1","127.0.0.1","TCP","66","4444  >  38152 [ACK] Seq=35872 Ack=33905 Win=752 Len=0 TSval=3000188614 TSecr=3000188614","4444","38152"
"270549","21.559705491","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","37986","4444"
"270594","21.562601809","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38070"
"270596","21.562619199","127.0.0.1","127.0.0.1","TCP","66","38070  >  4444 [ACK] Seq=16898 Ack=14503 Win=697 Len=0 TSval=3000188618 TSecr=3000188618","38070","4444"
"270598","21.562766634","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38098"
"270599","21.562783676","127.0.0.1","127.0.0.1","TCP","66","38098  >  4444 [ACK] Seq=34672 Ack=35570 Win=699 Len=0 TSval=3000188618 TSecr=3000188618","38098","4444"
"270627","21.565047022","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38164"
"270628","21.565069511","127.0.0.1","127.0.0.1","TCP","66","38164  >  4444 [ACK] Seq=26960 Ack=29648 Win=697 Len=0 TSval=3000188621 TSecr=3000188621","38164","4444"
"270629","21.565185308","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38258"
"270642","21.567327340","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38098","4444"
"270661","21.569382210","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38258","4444"
"270695","21.572426661","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","37700"
"270696","21.572571093","127.0.0.1","127.0.0.1","TCP","66","37700  >  4444 [ACK] Seq=36197 Ack=34191 Win=697 Len=0 TSval=3000188628 TSecr=3000188628","37700","4444"
"270729","21.576919690","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","37700"
"270730","21.577030877","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38152"
"270731","21.577085633","127.0.0.1","127.0.0.1","TCP","66","37700  >  4444 [ACK] Seq=36197 Ack=34290 Win=697 Len=0 TSval=3000188633 TSecr=3000188632","37700","4444"
"270734","21.580818440","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38152","4444"
"270749","21.583923234","127.0.0.1","127.0.0.1","TCP","66","4444  >  38106 [ACK] Seq=25243 Ack=27059 Win=754 Len=0 TSval=3000188640 TSecr=3000188599","4444","38106"
"270751","21.583937132","127.0.0.1","127.0.0.1","TCP","66","4444  >  38508 [ACK] Seq=36006 Ack=38519 Win=736 Len=0 TSval=3000188640 TSecr=3000188598","4444","38508"
"270752","21.583946281","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38106","4444"
"270753","21.583955640","127.0.0.1","127.0.0.1","TCP","66","4444  >  38480 [ACK] Seq=44444 Ack=38602 Win=752 Len=0 TSval=3000188640 TSecr=3000188598","4444","38480"
"270754","21.583966046","127.0.0.1","127.0.0.1","TCP","66","4444  >  38106 [ACK] Seq=25243 Ack=27630 Win=752 Len=0 TSval=3000188640 TSecr=3000188640","4444","38106"
"270755","21.583977989","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38508","4444"
"270756","21.583994961","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38480","4444"
"270758","21.584012142","127.0.0.1","127.0.0.1","TCP","66","4444  >  38508 [ACK] Seq=36006 Ack=39090 Win=732 Len=0 TSval=3000188640 TSecr=3000188640","4444","38508"
"270759","21.584020732","127.0.0.1","127.0.0.1","TCP","66","4444  >  38480 [ACK] Seq=44444 Ack=39172 Win=752 Len=0 TSval=3000188640 TSecr=3000188640","4444","38480"
"270771","21.584953043","127.0.0.1","127.0.0.1","TCP","66","4444  >  38290 [ACK] Seq=30427 Ack=28547 Win=754 Len=0 TSval=3000188641 TSecr=3000188600","4444","38290"
"270773","21.584966523","127.0.0.1","127.0.0.1","TCP","66","4444  >  37676 [ACK] Seq=45585 Ack=37538 Win=752 Len=0 TSval=3000188641 TSecr=3000188600","4444","37676"
"270774","21.584985520","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38290","4444"
"270775","21.585001374","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","37676","4444"
"270776","21.585011640","127.0.0.1","127.0.0.1","TCP","66","4444  >  38290 [ACK] Seq=30427 Ack=29118 Win=752 Len=0 TSval=3000188641 TSecr=3000188641","4444","38290"
"270777","21.585022535","127.0.0.1","127.0.0.1","TCP","66","4444  >  37676 [ACK] Seq=45585 Ack=38108 Win=752 Len=0 TSval=3000188641 TSecr=3000188641","4444","37676"
"270795","21.585926142","127.0.0.1","127.0.0.1","TCP","66","4444  >  38418 [ACK] Seq=25270 Ack=29685 Win=706 Len=0 TSval=3000188642 TSecr=3000188601","4444","38418"
"270797","21.585944650","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38418","4444"
"270799","21.585958548","127.0.0.1","127.0.0.1","TCP","66","4444  >  38418 [ACK] Seq=25270 Ack=30255 Win=702 Len=0 TSval=3000188642 TSecr=3000188642","4444","38418"
"271105","21.597323401","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","44558"
"271107","21.597497235","127.0.0.1","127.0.0.1","TCP","66","44558  >  4444 [ACK] Seq=35961 Ack=38309 Win=699 Len=0 TSval=3000188653 TSecr=3000188653","44558","4444"
"271136","21.598932474","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38410"
"271137","21.598948258","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38146"
"271138","21.598961109","127.0.0.1","127.0.0.1","TCP","66","38410  >  4444 [ACK] Seq=48004 Ack=37961 Win=697 Len=0 TSval=3000188655 TSecr=3000188655","38410","4444"
"271139","21.598967255","127.0.0.1","127.0.0.1","TCP","66","38146  >  4444 [ACK] Seq=29380 Ack=31915 Win=697 Len=0 TSval=3000188655 TSecr=3000188655","38146","4444"
"271142","21.599099953","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38120"
"271144","21.599116296","127.0.0.1","127.0.0.1","TCP","66","38120  >  4444 [ACK] Seq=45480 Ack=39624 Win=697 Len=0 TSval=3000188655 TSecr=3000188655","38120","4444"
"271156","21.599719515","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38222"
"271157","21.599726639","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","37780"
"271158","21.599738442","127.0.0.1","127.0.0.1","TCP","66","38222  >  4444 [ACK] Seq=32752 Ack=24222 Win=697 Len=0 TSval=3000188655 TSecr=3000188655","38222","4444"
"271159","21.599745636","127.0.0.1","127.0.0.1","TCP","66","37780  >  4444 [ACK] Seq=21934 Ack=21614 Win=697 Len=0 TSval=3000188655 TSecr=3000188655","37780","4444"
"271165","21.599927433","127.0.0.1","127.0.0.1","TCP","66","4444  >  37986 [ACK] Seq=44619 Ack=60072 Win=719 Len=0 TSval=3000188656 TSecr=3000188615","4444","37986"
"271166","21.599947058","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","37986","4444"
"271168","21.599961306","127.0.0.1","127.0.0.1","TCP","66","4444  >  37986 [ACK] Seq=44619 Ack=60643 Win=715 Len=0 TSval=3000188656 TSecr=3000188656","4444","37986"
"271258","21.603071547","127.0.0.1","127.0.0.1","TLSv1.2","164","Application Data","4444","44558"
"271263","21.603199357","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38508"
"271267","21.603329681","127.0.0.1","127.0.0.1","TCP","66","44558  >  4444 [ACK] Seq=35961 Ack=38407 Win=699 Len=0 TSval=3000188659 TSecr=3000188659","44558","4444"
"271280","21.603768493","127.0.0.1","127.0.0.1","TCP","66","38508  >  4444 [ACK] Seq=39090 Ack=36084 Win=697 Len=0 TSval=3000188659 TSecr=3000188659","38508","4444"
"271305","21.604949440","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38120"
"271306","21.604968506","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38146"
"271307","21.604970392","127.0.0.1","127.0.0.1","TCP","66","38120  >  4444 [ACK] Seq=45480 Ack=39723 Win=697 Len=0 TSval=3000188661 TSecr=3000188661","38120","4444"
"271308","21.604986036","127.0.0.1","127.0.0.1","TCP","66","38146  >  4444 [ACK] Seq=29380 Ack=32015 Win=699 Len=0 TSval=3000188661 TSecr=3000188661","38146","4444"
"271311","21.605088424","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38480"
"271312","21.605106024","127.0.0.1","127.0.0.1","TCP","66","38480  >  4444 [ACK] Seq=39172 Ack=44522 Win=699 Len=0 TSval=3000188661 TSecr=3000188661","38480","4444"
"271313","21.605106024","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38106"
"271314","21.605125929","127.0.0.1","127.0.0.1","TCP","66","38106  >  4444 [ACK] Seq=27630 Ack=25321 Win=699 Len=0 TSval=3000188661 TSecr=3000188661","38106","4444"
"271332","21.606498589","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38410"
"271333","21.606524849","127.0.0.1","127.0.0.1","TCP","66","38410  >  4444 [ACK] Seq=48004 Ack=38060 Win=697 Len=0 TSval=3000188662 TSecr=3000188662","38410","4444"
"271334","21.606664253","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38222"
"271335","21.606664253","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37676"
"271336","21.606686881","127.0.0.1","127.0.0.1","TCP","66","38222  >  4444 [ACK] Seq=32752 Ack=24322 Win=699 Len=0 TSval=3000188662 TSecr=3000188662","38222","4444"
"271339","21.606910792","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37780"
"271340","21.606930278","127.0.0.1","127.0.0.1","TCP","66","37780  >  4444 [ACK] Seq=21934 Ack=21714 Win=699 Len=0 TSval=3000188663 TSecr=3000188662","37780","4444"
"271342","21.607003611","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38290"
"271344","21.607058995","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38418"
"271352","21.607934316","127.0.0.1","127.0.0.1","TCP","66","4444  >  38098 [ACK] Seq=35570 Ack=34740 Win=754 Len=0 TSval=3000188664 TSecr=3000188623","4444","38098"
"271353","21.607947796","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38098","4444"
"271354","21.607964837","127.0.0.1","127.0.0.1","TCP","66","4444  >  38098 [ACK] Seq=35570 Ack=35310 Win=752 Len=0 TSval=3000188664 TSecr=3000188664","4444","38098"
"271374","21.609935339","127.0.0.1","127.0.0.1","TCP","66","4444  >  38258 [ACK] Seq=24315 Ack=30951 Win=742 Len=0 TSval=3000188666 TSecr=3000188625","4444","38258"
"271375","21.609959155","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38258","4444"
"271377","21.609983878","127.0.0.1","127.0.0.1","TCP","66","4444  >  38258 [ACK] Seq=24315 Ack=31521 Win=738 Len=0 TSval=3000188666 TSecr=3000188666","4444","38258"
"271461","21.616609651","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38194"
"271462","21.616629695","127.0.0.1","127.0.0.1","TCP","66","38194  >  4444 [ACK] Seq=45576 Ack=56015 Win=697 Len=0 TSval=3000188672 TSecr=3000188672","38194","4444"
"271470","21.617235987","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38508","4444"
"271526","21.620929613","127.0.0.1","127.0.0.1","TCP","66","4444  >  38152 [ACK] Seq=35950 Ack=33973 Win=752 Len=0 TSval=3000188677 TSecr=3000188636","4444","38152"
"271527","21.620953289","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38152","4444"
"271529","21.620984997","127.0.0.1","127.0.0.1","TCP","66","4444  >  38152 [ACK] Seq=35950 Ack=34544 Win=752 Len=0 TSval=3000188677 TSecr=3000188677","4444","38152"
"271551","21.622247588","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38194"
"271552","21.622271124","127.0.0.1","127.0.0.1","TCP","66","38194  >  4444 [ACK] Seq=45576 Ack=56114 Win=699 Len=0 TSval=3000188678 TSecr=3000188678","38194","4444"
"271555","21.622440350","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37986"
"271557","21.622547277","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38070"
"271558","21.622562362","127.0.0.1","127.0.0.1","TCP","66","38070  >  4444 [ACK] Seq=16898 Ack=14975 Win=697 Len=0 TSval=3000188678 TSecr=3000188678","38070","4444"
"271560","21.622637791","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38106","4444"
"271570","21.623194217","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38480","4444"
"271576","21.623611728","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38388"
"271577","21.623628490","127.0.0.1","127.0.0.1","TCP","66","38388  >  4444 [ACK] Seq=36265 Ack=36404 Win=697 Len=0 TSval=3000188679 TSecr=3000188679","38388","4444"
"271583","21.624130998","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38276","4444"
"271605","21.625312922","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","37676","4444"
"271619","21.626470122","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","37798","4444"
"271637","21.627209392","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38290","4444"
"271663","21.628426166","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38418","4444"
"271693","21.629752592","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","37844","4444"
"271770","21.633790954","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38070"
"271771","21.633815748","127.0.0.1","127.0.0.1","TCP","66","38070  >  4444 [ACK] Seq=16898 Ack=15074 Win=697 Len=0 TSval=3000188689 TSecr=3000188689","38070","4444"
"271785","21.634510250","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38098"
"271796","21.635147132","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38388"
"271797","21.635172904","127.0.0.1","127.0.0.1","TCP","66","38388  >  4444 [ACK] Seq=36265 Ack=36503 Win=699 Len=0 TSval=3000188691 TSecr=3000188691","38388","4444"
"271802","21.635324529","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38258"
"271853","21.642069241","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","37700"
"271854","21.642188041","127.0.0.1","127.0.0.1","TCP","66","37700  >  4444 [ACK] Seq=36197 Ack=34762 Win=697 Len=0 TSval=3000188698 TSecr=3000188698","37700","4444"
"271865","21.644877280","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","37986","4444"
"271898","21.648826385","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37700"
"271901","21.648972004","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38152"
"271903","21.649005877","127.0.0.1","127.0.0.1","TCP","66","37700  >  4444 [ACK] Seq=36197 Ack=34862 Win=697 Len=0 TSval=3000188705 TSecr=3000188704","37700","4444"
"271908","21.649593801","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38258","4444"
"271912","21.650053706","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38098","4444"
"271957","21.657662075","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38152","4444"
"271958","21.657930684","127.0.0.1","127.0.0.1","TCP","66","4444  >  38508 [ACK] Seq=36084 Ack=39158 Win=732 Len=0 TSval=3000188714 TSecr=3000188673","4444","38508"
"271959","21.657957364","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38508","4444"
"271960","21.657973637","127.0.0.1","127.0.0.1","TCP","66","4444  >  38508 [ACK] Seq=36084 Ack=39729 Win=728 Len=0 TSval=3000188714 TSecr=3000188714","4444","38508"
"272001","21.662924685","127.0.0.1","127.0.0.1","TCP","66","4444  >  38106 [ACK] Seq=25321 Ack=27698 Win=754 Len=0 TSval=3000188719 TSecr=3000188678","4444","38106"
"272003","21.662942983","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38106","4444"
"272004","21.662959815","127.0.0.1","127.0.0.1","TCP","66","4444  >  38106 [ACK] Seq=25321 Ack=28269 Win=752 Len=0 TSval=3000188719 TSecr=3000188719","4444","38106"
"272025","21.664940793","127.0.0.1","127.0.0.1","TCP","66","4444  >  38480 [ACK] Seq=44522 Ack=39240 Win=752 Len=0 TSval=3000188721 TSecr=3000188679","4444","38480"
"272026","21.664965587","127.0.0.1","127.0.0.1","TCP","66","4444  >  38276 [ACK] Seq=25014 Ack=23145 Win=754 Len=0 TSval=3000188721 TSecr=3000188680","4444","38276"
"272027","21.664981162","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38480","4444"
"272029","21.664999949","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38276","4444"
"272030","21.665012660","127.0.0.1","127.0.0.1","TCP","66","4444  >  38480 [ACK] Seq=44522 Ack=39810 Win=752 Len=0 TSval=3000188721 TSecr=3000188721","4444","38480"
"272031","21.665020831","127.0.0.1","127.0.0.1","TCP","66","4444  >  38276 [ACK] Seq=25014 Ack=23716 Win=752 Len=0 TSval=3000188721 TSecr=3000188721","4444","38276"
"272040","21.665930025","127.0.0.1","127.0.0.1","TCP","66","4444  >  37676 [ACK] Seq=45663 Ack=38176 Win=752 Len=0 TSval=3000188722 TSecr=3000188681","4444","37676"
"272042","21.665948952","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","37676","4444"
"272043","21.665972349","127.0.0.1","127.0.0.1","TCP","66","4444  >  37676 [ACK] Seq=45663 Ack=38746 Win=752 Len=0 TSval=3000188722 TSecr=3000188722","4444","37676"
"272063","21.666927359","127.0.0.1","127.0.0.1","TCP","66","4444  >  37798 [ACK] Seq=18366 Ack=14460 Win=754 Len=0 TSval=3000188723 TSecr=3000188682","4444","37798"
"272064","21.666948311","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","37798","4444"
"272066","21.666962140","127.0.0.1","127.0.0.1","TCP","66","4444  >  37798 [ACK] Seq=18366 Ack=15030 Win=752 Len=0 TSval=3000188723 TSecr=3000188723","4444","37798"
"272090","21.667925390","127.0.0.1","127.0.0.1","TCP","66","4444  >  38290 [ACK] Seq=30505 Ack=29187 Win=754 Len=0 TSval=3000188724 TSecr=3000188683","4444","38290"
"272092","21.667943968","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38290","4444"
"272093","21.667957587","127.0.0.1","127.0.0.1","TCP","66","4444  >  38290 [ACK] Seq=30505 Ack=29758 Win=752 Len=0 TSval=3000188724 TSecr=3000188724","4444","38290"
"272117","21.668958133","127.0.0.1","127.0.0.1","TCP","66","4444  >  38418 [ACK] Seq=25348 Ack=30324 Win=702 Len=0 TSval=3000188725 TSecr=3000188684","4444","38418"
"272118","21.668983346","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38418","4444"
"272119","21.669008489","127.0.0.1","127.0.0.1","TCP","66","4444  >  38418 [ACK] Seq=25348 Ack=30894 Win=698 Len=0 TSval=3000188725 TSecr=3000188725","4444","38418"
"272168","21.670937016","127.0.0.1","127.0.0.1","TCP","66","4444  >  37844 [ACK] Seq=37015 Ack=35809 Win=674 Len=0 TSval=3000188727 TSecr=3000188685","4444","37844"
"272170","21.670961880","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","37844","4444"
"272171","21.670981924","127.0.0.1","127.0.0.1","TCP","66","4444  >  37844 [ACK] Seq=37015 Ack=36380 Win=670 Len=0 TSval=3000188727 TSecr=3000188727","4444","37844"
"272196","21.671874775","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","37824","4444"
"272307","21.676645982","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","37912","4444"
"272336","21.677749474","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","44558"
"272342","21.677961512","127.0.0.1","127.0.0.1","TCP","66","44558  >  4444 [ACK] Seq=35961 Ack=38879 Win=699 Len=0 TSval=3000188734 TSecr=3000188733","44558","4444"
"272535","21.684745754","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38146"
"272539","21.684774389","127.0.0.1","127.0.0.1","TCP","66","38146  >  4444 [ACK] Seq=29380 Ack=32487 Win=697 Len=0 TSval=3000188740 TSecr=3000188740","38146","4444"
"272540","21.684920777","127.0.0.1","127.0.0.1","TCP","66","4444  >  37986 [ACK] Seq=44697 Ack=60712 Win=715 Len=0 TSval=3000188741 TSecr=3000188700","4444","37986"
"272541","21.684938028","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","37986","4444"
"272542","21.684950389","127.0.0.1","127.0.0.1","TCP","66","4444  >  37986 [ACK] Seq=44697 Ack=61283 Win=711 Len=0 TSval=3000188741 TSecr=3000188741","4444","37986"
"272552","21.685249659","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","37660"
"272553","21.685266840","127.0.0.1","127.0.0.1","TCP","66","37660  >  4444 [ACK] Seq=28847 Ack=22636 Win=697 Len=0 TSval=3000188741 TSecr=3000188741","37660","4444"
"272561","21.685787786","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","44558"
"272568","21.686069317","127.0.0.1","127.0.0.1","TCP","66","44558  >  4444 [ACK] Seq=35961 Ack=38978 Win=699 Len=0 TSval=3000188742 TSecr=3000188741","44558","4444"
"272570","21.686078326","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38120"
"272571","21.686091317","127.0.0.1","127.0.0.1","TCP","66","38120  >  4444 [ACK] Seq=45480 Ack=40195 Win=697 Len=0 TSval=3000188742 TSecr=3000188742","38120","4444"
"272581","21.686443386","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38508"
"272624","21.688202828","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","37830"
"272625","21.688222314","127.0.0.1","127.0.0.1","TCP","66","37830  >  4444 [ACK] Seq=22377 Ack=15475 Win=697 Len=0 TSval=3000188744 TSecr=3000188744","37830","4444"
