"No.","Time","Source","Destination","Protocol","Length","Info"
"544","20.086859764","127.0.0.1","127.0.0.1","TCP","94","53150  >  8080 [PSH, ACK] Seq=45 Ack=25 Win=605 Len=28 TSval=2706789007 TSecr=2706789006"
"545","20.086885395","127.0.0.1","127.0.0.1","TCP","66","8080  >  53150 [ACK] Seq=25 Ack=73 Win=512 Len=0 TSval=2706789007 TSecr=2706789007"
"566","20.199345609","127.0.0.1","127.0.0.1","TCP","519","51794  >  8080 [PSH, ACK] Seq=11909 Ack=13113 Win=72832 Len=453 TSval=2706789119 TSecr=2706788125"
"567","20.199558275","127.0.0.1","127.0.0.1","TCP","487","51798  >  8080 [PSH, ACK] Seq=12262 Ack=12749 Win=77696 Len=421 TSval=2706789119 TSecr=2706788117"
"568","20.199584954","127.0.0.1","127.0.0.1","TCP","66","8080  >  51798 [ACK] Seq=12749 Ack=12683 Win=82816 Len=0 TSval=2706789119 TSecr=2706789119"
"569","20.199741467","127.0.0.1","127.0.0.1","TCP","453","51776  >  8080 [PSH, ACK] Seq=12264 Ack=13435 Win=77696 Len=387 TSval=2706789120 TSecr=2706788120"
"570","20.199913276","127.0.0.1","127.0.0.1","TCP","453","51780  >  8080 [PSH, ACK] Seq=12357 Ack=12923 Win=72704 Len=387 TSval=2706789120 TSecr=2706788119"
"571","20.200328551","127.0.0.1","127.0.0.1","TCP","526","8080  >  51798 [PSH, ACK] Seq=12749 Ack=12683 Win=82816 Len=460 TSval=2706789120 TSecr=2706789119"
"572","20.200357116","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=12683 Ack=13209 Win=77568 Len=0 TSval=2706789120 TSecr=2706789120"
"573","20.201317220","127.0.0.1","127.0.0.1","TCP","494","8080  >  51776 [PSH, ACK] Seq=13435 Ack=12651 Win=87296 Len=428 TSval=2706789121 TSecr=2706789120"
"574","20.201348230","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=12651 Ack=13863 Win=77568 Len=0 TSval=2706789121 TSecr=2706789121"
"575","20.202115642","127.0.0.1","127.0.0.1","TCP","460","8080  >  51768 [PSH, ACK] Seq=14829 Ack=11876 Win=87296 Len=394 TSval=2706789122 TSecr=2706788124"
"576","20.203134483","127.0.0.1","127.0.0.1","TCP","460","8080  >  51794 [PSH, ACK] Seq=13113 Ack=12362 Win=87296 Len=394 TSval=2706789123 TSecr=2706789119"
"577","20.203167308","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=12362 Ack=13507 Win=72448 Len=0 TSval=2706789123 TSecr=2706789123"
"578","20.206139532","127.0.0.1","127.0.0.1","TCP","421","51768  >  8080 [PSH, ACK] Seq=11876 Ack=15223 Win=77696 Len=355 TSval=2706789126 TSecr=2706789122"
"579","20.206169982","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=15223 Ack=12231 Win=87296 Len=0 TSval=2706789126 TSecr=2706789126"
"580","20.207102010","127.0.0.1","127.0.0.1","TCP","428","8080  >  51780 [PSH, ACK] Seq=12923 Ack=12744 Win=87296 Len=362 TSval=2706789127 TSecr=2706789120"
"581","20.207131134","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=12744 Ack=13285 Win=72448 Len=0 TSval=2706789127 TSecr=2706789127"
"582","21.202611016","127.0.0.1","127.0.0.1","TCP","421","51794  >  8080 [PSH, ACK] Seq=12362 Ack=13507 Win=72448 Len=355 TSval=2706790122 TSecr=2706789123"
"583","21.202800704","127.0.0.1","127.0.0.1","TCP","389","51798  >  8080 [PSH, ACK] Seq=12683 Ack=13209 Win=77696 Len=323 TSval=2706790123 TSecr=2706789120"
"584","21.203016443","127.0.0.1","127.0.0.1","TCP","389","51776  >  8080 [PSH, ACK] Seq=12651 Ack=13863 Win=77696 Len=323 TSval=2706790123 TSecr=2706789121"
"585","21.203522232","127.0.0.1","127.0.0.1","TCP","421","51780  >  8080 [PSH, ACK] Seq=12744 Ack=13285 Win=72448 Len=355 TSval=2706790123 TSecr=2706789127"
"586","21.203592981","127.0.0.1","127.0.0.1","TCP","428","8080  >  51768 [PSH, ACK] Seq=15223 Ack=12231 Win=87296 Len=362 TSval=2706790123 TSecr=2706789126"
"587","21.204263454","127.0.0.1","127.0.0.1","TCP","396","8080  >  51794 [PSH, ACK] Seq=13507 Ack=12717 Win=87296 Len=330 TSval=2706790124 TSecr=2706790122"
"588","21.204292019","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=12717 Ack=13837 Win=72192 Len=0 TSval=2706790124 TSecr=2706790124"
"589","21.204973597","127.0.0.1","127.0.0.1","TCP","396","8080  >  51798 [PSH, ACK] Seq=13209 Ack=13006 Win=82560 Len=330 TSval=2706790125 TSecr=2706790123"
"590","21.205007261","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=13006 Ack=13539 Win=77696 Len=0 TSval=2706790125 TSecr=2706790125"
"591","21.205854153","127.0.0.1","127.0.0.1","TCP","428","8080  >  51776 [PSH, ACK] Seq=13863 Ack=12974 Win=87296 Len=362 TSval=2706790126 TSecr=2706790123"
"592","21.205890889","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=12974 Ack=14225 Win=77696 Len=0 TSval=2706790126 TSecr=2706790126"
"593","21.207535924","127.0.0.1","127.0.0.1","TCP","551","51768  >  8080 [PSH, ACK] Seq=12231 Ack=15585 Win=77696 Len=485 TSval=2706790127 TSecr=2706790123"
"594","21.207568819","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=15585 Ack=12716 Win=87168 Len=0 TSval=2706790127 TSecr=2706790127"
"595","21.208460759","127.0.0.1","127.0.0.1","TCP","558","8080  >  51798 [PSH, ACK] Seq=13539 Ack=13006 Win=82560 Len=492 TSval=2706790128 TSecr=2706790125"
"596","21.208491768","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=13006 Ack=14031 Win=77568 Len=0 TSval=2706790128 TSecr=2706790128"
"597","21.244889824","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=13285 Ack=13099 Win=87296 Len=0 TSval=2706790165 TSecr=2706790123"
"598","22.205630931","127.0.0.1","127.0.0.1","TCP","551","51798  >  8080 [PSH, ACK] Seq=13006 Ack=14031 Win=77696 Len=485 TSval=2706791125 TSecr=2706790128"
"599","22.205716695","127.0.0.1","127.0.0.1","TCP","453","51794  >  8080 [PSH, ACK] Seq=12717 Ack=13837 Win=72192 Len=387 TSval=2706791126 TSecr=2706790124"
"600","22.206144751","127.0.0.1","127.0.0.1","TCP","453","51780  >  8080 [PSH, ACK] Seq=13099 Ack=13285 Win=72448 Len=387 TSval=2706791126 TSecr=2706790165"
"601","22.206173805","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=13285 Ack=13486 Win=87296 Len=0 TSval=2706791126 TSecr=2706791126"
"602","22.206354483","127.0.0.1","127.0.0.1","TCP","389","51776  >  8080 [PSH, ACK] Seq=12974 Ack=14225 Win=77696 Len=323 TSval=2706791126 TSecr=2706790126"
"603","22.206502337","127.0.0.1","127.0.0.1","TCP","558","8080  >  51780 [PSH, ACK] Seq=13285 Ack=13486 Win=87296 Len=492 TSval=2706791126 TSecr=2706791126"
"604","22.206529016","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=13486 Ack=13777 Win=72064 Len=0 TSval=2706791126 TSecr=2706791126"
"605","22.207189712","127.0.0.1","127.0.0.1","TCP","460","8080  >  51768 [PSH, ACK] Seq=15585 Ack=12716 Win=87296 Len=394 TSval=2706791127 TSecr=2706790127"
"606","22.207789646","127.0.0.1","127.0.0.1","TCP","460","8080  >  51794 [PSH, ACK] Seq=13837 Ack=13104 Win=87296 Len=394 TSval=2706791128 TSecr=2706791126"
"607","22.207819329","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=13104 Ack=14231 Win=71808 Len=0 TSval=2706791128 TSecr=2706791128"
"608","22.208533662","127.0.0.1","127.0.0.1","TCP","396","8080  >  51768 [PSH, ACK] Seq=15979 Ack=12716 Win=87296 Len=330 TSval=2706791128 TSecr=2706790127"
"609","22.210733863","127.0.0.1","127.0.0.1","TCP","421","51768  >  8080 [PSH, ACK] Seq=12716 Ack=16309 Win=77696 Len=355 TSval=2706791131 TSecr=2706791127"
"610","22.210768644","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=16309 Ack=13071 Win=87296 Len=0 TSval=2706791131 TSecr=2706791131"
"611","22.211625384","127.0.0.1","127.0.0.1","TCP","428","8080  >  51798 [PSH, ACK] Seq=14031 Ack=13491 Win=82176 Len=362 TSval=2706791131 TSecr=2706791125"
"612","22.211665472","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=13491 Ack=14393 Win=77696 Len=0 TSval=2706791132 TSecr=2706791131"
"613","22.248885767","127.0.0.1","127.0.0.1","TCP","66","8080  >  51776 [ACK] Seq=14225 Ack=13297 Win=87296 Len=0 TSval=2706791169 TSecr=2706791126"
"614","23.208783192","127.0.0.1","127.0.0.1","TCP","453","51798  >  8080 [PSH, ACK] Seq=13491 Ack=14393 Win=77696 Len=387 TSval=2706792129 TSecr=2706791131"
"615","23.208888024","127.0.0.1","127.0.0.1","TCP","421","51794  >  8080 [PSH, ACK] Seq=13104 Ack=14231 Win=71808 Len=355 TSval=2706792129 TSecr=2706791128"
"616","23.209258530","127.0.0.1","127.0.0.1","TCP","453","51780  >  8080 [PSH, ACK] Seq=13486 Ack=13777 Win=72064 Len=387 TSval=2706792129 TSecr=2706791126"
"617","23.209592440","127.0.0.1","127.0.0.1","TCP","487","51776  >  8080 [PSH, ACK] Seq=13297 Ack=14225 Win=77696 Len=421 TSval=2706792129 TSecr=2706791169"
"618","23.209615418","127.0.0.1","127.0.0.1","TCP","66","8080  >  51776 [ACK] Seq=14225 Ack=13718 Win=87296 Len=0 TSval=2706792129 TSecr=2706792129"
"619","23.209713125","127.0.0.1","127.0.0.1","TCP","460","8080  >  51776 [PSH, ACK] Seq=14225 Ack=13718 Win=87296 Len=394 TSval=2706792130 TSecr=2706792129"
"620","23.209736592","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=13718 Ack=14619 Win=77568 Len=0 TSval=2706792130 TSecr=2706792130"
"621","23.210382621","127.0.0.1","127.0.0.1","TCP","428","8080  >  51798 [PSH, ACK] Seq=14393 Ack=13878 Win=81792 Len=362 TSval=2706792130 TSecr=2706792129"
"622","23.210413631","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=13878 Ack=14755 Win=77696 Len=0 TSval=2706792130 TSecr=2706792130"
"623","23.211211494","127.0.0.1","127.0.0.1","TCP","460","8080  >  51776 [PSH, ACK] Seq=14619 Ack=13718 Win=87296 Len=394 TSval=2706792131 TSecr=2706792130"
"624","23.211238243","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=13718 Ack=15013 Win=77568 Len=0 TSval=2706792131 TSecr=2706792131"
"625","23.211813803","127.0.0.1","127.0.0.1","TCP","494","8080  >  51794 [PSH, ACK] Seq=14231 Ack=13459 Win=87296 Len=428 TSval=2706792132 TSecr=2706792129"
"626","23.211844323","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=13459 Ack=14659 Win=71424 Len=0 TSval=2706792132 TSecr=2706792132"
"627","23.214454770","127.0.0.1","127.0.0.1","TCP","453","51768  >  8080 [PSH, ACK] Seq=13071 Ack=16309 Win=77696 Len=387 TSval=2706792134 TSecr=2706791131"
"628","23.214498281","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=16309 Ack=13458 Win=87296 Len=0 TSval=2706792134 TSecr=2706792134"
"629","23.215453078","127.0.0.1","127.0.0.1","TCP","460","8080  >  51798 [PSH, ACK] Seq=14755 Ack=13878 Win=81792 Len=394 TSval=2706792135 TSecr=2706792130"
"630","23.215487020","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=13878 Ack=15149 Win=77568 Len=0 TSval=2706792135 TSecr=2706792135"
"631","23.252943726","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=13777 Ack=13873 Win=87296 Len=0 TSval=2706792173 TSecr=2706792129"
"632","24.211820424","127.0.0.1","127.0.0.1","TCP","519","51798  >  8080 [PSH, ACK] Seq=13878 Ack=15149 Win=77696 Len=453 TSval=2706793132 TSecr=2706792135"
"633","24.211983573","127.0.0.1","127.0.0.1","TCP","453","51794  >  8080 [PSH, ACK] Seq=13459 Ack=14659 Win=71424 Len=387 TSval=2706793132 TSecr=2706792132"
"634","24.212427133","127.0.0.1","127.0.0.1","TCP","421","51780  >  8080 [PSH, ACK] Seq=13873 Ack=13777 Win=72064 Len=355 TSval=2706793132 TSecr=2706792173"
"635","24.212456955","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=13777 Ack=14228 Win=87296 Len=0 TSval=2706793132 TSecr=2706793132"
"636","24.212734294","127.0.0.1","127.0.0.1","TCP","526","8080  >  51794 [PSH, ACK] Seq=14659 Ack=13846 Win=87296 Len=460 TSval=2706793133 TSecr=2706793132"
"637","24.212758040","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=13846 Ack=15119 Win=71040 Len=0 TSval=2706793133 TSecr=2706793133"
"638","24.213081054","127.0.0.1","127.0.0.1","TCP","421","51776  >  8080 [PSH, ACK] Seq=13718 Ack=15013 Win=77696 Len=355 TSval=2706793133 TSecr=2706792131"
"639","24.213759071","127.0.0.1","127.0.0.1","TCP","460","8080  >  51768 [PSH, ACK] Seq=16309 Ack=13458 Win=87296 Len=394 TSval=2706793134 TSecr=2706792134"
"640","24.214700947","127.0.0.1","127.0.0.1","TCP","428","8080  >  51768 [PSH, ACK] Seq=16703 Ack=13458 Win=87296 Len=362 TSval=2706793135 TSecr=2706792134"
"641","24.215321903","127.0.0.1","127.0.0.1","TCP","428","8080  >  51794 [PSH, ACK] Seq=15119 Ack=13846 Win=87296 Len=362 TSval=2706793135 TSecr=2706793133"
"642","24.215348862","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=13846 Ack=15481 Win=70784 Len=0 TSval=2706793135 TSecr=2706793135"
"643","24.216688971","127.0.0.1","127.0.0.1","TCP","453","51768  >  8080 [PSH, ACK] Seq=13458 Ack=17065 Win=77696 Len=387 TSval=2706793137 TSecr=2706793134"
"644","24.216727523","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=17065 Ack=13845 Win=87296 Len=0 TSval=2706793137 TSecr=2706793137"
"645","24.217633849","127.0.0.1","127.0.0.1","TCP","460","8080  >  51776 [PSH, ACK] Seq=15013 Ack=14073 Win=87296 Len=394 TSval=2706793137 TSecr=2706793133"
"646","24.217670446","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=14073 Ack=15407 Win=77568 Len=0 TSval=2706793138 TSecr=2706793137"
"647","24.252661904","127.0.0.1","127.0.0.1","TCP","66","8080  >  51798 [ACK] Seq=15149 Ack=14331 Win=81408 Len=0 TSval=2706793173 TSecr=2706793132"
"648","25.214479536","127.0.0.1","127.0.0.1","TCP","453","51798  >  8080 [PSH, ACK] Seq=14331 Ack=15149 Win=77696 Len=387 TSval=2706794134 TSecr=2706793173"
"649","25.214512012","127.0.0.1","127.0.0.1","TCP","66","8080  >  51798 [ACK] Seq=15149 Ack=14718 Win=81024 Len=0 TSval=2706794134 TSecr=2706794134"
"650","25.214884543","127.0.0.1","127.0.0.1","TCP","487","51780  >  8080 [PSH, ACK] Seq=14228 Ack=13777 Win=72064 Len=421 TSval=2706794135 TSecr=2706793132"
"651","25.214908359","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=13777 Ack=14649 Win=87296 Len=0 TSval=2706794135 TSecr=2706794135"
"652","25.215056562","127.0.0.1","127.0.0.1","TCP","421","51794  >  8080 [PSH, ACK] Seq=13846 Ack=15481 Win=70784 Len=355 TSval=2706794135 TSecr=2706793135"
"653","25.215332783","127.0.0.1","127.0.0.1","TCP","460","8080  >  51794 [PSH, ACK] Seq=15481 Ack=14201 Win=87296 Len=394 TSval=2706794135 TSecr=2706794135"
"654","25.215352967","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=14201 Ack=15875 Win=70400 Len=0 TSval=2706794135 TSecr=2706794135"
"655","25.215392707","127.0.0.1","127.0.0.1","TCP","487","51776  >  8080 [PSH, ACK] Seq=14073 Ack=15407 Win=77696 Len=421 TSval=2706794135 TSecr=2706793137"
"656","25.215870070","127.0.0.1","127.0.0.1","TCP","494","8080  >  51768 [PSH, ACK] Seq=17065 Ack=13845 Win=87296 Len=428 TSval=2706794136 TSecr=2706793137"
"657","25.216118355","127.0.0.1","127.0.0.1","TCP","428","8080  >  51780 [PSH, ACK] Seq=13777 Ack=14649 Win=87296 Len=362 TSval=2706794136 TSecr=2706794135"
"658","25.216134418","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=14649 Ack=14139 Win=71808 Len=0 TSval=2706794136 TSecr=2706794136"
"659","25.216457572","127.0.0.1","127.0.0.1","TCP","494","8080  >  51780 [PSH, ACK] Seq=14139 Ack=14649 Win=87296 Len=428 TSval=2706794136 TSecr=2706794136"
"660","25.216472867","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=14649 Ack=14567 Win=71424 Len=0 TSval=2706794136 TSecr=2706794136"
"661","25.218245502","127.0.0.1","127.0.0.1","TCP","453","51768  >  8080 [PSH, ACK] Seq=13845 Ack=17493 Win=77696 Len=387 TSval=2706794138 TSecr=2706794136"
"662","25.218264708","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=17493 Ack=14232 Win=87296 Len=0 TSval=2706794138 TSecr=2706794138"
"663","25.218668669","127.0.0.1","127.0.0.1","TCP","460","8080  >  51780 [PSH, ACK] Seq=14567 Ack=14649 Win=87296 Len=394 TSval=2706794139 TSecr=2706794136"
"664","25.218691646","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=14649 Ack=14961 Win=71040 Len=0 TSval=2706794139 TSecr=2706794139"
"665","25.256945028","127.0.0.1","127.0.0.1","TCP","66","8080  >  51776 [ACK] Seq=15407 Ack=14494 Win=87296 Len=0 TSval=2706794177 TSecr=2706794135"
"666","26.216772888","127.0.0.1","127.0.0.1","TCP","421","51798  >  8080 [PSH, ACK] Seq=14718 Ack=15149 Win=77696 Len=355 TSval=2706795137 TSecr=2706794134"
"667","26.216804386","127.0.0.1","127.0.0.1","TCP","66","8080  >  51798 [ACK] Seq=15149 Ack=15073 Win=80768 Len=0 TSval=2706795137 TSecr=2706795137"
"668","26.217682427","127.0.0.1","127.0.0.1","TCP","428","8080  >  51780 [PSH, ACK] Seq=14961 Ack=14649 Win=87296 Len=362 TSval=2706795138 TSecr=2706794139"
"669","26.217712878","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=14649 Ack=15323 Win=70784 Len=0 TSval=2706795138 TSecr=2706795138"
"670","26.218220203","127.0.0.1","127.0.0.1","TCP","487","51776  >  8080 [PSH, ACK] Seq=14494 Ack=15407 Win=77696 Len=421 TSval=2706795138 TSecr=2706794177"
"671","26.218250304","127.0.0.1","127.0.0.1","TCP","66","8080  >  51776 [ACK] Seq=15407 Ack=14915 Win=87296 Len=0 TSval=2706795138 TSecr=2706795138"
"672","26.218572132","127.0.0.1","127.0.0.1","TCP","453","51794  >  8080 [PSH, ACK] Seq=14201 Ack=15875 Win=70400 Len=387 TSval=2706795138 TSecr=2706794135"
"673","26.218776137","127.0.0.1","127.0.0.1","TCP","519","51780  >  8080 [PSH, ACK] Seq=14649 Ack=15323 Win=70784 Len=453 TSval=2706795139 TSecr=2706795138"
"674","26.219024631","127.0.0.1","127.0.0.1","TCP","494","8080  >  51768 [PSH, ACK] Seq=17493 Ack=14232 Win=87296 Len=428 TSval=2706795139 TSecr=2706794138"
"675","26.219857835","127.0.0.1","127.0.0.1","TCP","460","8080  >  51798 [PSH, ACK] Seq=15149 Ack=15073 Win=80768 Len=394 TSval=2706795140 TSecr=2706795137"
"676","26.219893453","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=15073 Ack=15543 Win=77568 Len=0 TSval=2706795140 TSecr=2706795140"
"677","26.220862288","127.0.0.1","127.0.0.1","TCP","526","8080  >  51794 [PSH, ACK] Seq=15875 Ack=14588 Win=87296 Len=460 TSval=2706795141 TSecr=2706795138"
"678","26.220904681","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=14588 Ack=16335 Win=70016 Len=0 TSval=2706795141 TSecr=2706795141"
"679","26.221887274","127.0.0.1","127.0.0.1","TCP","421","51768  >  8080 [PSH, ACK] Seq=14232 Ack=17921 Win=77696 Len=355 TSval=2706795142 TSecr=2706795139"
"680","26.221907389","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=17921 Ack=14587 Win=87296 Len=0 TSval=2706795142 TSecr=2706795142"
"681","26.222751487","127.0.0.1","127.0.0.1","TCP","428","8080  >  51794 [PSH, ACK] Seq=16335 Ack=14588 Win=87296 Len=362 TSval=2706795143 TSecr=2706795141"
"682","26.222779214","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=14588 Ack=16697 Win=69760 Len=0 TSval=2706795143 TSecr=2706795143"
"683","26.260705740","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=15323 Ack=15102 Win=87296 Len=0 TSval=2706795181 TSecr=2706795139"
"684","27.220431071","127.0.0.1","127.0.0.1","TCP","519","51798  >  8080 [PSH, ACK] Seq=15073 Ack=15543 Win=77696 Len=453 TSval=2706796140 TSecr=2706795140"
"685","27.221331601","127.0.0.1","127.0.0.1","TCP","526","8080  >  51768 [PSH, ACK] Seq=17921 Ack=14587 Win=87296 Len=460 TSval=2706796141 TSecr=2706795142"
"686","27.221347664","127.0.0.1","127.0.0.1","TCP","487","51776  >  8080 [PSH, ACK] Seq=14915 Ack=15407 Win=77696 Len=421 TSval=2706796141 TSecr=2706795138"
"687","27.221371550","127.0.0.1","127.0.0.1","TCP","66","8080  >  51776 [ACK] Seq=15407 Ack=15336 Win=87296 Len=0 TSval=2706796141 TSecr=2706796141"
"688","27.221539029","127.0.0.1","127.0.0.1","TCP","519","51780  >  8080 [PSH, ACK] Seq=15102 Ack=15323 Win=70784 Len=453 TSval=2706796141 TSecr=2706795181"
"689","27.221559143","127.0.0.1","127.0.0.1","TCP","66","8080  >  51780 [ACK] Seq=15323 Ack=15555 Win=87168 Len=0 TSval=2706796141 TSecr=2706796141"
"690","27.221931116","127.0.0.1","127.0.0.1","TCP","494","8080  >  51794 [PSH, ACK] Seq=16697 Ack=14588 Win=87296 Len=428 TSval=2706796142 TSecr=2706795143"
"691","27.221951649","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=14588 Ack=17125 Win=69376 Len=0 TSval=2706796142 TSecr=2706796142"
"692","27.222453876","127.0.0.1","127.0.0.1","TCP","526","8080  >  51794 [PSH, ACK] Seq=17125 Ack=14588 Win=87296 Len=460 TSval=2706796142 TSecr=2706796142"
"693","27.222472314","127.0.0.1","127.0.0.1","TCP","66","51794  >  8080 [ACK] Seq=14588 Ack=17585 Win=68992 Len=0 TSval=2706796142 TSecr=2706796142"
"694","27.222681348","127.0.0.1","127.0.0.1","TCP","389","51794  >  8080 [PSH, ACK] Seq=14588 Ack=17585 Win=68992 Len=323 TSval=2706796143 TSecr=2706796142"
"695","27.222965322","127.0.0.1","127.0.0.1","TCP","487","51768  >  8080 [PSH, ACK] Seq=14587 Ack=18381 Win=77696 Len=421 TSval=2706796143 TSecr=2706796141"
"696","27.222977125","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=18381 Ack=15008 Win=87296 Len=0 TSval=2706796143 TSecr=2706796143"
"697","27.223329054","127.0.0.1","127.0.0.1","TCP","396","8080  >  51780 [PSH, ACK] Seq=15323 Ack=15555 Win=87296 Len=330 TSval=2706796143 TSecr=2706796141"
"698","27.224429818","127.0.0.1","127.0.0.1","TCP","494","8080  >  51798 [PSH, ACK] Seq=15543 Ack=15526 Win=80384 Len=428 TSval=2706796144 TSecr=2706796140"
"699","27.224458383","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=15526 Ack=15971 Win=77568 Len=0 TSval=2706796144 TSecr=2706796144"
"700","27.264928378","127.0.0.1","127.0.0.1","TCP","66","8080  >  51794 [ACK] Seq=17585 Ack=14911 Win=87296 Len=0 TSval=2706796185 TSecr=2706796143"
"701","27.264935921","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=15555 Ack=15653 Win=70528 Len=0 TSval=2706796185 TSecr=2706796143"
"702","28.223232304","127.0.0.1","127.0.0.1","TCP","421","51798  >  8080 [PSH, ACK] Seq=15526 Ack=15971 Win=77696 Len=355 TSval=2706797143 TSecr=2706796144"
"703","28.223998320","127.0.0.1","127.0.0.1","TCP","421","51776  >  8080 [PSH, ACK] Seq=15336 Ack=15407 Win=77696 Len=355 TSval=2706797144 TSecr=2706796141"
"704","28.223998320","127.0.0.1","127.0.0.1","TCP","487","51780  >  8080 [PSH, ACK] Seq=15555 Ack=15653 Win=70528 Len=421 TSval=2706797144 TSecr=2706796143"
"705","28.224028841","127.0.0.1","127.0.0.1","TCP","66","8080  >  51776 [ACK] Seq=15407 Ack=15691 Win=87296 Len=0 TSval=2706797144 TSecr=2706797144"
"706","28.224300312","127.0.0.1","127.0.0.1","TCP","428","8080  >  51780 [PSH, ACK] Seq=15653 Ack=15976 Win=87296 Len=362 TSval=2706797144 TSecr=2706797144"
"707","28.224329855","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=15976 Ack=16015 Win=70272 Len=0 TSval=2706797144 TSecr=2706797144"
"708","28.225049078","127.0.0.1","127.0.0.1","TCP","494","8080  >  51776 [PSH, ACK] Seq=15407 Ack=15691 Win=87296 Len=428 TSval=2706797145 TSecr=2706797144"
"709","28.225051522","127.0.0.1","127.0.0.1","TCP","453","51768  >  8080 [PSH, ACK] Seq=15008 Ack=18381 Win=77696 Len=387 TSval=2706797145 TSecr=2706796143"
"710","28.225068633","127.0.0.1","127.0.0.1","TCP","66","8080  >  51768 [ACK] Seq=18381 Ack=15395 Win=87296 Len=0 TSval=2706797145 TSecr=2706797145"
"711","28.225073452","127.0.0.1","127.0.0.1","TCP","66","51776  >  8080 [ACK] Seq=15691 Ack=15835 Win=77568 Len=0 TSval=2706797145 TSecr=2706797145"
"712","28.225555565","127.0.0.1","127.0.0.1","TCP","428","8080  >  51780 [PSH, ACK] Seq=16015 Ack=15976 Win=87296 Len=362 TSval=2706797145 TSecr=2706797144"
"713","28.225574981","127.0.0.1","127.0.0.1","TCP","66","51780  >  8080 [ACK] Seq=15976 Ack=16377 Win=70016 Len=0 TSval=2706797145 TSecr=2706797145"
"714","28.226042636","127.0.0.1","127.0.0.1","TCP","460","8080  >  51798 [PSH, ACK] Seq=15971 Ack=15881 Win=80128 Len=394 TSval=2706797146 TSecr=2706797143"
"715","28.226070782","127.0.0.1","127.0.0.1","TCP","66","51798  >  8080 [ACK] Seq=15881 Ack=16365 Win=77568 Len=0 TSval=2706797146 TSecr=2706797146"
"716","28.226075042","127.0.0.1","127.0.0.1","TCP","487","51794  >  8080 [PSH, ACK] Seq=14911 Ack=17585 Win=68992 Len=421 TSval=2706797146 TSecr=2706796185"
