"No.","Time","Source","Destination","Protocol","Length","Info"
"394006","1413.347022645","127.0.0.1","127.0.0.1","TCP","66","51496  >  4444 [ACK] Seq=31698 Ack=32010 Win=80640 Len=0 TSval=2063215742 TSecr=2063215742"
"394008","1413.347233915","127.0.0.1","127.0.0.1","TCP","66","51494  >  4444 [ACK] Seq=30065 Ack=33175 Win=91264 Len=0 TSval=2063215742 TSecr=2063215742"
"394047","1413.541869336","127.0.0.1","127.0.0.1","TCP","66","4444  >  51496 [ACK] Seq=32010 Ack=31766 Win=97792 Len=0 TSval=2063215937 TSecr=2063215896"
"394063","1413.736118047","127.0.0.1","127.0.0.1","TCP","66","4444  >  51496 [ACK] Seq=32010 Ack=32336 Win=97792 Len=0 TSval=2063216131 TSecr=2063216131"
"394109","1413.748840474","127.0.0.1","127.0.0.1","TCP","66","51494  >  4444 [ACK] Seq=30065 Ack=33647 Win=91264 Len=0 TSval=2063216143 TSecr=2063216143"
"394111","1413.748994124","127.0.0.1","127.0.0.1","TCP","66","51494  >  4444 [ACK] Seq=30065 Ack=33747 Win=91264 Len=0 TSval=2063216144 TSecr=2063216144"
"394113","1413.749205185","127.0.0.1","127.0.0.1","TCP","66","51496  >  4444 [ACK] Seq=32336 Ack=32088 Win=80640 Len=0 TSval=2063216144 TSecr=2063216144"
"394165","1413.929870325","127.0.0.1","127.0.0.1","TCP","66","4444  >  51494 [ACK] Seq=33747 Ack=30133 Win=50688 Len=0 TSval=2063216325 TSecr=2063216284"
"394226","1414.137762809","127.0.0.1","127.0.0.1","TCP","66","51524  >  4444 [ACK] Seq=17361 Ack=21219 Win=91264 Len=0 TSval=2063216532 TSecr=2063216532"
"394228","1414.138006345","127.0.0.1","127.0.0.1","TCP","66","51524  >  4444 [ACK] Seq=17361 Ack=21319 Win=91264 Len=0 TSval=2063216533 TSecr=2063216533"
"394230","1414.138292136","127.0.0.1","127.0.0.1","TCP","66","51552  >  4444 [ACK] Seq=18231 Ack=17222 Win=80640 Len=0 TSval=2063216533 TSecr=2063216533"
"394247","1414.277187023","127.0.0.1","127.0.0.1","TCP","66","4444  >  51524 [ACK] Seq=21319 Ack=17430 Win=52224 Len=0 TSval=2063216672 TSecr=2063216672"
"394295","1414.472468826","127.0.0.1","127.0.0.1","TCP","66","4444  >  51524 [ACK] Seq=21319 Ack=18000 Win=51712 Len=0 TSval=2063216867 TSecr=2063216867"
"394341","1414.485624967","127.0.0.1","127.0.0.1","TCP","66","51552  >  4444 [ACK] Seq=18231 Ack=17695 Win=80640 Len=0 TSval=2063216880 TSecr=2063216880"
"394343","1414.485779945","127.0.0.1","127.0.0.1","TCP","66","51552  >  4444 [ACK] Seq=18231 Ack=17795 Win=80640 Len=0 TSval=2063216880 TSecr=2063216880"
"394345","1414.486012237","127.0.0.1","127.0.0.1","TCP","66","51524  >  4444 [ACK] Seq=18000 Ack=21397 Win=91264 Len=0 TSval=2063216881 TSecr=2063216881"
"394389","1414.690841342","127.0.0.1","127.0.0.1","TCP","66","4444  >  51552 [ACK] Seq=17795 Ack=18300 Win=89600 Len=0 TSval=2063217086 TSecr=2063217045"
"394445","1414.849398366","127.0.0.1","127.0.0.1","TCP","66","51568  >  4444 [ACK] Seq=26263 Ack=24115 Win=80640 Len=0 TSval=2063217244 TSecr=2063217244"
"394447","1414.849489020","127.0.0.1","127.0.0.1","TCP","66","51568  >  4444 [ACK] Seq=26263 Ack=24214 Win=80640 Len=0 TSval=2063217244 TSecr=2063217244"
"394449","1414.849599648","127.0.0.1","127.0.0.1","TCP","66","51584  >  4444 [ACK] Seq=23349 Ack=24074 Win=91264 Len=0 TSval=2063217244 TSecr=2063217244"
"394471","1414.967091466","127.0.0.1","127.0.0.1","TCP","66","4444  >  51568 [ACK] Seq=24214 Ack=26332 Win=97792 Len=0 TSval=2063217362 TSecr=2063217362"
"394519","1415.249773623","127.0.0.1","127.0.0.1","TCP","66","4444  >  51568 [ACK] Seq=24214 Ack=26902 Win=97792 Len=0 TSval=2063217644 TSecr=2063217644"
"394565","1415.262348266","127.0.0.1","127.0.0.1","TCP","66","51584  >  4444 [ACK] Seq=23349 Ack=24547 Win=91264 Len=0 TSval=2063217657 TSecr=2063217657"
"394567","1415.262520005","127.0.0.1","127.0.0.1","TCP","66","51584  >  4444 [ACK] Seq=23349 Ack=24647 Win=91264 Len=0 TSval=2063217657 TSecr=2063217657"
"394569","1415.262731834","127.0.0.1","127.0.0.1","TCP","66","51568  >  4444 [ACK] Seq=26902 Ack=24292 Win=80640 Len=0 TSval=2063217657 TSecr=2063217657"
"394625","1415.458853059","127.0.0.1","127.0.0.1","TCP","66","4444  >  51584 [ACK] Seq=24647 Ack=23418 Win=85504 Len=0 TSval=2063217854 TSecr=2063217813"
"394646","1415.737612510","127.0.0.1","127.0.0.1","TCP","66","4444  >  51666 [ACK] Seq=23641 Ack=22414 Win=50176 Len=0 TSval=2063218132 TSecr=2063218132"
"394693","1415.749936562","127.0.0.1","127.0.0.1","TCP","66","51646  >  4444 [ACK] Seq=16738 Ack=18918 Win=80640 Len=0 TSval=2063218145 TSecr=2063218145"
"394695","1415.750113470","127.0.0.1","127.0.0.1","TCP","66","51646  >  4444 [ACK] Seq=16738 Ack=19017 Win=80640 Len=0 TSval=2063218145 TSecr=2063218145"
"394697","1415.750326835","127.0.0.1","127.0.0.1","TCP","66","51666  >  4444 [ACK] Seq=22414 Ack=23719 Win=80640 Len=0 TSval=2063218145 TSecr=2063218145"
"394742","1415.928850922","127.0.0.1","127.0.0.1","TCP","66","4444  >  51646 [ACK] Seq=19017 Ack=16807 Win=52736 Len=0 TSval=2063218324 TSecr=2063218283"
"394764","1416.252256480","127.0.0.1","127.0.0.1","TCP","66","4444  >  51646 [ACK] Seq=19017 Ack=17378 Win=52224 Len=0 TSval=2063218647 TSecr=2063218647"
"394811","1416.264706107","127.0.0.1","127.0.0.1","TCP","66","51666  >  4444 [ACK] Seq=22414 Ack=24191 Win=80640 Len=0 TSval=2063218659 TSecr=2063218659"
"394813","1416.264979605","127.0.0.1","127.0.0.1","TCP","66","51666  >  4444 [ACK] Seq=22414 Ack=24291 Win=80640 Len=0 TSval=2063218660 TSecr=2063218660"
"394815","1416.265274964","127.0.0.1","127.0.0.1","TCP","66","51646  >  4444 [ACK] Seq=17378 Ack=19095 Win=80640 Len=0 TSval=2063218660 TSecr=2063218660"
"394867","1416.480859836","127.0.0.1","127.0.0.1","TCP","66","4444  >  51666 [ACK] Seq=24291 Ack=22482 Win=50688 Len=0 TSval=2063218876 TSecr=2063218835"
"394928","1416.728101175","127.0.0.1","127.0.0.1","TCP","66","51724  >  4444 [ACK] Seq=24666 Ack=28079 Win=91264 Len=0 TSval=2063219123 TSecr=2063219123"
"394930","1416.728199512","127.0.0.1","127.0.0.1","TCP","66","51724  >  4444 [ACK] Seq=24666 Ack=28179 Win=91264 Len=0 TSval=2063219123 TSecr=2063219123"
"394932","1416.728318731","127.0.0.1","127.0.0.1","TCP","66","51718  >  4444 [ACK] Seq=17290 Ack=20171 Win=91264 Len=0 TSval=2063219123 TSecr=2063219123"
"394945","1416.837624732","127.0.0.1","127.0.0.1","TCP","66","4444  >  51724 [ACK] Seq=28179 Ack=24734 Win=97792 Len=0 TSval=2063219232 TSecr=2063219232"
"394999","1417.080768065","127.0.0.1","127.0.0.1","TCP","66","4444  >  51724 [ACK] Seq=28179 Ack=25304 Win=97792 Len=0 TSval=2063219475 TSecr=2063219475"
"395046","1417.092465501","127.0.0.1","127.0.0.1","TCP","66","51718  >  4444 [ACK] Seq=17290 Ack=20643 Win=91264 Len=0 TSval=2063219487 TSecr=2063219487"
"395048","1417.092552942","127.0.0.1","127.0.0.1","TCP","66","51718  >  4444 [ACK] Seq=17290 Ack=20742 Win=91264 Len=0 TSval=2063219487 TSecr=2063219487"
"395050","1417.092676003","127.0.0.1","127.0.0.1","TCP","66","51724  >  4444 [ACK] Seq=25304 Ack=28257 Win=91264 Len=0 TSval=2063219487 TSecr=2063219487"
"395093","1417.267839955","127.0.0.1","127.0.0.1","TCP","66","4444  >  51718 [ACK] Seq=20742 Ack=17358 Win=52224 Len=0 TSval=2063219663 TSecr=2063219622"
"395127","1417.563570627","127.0.0.1","127.0.0.1","TCP","66","4444  >  51758 [ACK] Seq=21756 Ack=17301 Win=52224 Len=0 TSval=2063219958 TSecr=2063219958"
"395173","1417.577508921","127.0.0.1","127.0.0.1","TCP","66","51738  >  4444 [ACK] Seq=20217 Ack=21866 Win=91264 Len=0 TSval=2063219972 TSecr=2063219972"
"395175","1417.577726756","127.0.0.1","127.0.0.1","TCP","66","51738  >  4444 [ACK] Seq=20217 Ack=21966 Win=91264 Len=0 TSval=2063219972 TSecr=2063219972"
"395177","1417.578029658","127.0.0.1","127.0.0.1","TCP","66","51758  >  4444 [ACK] Seq=17301 Ack=21834 Win=91264 Len=0 TSval=2063219973 TSecr=2063219973"
"395216","1417.761893389","127.0.0.1","127.0.0.1","TCP","66","4444  >  51738 [ACK] Seq=21966 Ack=20286 Win=89088 Len=0 TSval=2063220157 TSecr=2063220116"
"395248","1418.068938488","127.0.0.1","127.0.0.1","TCP","66","4444  >  51738 [ACK] Seq=21966 Ack=20857 Win=88576 Len=0 TSval=2063220464 TSecr=2063220464"
"395299","1418.079636007","127.0.0.1","127.0.0.1","TCP","66","51758  >  4444 [ACK] Seq=17301 Ack=22307 Win=91264 Len=0 TSval=2063220474 TSecr=2063220474"
"395301","1418.079825137","127.0.0.1","127.0.0.1","TCP","66","51758  >  4444 [ACK] Seq=17301 Ack=22406 Win=91264 Len=0 TSval=2063220474 TSecr=2063220474"
"395303","1418.080054356","127.0.0.1","127.0.0.1","TCP","66","51738  >  4444 [ACK] Seq=20857 Ack=22044 Win=91264 Len=0 TSval=2063220475 TSecr=2063220475"
"395342","1418.269856063","127.0.0.1","127.0.0.1","TCP","66","4444  >  51758 [ACK] Seq=22406 Ack=17370 Win=52224 Len=0 TSval=2063220665 TSecr=2063220624"
"395372","1418.531622991","127.0.0.1","127.0.0.1","TCP","66","4444  >  51764 [ACK] Seq=25590 Ack=24356 Win=50176 Len=0 TSval=2063220926 TSecr=2063220926"
"395418","1418.546487730","127.0.0.1","127.0.0.1","TCP","66","51774  >  4444 [ACK] Seq=23750 Ack=26066 Win=80640 Len=0 TSval=2063220941 TSecr=2063220941"
"395420","1418.546651368","127.0.0.1","127.0.0.1","TCP","66","51774  >  4444 [ACK] Seq=23750 Ack=26166 Win=80640 Len=0 TSval=2063220941 TSecr=2063220941"
"395422","1418.546901889","127.0.0.1","127.0.0.1","TCP","66","51764  >  4444 [ACK] Seq=24356 Ack=25668 Win=80640 Len=0 TSval=2063220942 TSecr=2063220942"
"395466","1418.745851266","127.0.0.1","127.0.0.1","TCP","66","4444  >  51774 [ACK] Seq=26166 Ack=23818 Win=50688 Len=0 TSval=2063221141 TSecr=2063221100"
"395482","1418.974056527","127.0.0.1","127.0.0.1","TCP","66","4444  >  51774 [ACK] Seq=26166 Ack=24388 Win=50176 Len=0 TSval=2063221369 TSecr=2063221369"
"395536","1418.987140243","127.0.0.1","127.0.0.1","TCP","66","51764  >  4444 [ACK] Seq=24356 Ack=26141 Win=80640 Len=0 TSval=2063221382 TSecr=2063221382"
"395538","1418.987327278","127.0.0.1","127.0.0.1","TCP","66","51764  >  4444 [ACK] Seq=24356 Ack=26241 Win=80640 Len=0 TSval=2063221382 TSecr=2063221382"
"395540","1418.987559849","127.0.0.1","127.0.0.1","TCP","66","51774  >  4444 [ACK] Seq=24388 Ack=26244 Win=80640 Len=0 TSval=2063221382 TSecr=2063221382"
"395584","1419.154853528","127.0.0.1","127.0.0.1","TCP","66","4444  >  51764 [ACK] Seq=26241 Ack=24425 Win=50688 Len=0 TSval=2063221550 TSecr=2063221509"
"395600","1419.405832702","127.0.0.1","127.0.0.1","TCP","66","4444  >  51808 [ACK] Seq=20400 Ack=19234 Win=50688 Len=0 TSval=2063221800 TSecr=2063221800"
"395646","1419.416650348","127.0.0.1","127.0.0.1","TCP","66","51804  >  4444 [ACK] Seq=28235 Ack=30620 Win=80640 Len=0 TSval=2063221811 TSecr=2063221811"
"395648","1419.416733529","127.0.0.1","127.0.0.1","TCP","66","51804  >  4444 [ACK] Seq=28235 Ack=30719 Win=80640 Len=0 TSval=2063221811 TSecr=2063221811"
"395650","1419.416859383","127.0.0.1","127.0.0.1","TCP","66","51808  >  4444 [ACK] Seq=19234 Ack=20478 Win=80640 Len=0 TSval=2063221812 TSecr=2063221812"
"395702","1419.601903222","127.0.0.1","127.0.0.1","TCP","66","4444  >  51804 [ACK] Seq=30719 Ack=28303 Win=50688 Len=0 TSval=2063221997 TSecr=2063221956"
"395719","1419.759081579","127.0.0.1","127.0.0.1","TCP","66","4444  >  51804 [ACK] Seq=30719 Ack=28874 Win=50176 Len=0 TSval=2063222154 TSecr=2063222154"
"395766","1419.770336501","127.0.0.1","127.0.0.1","TCP","66","51808  >  4444 [ACK] Seq=19234 Ack=20951 Win=80640 Len=0 TSval=2063222165 TSecr=2063222165"
"395768","1419.770423384","127.0.0.1","127.0.0.1","TCP","66","51808  >  4444 [ACK] Seq=19234 Ack=21050 Win=80640 Len=0 TSval=2063222165 TSecr=2063222165"
"395770","1419.770537295","127.0.0.1","127.0.0.1","TCP","66","51804  >  4444 [ACK] Seq=28874 Ack=30797 Win=80640 Len=0 TSval=2063222165 TSecr=2063222165"
"395813","1419.970881612","127.0.0.1","127.0.0.1","TCP","66","4444  >  51808 [ACK] Seq=21050 Ack=19303 Win=50688 Len=0 TSval=2063222366 TSecr=2063222325"
"395830","1420.104286416","127.0.0.1","127.0.0.1","TCP","66","4444  >  45882 [ACK] Seq=32096 Ack=30749 Win=50176 Len=0 TSval=2063222499 TSecr=2063222499"
"395876","1420.115312259","127.0.0.1","127.0.0.1","TCP","66","45870  >  4444 [ACK] Seq=30134 Ack=32564 Win=80640 Len=0 TSval=2063222510 TSecr=2063222510"
"395878","1420.115394253","127.0.0.1","127.0.0.1","TCP","66","45870  >  4444 [ACK] Seq=30134 Ack=32664 Win=80640 Len=0 TSval=2063222510 TSecr=2063222510"
"395880","1420.115515427","127.0.0.1","127.0.0.1","TCP","66","45882  >  4444 [ACK] Seq=30749 Ack=32174 Win=80640 Len=0 TSval=2063222510 TSecr=2063222510"
"395924","1420.313856487","127.0.0.1","127.0.0.1","TCP","66","4444  >  45870 [ACK] Seq=32664 Ack=30203 Win=50688 Len=0 TSval=2063222709 TSecr=2063222668"
"395939","1420.462825421","127.0.0.1","127.0.0.1","TCP","66","4444  >  45870 [ACK] Seq=32664 Ack=30773 Win=50176 Len=0 TSval=2063222857 TSecr=2063222857"
"395985","1420.476736686","127.0.0.1","127.0.0.1","TCP","66","45882  >  4444 [ACK] Seq=30749 Ack=32647 Win=80640 Len=0 TSval=2063222871 TSecr=2063222871"
"395987","1420.476972819","127.0.0.1","127.0.0.1","TCP","66","45882  >  4444 [ACK] Seq=30749 Ack=32747 Win=80640 Len=0 TSval=2063222872 TSecr=2063222872"
"395989","1420.477224248","127.0.0.1","127.0.0.1","TCP","66","45870  >  4444 [ACK] Seq=30773 Ack=32742 Win=80640 Len=0 TSval=2063222872 TSecr=2063222872"
"396041","1420.672900793","127.0.0.1","127.0.0.1","TCP","66","4444  >  45882 [ACK] Seq=32747 Ack=30818 Win=50688 Len=0 TSval=2063223068 TSecr=2063223027"
"396058","1420.951098511","127.0.0.1","127.0.0.1","TCP","66","4444  >  45920 [ACK] Seq=26899 Ack=25594 Win=50176 Len=0 TSval=2063223346 TSecr=2063223346"
"396109","1420.964288665","127.0.0.1","127.0.0.1","TCP","66","45936  >  4444 [ACK] Seq=17989 Ack=20226 Win=80640 Len=0 TSval=2063223359 TSecr=2063223359"
"396111","1420.964464735","127.0.0.1","127.0.0.1","TCP","66","45936  >  4444 [ACK] Seq=17989 Ack=20325 Win=80640 Len=0 TSval=2063223359 TSecr=2063223359"
"396113","1420.964696049","127.0.0.1","127.0.0.1","TCP","66","45920  >  4444 [ACK] Seq=25594 Ack=26977 Win=80640 Len=0 TSval=2063223359 TSecr=2063223359"
"396167","1421.167854551","127.0.0.1","127.0.0.1","TCP","66","4444  >  45936 [ACK] Seq=20325 Ack=18058 Win=51712 Len=0 TSval=2063223563 TSecr=2063223522"
"396186","1421.419046532","127.0.0.1","127.0.0.1","TCP","66","4444  >  45936 [ACK] Seq=20325 Ack=18628 Win=51200 Len=0 TSval=2063223814 TSecr=2063223814"
"396232","1421.431846483","127.0.0.1","127.0.0.1","TCP","66","45920  >  4444 [ACK] Seq=25594 Ack=27449 Win=80640 Len=0 TSval=2063223827 TSecr=2063223826"
"396234","1421.432028629","127.0.0.1","127.0.0.1","TCP","66","45920  >  4444 [ACK] Seq=25594 Ack=27549 Win=80640 Len=0 TSval=2063223827 TSecr=2063223827"
"396236","1421.432244648","127.0.0.1","127.0.0.1","TCP","66","45936  >  4444 [ACK] Seq=18628 Ack=20403 Win=80640 Len=0 TSval=2063223827 TSecr=2063223827"
"396292","1421.633857144","127.0.0.1","127.0.0.1","TCP","66","4444  >  45920 [ACK] Seq=27549 Ack=25662 Win=50688 Len=0 TSval=2063224029 TSecr=2063223988"
"396313","1421.887204217","127.0.0.1","127.0.0.1","TCP","66","4444  >  45944 [ACK] Seq=20400 Ack=19224 Win=50688 Len=0 TSval=2063224282 TSecr=2063224282"
"396359","1421.899541958","127.0.0.1","127.0.0.1","TCP","66","45958  >  4444 [ACK] Seq=19265 Ack=21515 Win=80640 Len=0 TSval=2063224294 TSecr=2063224294"
"396361","1421.899724174","127.0.0.1","127.0.0.1","TCP","66","45958  >  4444 [ACK] Seq=19265 Ack=21615 Win=80640 Len=0 TSval=2063224294 TSecr=2063224294"
"396363","1421.899972460","127.0.0.1","127.0.0.1","TCP","66","45944  >  4444 [ACK] Seq=19224 Ack=20478 Win=80640 Len=0 TSval=2063224295 TSecr=2063224295"
"396417","1422.121863161","127.0.0.1","127.0.0.1","TCP","66","4444  >  45958 [ACK] Seq=21615 Ack=19334 Win=50688 Len=0 TSval=2063224517 TSecr=2063224476"
"396436","1422.376266165","127.0.0.1","127.0.0.1","TCP","66","4444  >  45958 [ACK] Seq=21615 Ack=19903 Win=50176 Len=0 TSval=2063224771 TSecr=2063224771"
"396482","1422.389906516","127.0.0.1","127.0.0.1","TCP","66","45944  >  4444 [ACK] Seq=19224 Ack=20951 Win=80640 Len=0 TSval=2063224785 TSecr=2063224785"
"396484","1422.390086218","127.0.0.1","127.0.0.1","TCP","66","45944  >  4444 [ACK] Seq=19224 Ack=21051 Win=80640 Len=0 TSval=2063224785 TSecr=2063224785"
"396486","1422.390316694","127.0.0.1","127.0.0.1","TCP","66","45958  >  4444 [ACK] Seq=19903 Ack=21693 Win=80640 Len=0 TSval=2063224785 TSecr=2063224785"
"396534","1422.577863016","127.0.0.1","127.0.0.1","TCP","66","4444  >  45944 [ACK] Seq=21051 Ack=19293 Win=50688 Len=0 TSval=2063224973 TSecr=2063224932"
"396556","1422.903824835","127.0.0.1","127.0.0.1","TCP","66","4444  >  45992 [ACK] Seq=28189 Ack=26873 Win=50176 Len=0 TSval=2063225298 TSecr=2063225298"
"396607","1422.916866786","127.0.0.1","127.0.0.1","TCP","66","45988  >  4444 [ACK] Seq=26346 Ack=28668 Win=80640 Len=0 TSval=2063225312 TSecr=2063225311"
"396609","1422.917049910","127.0.0.1","127.0.0.1","TCP","66","45988  >  4444 [ACK] Seq=26346 Ack=28767 Win=80640 Len=0 TSval=2063225312 TSecr=2063225312"
"396611","1422.917276964","127.0.0.1","127.0.0.1","TCP","66","45992  >  4444 [ACK] Seq=26873 Ack=28267 Win=80640 Len=0 TSval=2063225312 TSecr=2063225312"
"396658","1423.094855748","127.0.0.1","127.0.0.1","TCP","66","4444  >  45988 [ACK] Seq=28767 Ack=26414 Win=50688 Len=0 TSval=2063225490 TSecr=2063225449"
"396680","1423.410654683","127.0.0.1","127.0.0.1","TCP","66","4444  >  45988 [ACK] Seq=28767 Ack=26985 Win=50176 Len=0 TSval=2063225805 TSecr=2063225805"
"396726","1423.423478590","127.0.0.1","127.0.0.1","TCP","66","45992  >  4444 [ACK] Seq=26873 Ack=28739 Win=80640 Len=0 TSval=2063225818 TSecr=2063225818"
"396728","1423.423652984","127.0.0.1","127.0.0.1","TCP","66","45992  >  4444 [ACK] Seq=26873 Ack=28838 Win=80640 Len=0 TSval=2063225818 TSecr=2063225818"
"396730","1423.423892888","127.0.0.1","127.0.0.1","TCP","66","45988  >  4444 [ACK] Seq=26985 Ack=28845 Win=80640 Len=0 TSval=2063225819 TSecr=2063225819"
"396780","1423.612841833","127.0.0.1","127.0.0.1","TCP","66","4444  >  45992 [ACK] Seq=28838 Ack=26941 Win=50688 Len=0 TSval=2063226008 TSecr=2063225967"
"396795","1423.759166226","127.0.0.1","127.0.0.1","TCP","66","4444  >  51142 [ACK] Seq=19097 Ack=20160 Win=88064 Len=0 TSval=2063226154 TSecr=2063226154"
"396841","1423.771378951","127.0.0.1","127.0.0.1","TCP","66","51144  >  4444 [ACK] Seq=19302 Ack=21516 Win=80640 Len=0 TSval=2063226166 TSecr=2063226166"
"396843","1423.771549085","127.0.0.1","127.0.0.1","TCP","66","51144  >  4444 [ACK] Seq=19302 Ack=21616 Win=80640 Len=0 TSval=2063226166 TSecr=2063226166"
"396845","1423.771761053","127.0.0.1","127.0.0.1","TCP","66","51142  >  4444 [ACK] Seq=20160 Ack=19175 Win=80640 Len=0 TSval=2063226166 TSecr=2063226166"
"396891","1423.962855452","127.0.0.1","127.0.0.1","TCP","66","4444  >  51144 [ACK] Seq=21616 Ack=19371 Win=50688 Len=0 TSval=2063226358 TSecr=2063226317"
"396921","1424.271221948","127.0.0.1","127.0.0.1","TCP","66","4444  >  51144 [ACK] Seq=21616 Ack=19941 Win=50176 Len=0 TSval=2063226666 TSecr=2063226666"
"396967","1424.283418680","127.0.0.1","127.0.0.1","TCP","66","51142  >  4444 [ACK] Seq=20160 Ack=19648 Win=80640 Len=0 TSval=2063226678 TSecr=2063226678"
"396969","1424.283593772","127.0.0.1","127.0.0.1","TCP","66","51142  >  4444 [ACK] Seq=20160 Ack=19747 Win=80640 Len=0 TSval=2063226678 TSecr=2063226678"
"396971","1424.283829277","127.0.0.1","127.0.0.1","TCP","66","51144  >  4444 [ACK] Seq=19941 Ack=21694 Win=80640 Len=0 TSval=2063226678 TSecr=2063226678"
"397010","1424.447840625","127.0.0.1","127.0.0.1","TCP","66","4444  >  51142 [ACK] Seq=19747 Ack=20229 Win=88064 Len=0 TSval=2063226843 TSecr=2063226802"
"397079","1424.608966270","127.0.0.1","127.0.0.1","TCP","66","51186  >  4444 [ACK] Seq=26304 Ack=28666 Win=80640 Len=0 TSval=2063227004 TSecr=2063227004"
"397081","1424.609134797","127.0.0.1","127.0.0.1","TCP","66","51186  >  4444 [ACK] Seq=26304 Ack=28766 Win=80640 Len=0 TSval=2063227004 TSecr=2063227004"
"397083","1424.609350397","127.0.0.1","127.0.0.1","TCP","66","51188  >  4444 [ACK] Seq=26876 Ack=28277 Win=80640 Len=0 TSval=2063227004 TSecr=2063227004"
"397095","1424.758537585","127.0.0.1","127.0.0.1","TCP","66","4444  >  51186 [ACK] Seq=28766 Ack=26373 Win=50688 Len=0 TSval=2063227153 TSecr=2063227153"
"397143","1425.038084566","127.0.0.1","127.0.0.1","TCP","66","4444  >  51186 [ACK] Seq=28766 Ack=26943 Win=50176 Len=0 TSval=2063227433 TSecr=2063227433"
"397189","1425.050826619","127.0.0.1","127.0.0.1","TCP","66","51188  >  4444 [ACK] Seq=26876 Ack=28750 Win=80640 Len=0 TSval=2063227445 TSecr=2063227445"
"397191","1425.051009673","127.0.0.1","127.0.0.1","TCP","66","51188  >  4444 [ACK] Seq=26876 Ack=28850 Win=80640 Len=0 TSval=2063227446 TSecr=2063227446"
"397193","1425.051222898","127.0.0.1","127.0.0.1","TCP","66","51186  >  4444 [ACK] Seq=26943 Ack=28844 Win=80640 Len=0 TSval=2063227446 TSecr=2063227446"
"397245","1425.224845314","127.0.0.1","127.0.0.1","TCP","66","4444  >  51188 [ACK] Seq=28850 Ack=26945 Win=50688 Len=0 TSval=2063227620 TSecr=2063227579"
"397266","1425.508481781","127.0.0.1","127.0.0.1","TCP","66","4444  >  51206 [ACK] Seq=28194 Ack=26870 Win=50176 Len=0 TSval=2063227903 TSecr=2063227903"
"397312","1425.521264621","127.0.0.1","127.0.0.1","TCP","66","51194  >  4444 [ACK] Seq=26340 Ack=28666 Win=80640 Len=0 TSval=2063227916 TSecr=2063227916"
"397314","1425.521454240","127.0.0.1","127.0.0.1","TCP","66","51194  >  4444 [ACK] Seq=26340 Ack=28766 Win=80640 Len=0 TSval=2063227916 TSecr=2063227916"
"397316","1425.521689675","127.0.0.1","127.0.0.1","TCP","66","51206  >  4444 [ACK] Seq=26870 Ack=28272 Win=80640 Len=0 TSval=2063227916 TSecr=2063227916"
"397367","1425.689837931","127.0.0.1","127.0.0.1","TCP","66","4444  >  51194 [ACK] Seq=28766 Ack=26408 Win=50688 Len=0 TSval=2063228085 TSecr=2063228044"
"397382","1425.820879097","127.0.0.1","127.0.0.1","TCP","66","4444  >  51194 [ACK] Seq=28766 Ack=26979 Win=50176 Len=0 TSval=2063228216 TSecr=2063228215"
"397428","1425.831900749","127.0.0.1","127.0.0.1","TCP","66","51206  >  4444 [ACK] Seq=26870 Ack=28745 Win=80640 Len=0 TSval=2063228227 TSecr=2063228227"
"397430","1425.831993918","127.0.0.1","127.0.0.1","TCP","66","51206  >  4444 [ACK] Seq=26870 Ack=28845 Win=80640 Len=0 TSval=2063228227 TSecr=2063228227"
"397432","1425.832210984","127.0.0.1","127.0.0.1","TCP","66","51194  >  4444 [ACK] Seq=26979 Ack=28844 Win=80640 Len=0 TSval=2063228227 TSecr=2063228227"
"397476","1426.039853157","127.0.0.1","127.0.0.1","TCP","66","4444  >  51206 [ACK] Seq=28845 Ack=26939 Win=50688 Len=0 TSval=2063228435 TSecr=2063228394"
"397548","1426.364616709","127.0.0.1","127.0.0.1","TCP","66","51326  >  4444 [ACK] Seq=17636 Ack=19270 Win=91264 Len=0 TSval=2063228759 TSecr=2063228759"
"397550","1426.364785515","127.0.0.1","127.0.0.1","TCP","66","51326  >  4444 [ACK] Seq=17636 Ack=19369 Win=91264 Len=0 TSval=2063228759 TSecr=2063228759"
"397552","1426.365027306","127.0.0.1","127.0.0.1","TCP","66","51302  >  4444 [ACK] Seq=20130 Ack=19172 Win=80640 Len=0 TSval=2063228760 TSecr=2063228760"
"397597","1426.558850683","127.0.0.1","127.0.0.1","TCP","66","4444  >  51326 [ACK] Seq=19369 Ack=17704 Win=90624 Len=0 TSval=2063228954 TSecr=2063228913"
"397625","1426.825729155","127.0.0.1","127.0.0.1","TCP","66","4444  >  51326 [ACK] Seq=19369 Ack=18274 Win=90112 Len=0 TSval=2063229220 TSecr=2063229220"
"397673","1426.838605303","127.0.0.1","127.0.0.1","TCP","66","51302  >  4444 [ACK] Seq=20130 Ack=19645 Win=80640 Len=0 TSval=2063229233 TSecr=2063229233"
"397675","1426.838774737","127.0.0.1","127.0.0.1","TCP","66","51302  >  4444 [ACK] Seq=20130 Ack=19745 Win=80640 Len=0 TSval=2063229233 TSecr=2063229233"
"397677","1426.839022045","127.0.0.1","127.0.0.1","TCP","66","51326  >  4444 [ACK] Seq=18274 Ack=19447 Win=91264 Len=0 TSval=2063229234 TSecr=2063229234"
"397716","1427.018858589","127.0.0.1","127.0.0.1","TCP","66","4444  >  51302 [ACK] Seq=19745 Ack=20199 Win=97792 Len=0 TSval=2063229414 TSecr=2063229373"
