"No.","Time","Source","Destination","Protocol","Length","Info"
"21043","294.520552925","127.0.0.1","127.0.0.1","TCP","521","37794  >  8080 [PSH, ACK] Seq=112477 Ack=122987 Win=53248 Len=455 TSval=2304464183 TSecr=2304463183"
"21044","294.520821603","127.0.0.1","127.0.0.1","TCP","462","8080  >  37694 [PSH, ACK] Seq=133793 Ack=112146 Win=1200768 Len=396 TSval=2304464184 TSecr=2304463183"
"21045","294.521039297","127.0.0.1","127.0.0.1","TCP","528","8080  >  37728 [PSH, ACK] Seq=127651 Ack=110552 Win=1195776 Len=462 TSval=2304464184 TSecr=2304463231"
"21046","294.521053754","127.0.0.1","127.0.0.1","TCP","66","37728  >  8080 [ACK] Seq=110552 Ack=128113 Win=1221888 Len=0 TSval=2304464184 TSecr=2304464184"
"21047","294.521393250","127.0.0.1","127.0.0.1","TCP","391","37684  >  8080 [PSH, ACK] Seq=113004 Ack=118061 Win=1236864 Len=325 TSval=2304464184 TSecr=2304464181"
"21048","294.521418952","127.0.0.1","127.0.0.1","TCP","66","8080  >  37684 [ACK] Seq=118061 Ack=113329 Win=1199232 Len=0 TSval=2304464184 TSecr=2304464184"
"21049","294.521745877","127.0.0.1","127.0.0.1","TCP","391","37728  >  8080 [PSH, ACK] Seq=110552 Ack=128113 Win=1221888 Len=325 TSval=2304464185 TSecr=2304464184"
"21050","294.521833178","127.0.0.1","127.0.0.1","TCP","396","8080  >  37670 [PSH, ACK] Seq=117091 Ack=112909 Win=57856 Len=330 TSval=2304464185 TSecr=2304463227"
"21051","294.521853781","127.0.0.1","127.0.0.1","TCP","66","37670  >  8080 [ACK] Seq=112909 Ack=117421 Win=1242880 Len=0 TSval=2304464185 TSecr=2304464185"
"21052","294.522162059","127.0.0.1","127.0.0.1","TCP","398","8080  >  37670 [PSH, ACK] Seq=117421 Ack=112909 Win=57856 Len=332 TSval=2304464185 TSecr=2304464185"
"21053","294.522164504","127.0.0.1","127.0.0.1","TCP","389","37694  >  8080 [PSH, ACK] Seq=112146 Ack=134189 Win=58368 Len=323 TSval=2304464185 TSecr=2304464184"
"21054","294.522177424","127.0.0.1","127.0.0.1","TCP","66","37670  >  8080 [ACK] Seq=112909 Ack=117753 Win=1242880 Len=0 TSval=2304464185 TSecr=2304464185"
"21055","294.522186783","127.0.0.1","127.0.0.1","TCP","66","8080  >  37694 [ACK] Seq=134189 Ack=112469 Win=1200768 Len=0 TSval=2304464185 TSecr=2304464185"
"21056","294.522198935","127.0.0.1","127.0.0.1","TCP","489","37808  >  8080 [PSH, ACK] Seq=113014 Ack=135493 Win=1242112 Len=423 TSval=2304464185 TSecr=2304463183"
"21057","294.522402102","127.0.0.1","127.0.0.1","TCP","396","8080  >  37770 [PSH, ACK] Seq=109727 Ack=114973 Win=53248 Len=330 TSval=2304464185 TSecr=2304463188"
"21058","294.522785739","127.0.0.1","127.0.0.1","TCP","496","8080  >  37772 [PSH, ACK] Seq=119085 Ack=114784 Win=57856 Len=430 TSval=2304464186 TSecr=2304463187"
"21059","294.522811510","127.0.0.1","127.0.0.1","TCP","66","37772  >  8080 [ACK] Seq=114784 Ack=119515 Win=1237632 Len=0 TSval=2304464186 TSecr=2304464186"
"21060","294.522827643","127.0.0.1","127.0.0.1","TCP","455","37740  >  8080 [PSH, ACK] Seq=113809 Ack=130981 Win=1234432 Len=389 TSval=2304464186 TSecr=2304463189"
"21061","294.523050715","127.0.0.1","127.0.0.1","TCP","460","8080  >  37794 [PSH, ACK] Seq=122987 Ack=112932 Win=53248 Len=394 TSval=2304464186 TSecr=2304464183"
"21062","294.523076067","127.0.0.1","127.0.0.1","TCP","66","37794  >  8080 [ACK] Seq=112932 Ack=123381 Win=52864 Len=0 TSval=2304464186 TSecr=2304464186"
"21063","294.523582274","127.0.0.1","127.0.0.1","TCP","487","37818  >  8080 [PSH, ACK] Seq=112324 Ack=117521 Win=77696 Len=421 TSval=2304464186 TSecr=2304463186"
"21064","294.523812679","127.0.0.1","127.0.0.1","TCP","453","37698  >  8080 [PSH, ACK] Seq=111446 Ack=114517 Win=1237760 Len=387 TSval=2304464187 TSecr=2304463183"
"21065","294.523837473","127.0.0.1","127.0.0.1","TCP","66","8080  >  37698 [ACK] Seq=114517 Ack=111833 Win=1199488 Len=0 TSval=2304464187 TSecr=2304464187"
"21066","294.523988120","127.0.0.1","127.0.0.1","TCP","496","8080  >  37742 [PSH, ACK] Seq=119807 Ack=113772 Win=54784 Len=430 TSval=2304464187 TSecr=2304464180"
"21067","294.524010399","127.0.0.1","127.0.0.1","TCP","66","37742  >  8080 [ACK] Seq=113772 Ack=120237 Win=1243136 Len=0 TSval=2304464187 TSecr=2304464187"
"21068","294.524251769","127.0.0.1","127.0.0.1","TCP","583","37782  >  8080 [PSH, ACK] Seq=113063 Ack=114847 Win=1243264 Len=517 TSval=2304464187 TSecr=2304463186"
"21069","294.524418270","127.0.0.1","127.0.0.1","TCP","460","8080  >  37740 [PSH, ACK] Seq=130981 Ack=114198 Win=54784 Len=394 TSval=2304464187 TSecr=2304464186"
"21070","294.524653424","127.0.0.1","127.0.0.1","TCP","590","8080  >  37668 [PSH, ACK] Seq=116879 Ack=115245 Win=54784 Len=524 TSval=2304464188 TSecr=2304464182"
"21071","294.524675424","127.0.0.1","127.0.0.1","TCP","66","37668  >  8080 [ACK] Seq=115245 Ack=117403 Win=1242112 Len=0 TSval=2304464188 TSecr=2304464188"
"21072","294.524805049","127.0.0.1","127.0.0.1","TCP","389","37772  >  8080 [PSH, ACK] Seq=114784 Ack=119515 Win=1237632 Len=323 TSval=2304464188 TSecr=2304464186"
"21073","294.525021276","127.0.0.1","127.0.0.1","TCP","453","37670  >  8080 [PSH, ACK] Seq=112909 Ack=117753 Win=1242880 Len=387 TSval=2304464188 TSecr=2304464185"
"21074","294.525711724","127.0.0.1","127.0.0.1","TCP","398","8080  >  37684 [PSH, ACK] Seq=118061 Ack=113329 Win=1199232 Len=332 TSval=2304464189 TSecr=2304464184"
"21075","294.525997024","127.0.0.1","127.0.0.1","TCP","462","8080  >  37668 [PSH, ACK] Seq=117403 Ack=115245 Win=54784 Len=396 TSval=2304464189 TSecr=2304464188"
"21076","294.526019513","127.0.0.1","127.0.0.1","TCP","66","37668  >  8080 [ACK] Seq=115245 Ack=117799 Win=1242240 Len=0 TSval=2304464189 TSecr=2304464189"
"21077","294.526122877","127.0.0.1","127.0.0.1","TCP","487","37714  >  8080 [PSH, ACK] Seq=112708 Ack=127599 Win=1235968 Len=421 TSval=2304464189 TSecr=2304463187"
"21078","294.526137893","127.0.0.1","127.0.0.1","TCP","66","8080  >  37714 [ACK] Seq=127599 Ack=113129 Win=1195648 Len=0 TSval=2304464189 TSecr=2304464189"
"21079","294.526423892","127.0.0.1","127.0.0.1","TCP","494","8080  >  37740 [PSH, ACK] Seq=131375 Ack=114198 Win=54784 Len=428 TSval=2304464189 TSecr=2304464186"
"21080","294.526495479","127.0.0.1","127.0.0.1","TCP","66","37740  >  8080 [ACK] Seq=114198 Ack=131803 Win=1234432 Len=0 TSval=2304464189 TSecr=2304464187"
"21081","294.527431067","127.0.0.1","127.0.0.1","TCP","487","37806  >  8080 [PSH, ACK] Seq=111989 Ack=120677 Win=53248 Len=421 TSval=2304464190 TSecr=2304463188"
"21082","294.527450274","127.0.0.1","127.0.0.1","TCP","66","8080  >  37806 [ACK] Seq=120677 Ack=112410 Win=57344 Len=0 TSval=2304464190 TSecr=2304464190"
"21083","294.527524305","127.0.0.1","127.0.0.1","TCP","423","37770  >  8080 [PSH, ACK] Seq=114973 Ack=110057 Win=1236864 Len=357 TSval=2304464190 TSecr=2304464185"
"21084","294.527543302","127.0.0.1","127.0.0.1","TCP","66","8080  >  37770 [ACK] Seq=110057 Ack=115330 Win=52992 Len=0 TSval=2304464190 TSecr=2304464190"
"21085","294.527829999","127.0.0.1","127.0.0.1","TCP","496","8080  >  37684 [PSH, ACK] Seq=118393 Ack=113329 Win=1199232 Len=430 TSval=2304464191 TSecr=2304464184"
"21086","294.527881960","127.0.0.1","127.0.0.1","TCP","66","37684  >  8080 [ACK] Seq=113329 Ack=118823 Win=1236864 Len=0 TSval=2304464191 TSecr=2304464189"
"21087","294.528110899","127.0.0.1","127.0.0.1","TCP","428","8080  >  37670 [PSH, ACK] Seq=117753 Ack=113296 Win=57856 Len=362 TSval=2304464191 TSecr=2304464188"
"21088","294.528459894","127.0.0.1","127.0.0.1","TCP","455","37796  >  8080 [PSH, ACK] Seq=113112 Ack=113607 Win=55296 Len=389 TSval=2304464191 TSecr=2304464182"
"21089","294.528486573","127.0.0.1","127.0.0.1","TCP","66","8080  >  37796 [ACK] Seq=113607 Ack=113501 Win=1193728 Len=0 TSval=2304464191 TSecr=2304464191"
"21090","294.528945079","127.0.0.1","127.0.0.1","TCP","462","8080  >  37806 [PSH, ACK] Seq=120677 Ack=112410 Win=57856 Len=396 TSval=2304464192 TSecr=2304464190"
"21091","294.559669634","127.0.0.1","127.0.0.1","TCP","66","8080  >  37820 [ACK] Seq=117989 Ack=114530 Win=54272 Len=0 TSval=2304464223 TSecr=2304464181"
"21092","294.567634991","127.0.0.1","127.0.0.1","TCP","66","8080  >  37782 [ACK] Seq=114847 Ack=113580 Win=1198848 Len=0 TSval=2304464231 TSecr=2304464187"
"21093","294.567634991","127.0.0.1","127.0.0.1","TCP","66","8080  >  37728 [ACK] Seq=128113 Ack=110877 Win=1195776 Len=0 TSval=2304464231 TSecr=2304464185"
"21094","294.567635968","127.0.0.1","127.0.0.1","TCP","66","8080  >  37804 [ACK] Seq=122403 Ack=112675 Win=1200512 Len=0 TSval=2304464231 TSecr=2304464183"
"21095","294.567653079","127.0.0.1","127.0.0.1","TCP","66","8080  >  37808 [ACK] Seq=135493 Ack=113437 Win=54784 Len=0 TSval=2304464231 TSecr=2304464185"
"21096","294.567675917","127.0.0.1","127.0.0.1","TCP","66","8080  >  37772 [ACK] Seq=119515 Ack=115107 Win=57856 Len=0 TSval=2304464231 TSecr=2304464188"
"21097","294.567689676","127.0.0.1","127.0.0.1","TCP","66","8080  >  37818 [ACK] Seq=117521 Ack=112745 Win=54784 Len=0 TSval=2304464231 TSecr=2304464186"
"21098","294.575739540","127.0.0.1","127.0.0.1","TCP","66","37806  >  8080 [ACK] Seq=112410 Ack=121073 Win=53248 Len=0 TSval=2304464239 TSecr=2304464192"
"21099","294.575760422","127.0.0.1","127.0.0.1","TCP","66","37670  >  8080 [ACK] Seq=113296 Ack=118115 Win=1242880 Len=0 TSval=2304464239 TSecr=2304464191"
"21100","295.520034538","127.0.0.1","127.0.0.1","TCP","421","37756  >  8080 [PSH, ACK] Seq=114421 Ack=123331 Win=1234048 Len=355 TSval=2304465183 TSecr=2304464183"
"21101","295.520263546","127.0.0.1","127.0.0.1","TCP","455","37820  >  8080 [PSH, ACK] Seq=114530 Ack=117989 Win=55296 Len=389 TSval=2304465183 TSecr=2304464223"
"21102","295.520287432","127.0.0.1","127.0.0.1","TCP","66","8080  >  37820 [ACK] Seq=117989 Ack=114919 Win=53888 Len=0 TSval=2304465183 TSecr=2304465183"
"21103","295.520391285","127.0.0.1","127.0.0.1","TCP","453","37742  >  8080 [PSH, ACK] Seq=113772 Ack=120237 Win=1243136 Len=387 TSval=2304465183 TSecr=2304464187"
"21104","295.520541723","127.0.0.1","127.0.0.1","TCP","428","8080  >  37782 [PSH, ACK] Seq=114847 Ack=113580 Win=1198848 Len=362 TSval=2304465183 TSecr=2304464187"
"21105","295.520569450","127.0.0.1","127.0.0.1","TCP","66","37782  >  8080 [ACK] Seq=113580 Ack=115209 Win=1243264 Len=0 TSval=2304465183 TSecr=2304465183"
"21106","295.520851886","127.0.0.1","127.0.0.1","TCP","462","8080  >  37804 [PSH, ACK] Seq=122403 Ack=112675 Win=1200512 Len=396 TSval=2304465184 TSecr=2304464183"
"21107","295.520867461","127.0.0.1","127.0.0.1","TCP","66","37804  >  8080 [ACK] Seq=112675 Ack=122799 Win=1234176 Len=0 TSval=2304465184 TSecr=2304465184"
"21108","295.521052469","127.0.0.1","127.0.0.1","TCP","460","8080  >  37684 [PSH, ACK] Seq=118823 Ack=113329 Win=1199232 Len=394 TSval=2304465184 TSecr=2304464191"
"21109","295.521507623","127.0.0.1","127.0.0.1","TCP","453","37668  >  8080 [PSH, ACK] Seq=115245 Ack=117799 Win=1242240 Len=387 TSval=2304465184 TSecr=2304464189"
"21110","295.521549038","127.0.0.1","127.0.0.1","TCP","423","37804  >  8080 [PSH, ACK] Seq=112675 Ack=122799 Win=1234176 Len=357 TSval=2304465184 TSecr=2304465184"
"21111","295.521561540","127.0.0.1","127.0.0.1","TCP","66","8080  >  37804 [ACK] Seq=122799 Ack=113032 Win=1200384 Len=0 TSval=2304465184 TSecr=2304465184"
"21112","295.521960192","127.0.0.1","127.0.0.1","TCP","460","8080  >  37698 [PSH, ACK] Seq=114517 Ack=111833 Win=1199488 Len=394 TSval=2304465185 TSecr=2304464187"
"21113","295.521983588","127.0.0.1","127.0.0.1","TCP","66","37698  >  8080 [ACK] Seq=111833 Ack=114911 Win=1237632 Len=0 TSval=2304465185 TSecr=2304465185"
"21114","295.522011176","127.0.0.1","127.0.0.1","TCP","455","37684  >  8080 [PSH, ACK] Seq=113329 Ack=119217 Win=1236864 Len=389 TSval=2304465185 TSecr=2304465184"
"21115","295.522228730","127.0.0.1","127.0.0.1","TCP","430","8080  >  37806 [PSH, ACK] Seq=121073 Ack=112410 Win=57856 Len=364 TSval=2304465185 TSecr=2304464239"
"21116","295.522247098","127.0.0.1","127.0.0.1","TCP","66","37806  >  8080 [ACK] Seq=112410 Ack=121437 Win=52992 Len=0 TSval=2304465185 TSecr=2304465185"
"21117","295.522513751","127.0.0.1","127.0.0.1","TCP","460","8080  >  37796 [PSH, ACK] Seq=113607 Ack=113501 Win=1193856 Len=394 TSval=2304465185 TSecr=2304464191"
"21118","295.523339969","127.0.0.1","127.0.0.1","TCP","519","37794  >  8080 [PSH, ACK] Seq=112932 Ack=123381 Win=53248 Len=453 TSval=2304465186 TSecr=2304464186"
"21119","295.523691059","127.0.0.1","127.0.0.1","TCP","489","37694  >  8080 [PSH, ACK] Seq=112469 Ack=134189 Win=58368 Len=423 TSval=2304465187 TSecr=2304464185"
"21120","295.523720183","127.0.0.1","127.0.0.1","TCP","66","8080  >  37694 [ACK] Seq=134189 Ack=112892 Win=1200768 Len=0 TSval=2304465187 TSecr=2304465187"
"21121","295.523867268","127.0.0.1","127.0.0.1","TCP","528","8080  >  37684 [PSH, ACK] Seq=119217 Ack=113718 Win=1199232 Len=462 TSval=2304465187 TSecr=2304465185"
"21122","295.524184276","127.0.0.1","127.0.0.1","TCP","494","8080  >  37670 [PSH, ACK] Seq=118115 Ack=113296 Win=57856 Len=428 TSval=2304465187 TSecr=2304464239"
"21123","295.524213818","127.0.0.1","127.0.0.1","TCP","66","37670  >  8080 [ACK] Seq=113296 Ack=118543 Win=1242752 Len=0 TSval=2304465187 TSecr=2304465187"
"21124","295.524244339","127.0.0.1","127.0.0.1","TCP","421","37728  >  8080 [PSH, ACK] Seq=110877 Ack=128113 Win=1221888 Len=355 TSval=2304465187 TSecr=2304464231"
"21125","295.524265221","127.0.0.1","127.0.0.1","TCP","66","8080  >  37728 [ACK] Seq=128113 Ack=111232 Win=1195776 Len=0 TSval=2304465187 TSecr=2304465187"
"21126","295.524272904","127.0.0.1","127.0.0.1","TCP","487","37740  >  8080 [PSH, ACK] Seq=114198 Ack=131803 Win=1234432 Len=421 TSval=2304465187 TSecr=2304464187"
"21127","295.524551010","127.0.0.1","127.0.0.1","TCP","551","37808  >  8080 [PSH, ACK] Seq=113437 Ack=135493 Win=1242112 Len=485 TSval=2304465187 TSecr=2304464231"
"21128","295.524564490","127.0.0.1","127.0.0.1","TCP","430","8080  >  37756 [PSH, ACK] Seq=123331 Ack=114776 Win=56320 Len=364 TSval=2304465187 TSecr=2304465183"
"21129","295.524572521","127.0.0.1","127.0.0.1","TCP","66","8080  >  37808 [ACK] Seq=135493 Ack=113922 Win=54400 Len=0 TSval=2304465187 TSecr=2304465187"
"21130","295.524588655","127.0.0.1","127.0.0.1","TCP","66","37756  >  8080 [ACK] Seq=114776 Ack=123695 Win=1233920 Len=0 TSval=2304465187 TSecr=2304465187"
"21131","295.524802857","127.0.0.1","127.0.0.1","TCP","489","37698  >  8080 [PSH, ACK] Seq=111833 Ack=114911 Win=1237760 Len=423 TSval=2304465188 TSecr=2304465185"
"21132","295.524823041","127.0.0.1","127.0.0.1","TCP","66","8080  >  37698 [ACK] Seq=114911 Ack=112256 Win=1199488 Len=0 TSval=2304465188 TSecr=2304465188"
"21133","295.524949942","127.0.0.1","127.0.0.1","TCP","494","8080  >  37770 [PSH, ACK] Seq=110057 Ack=115330 Win=53248 Len=428 TSval=2304465188 TSecr=2304464190"
"21134","295.525146893","127.0.0.1","127.0.0.1","TCP","553","37782  >  8080 [PSH, ACK] Seq=113580 Ack=115209 Win=1243264 Len=487 TSval=2304465188 TSecr=2304465183"
"21135","295.525172944","127.0.0.1","127.0.0.1","TCP","66","8080  >  37782 [ACK] Seq=115209 Ack=114067 Win=1198720 Len=0 TSval=2304465188 TSecr=2304465188"
"21136","295.525300333","127.0.0.1","127.0.0.1","TCP","560","8080  >  37684 [PSH, ACK] Seq=119679 Ack=113718 Win=1199232 Len=494 TSval=2304465188 TSecr=2304465185"
"21137","295.525643252","127.0.0.1","127.0.0.1","TCP","494","8080  >  37806 [PSH, ACK] Seq=121437 Ack=112410 Win=57856 Len=428 TSval=2304465189 TSecr=2304465185"
"21138","295.525674122","127.0.0.1","127.0.0.1","TCP","66","37806  >  8080 [ACK] Seq=112410 Ack=121865 Win=52736 Len=0 TSval=2304465189 TSecr=2304465189"
"21139","295.525997765","127.0.0.1","127.0.0.1","TCP","66","37684  >  8080 [ACK] Seq=113718 Ack=120173 Win=1236864 Len=0 TSval=2304465189 TSecr=2304465187"
"21140","295.526025841","127.0.0.1","127.0.0.1","TCP","421","37818  >  8080 [PSH, ACK] Seq=112745 Ack=117521 Win=77696 Len=355 TSval=2304465189 TSecr=2304464231"
"21141","295.526049796","127.0.0.1","127.0.0.1","TCP","66","8080  >  37818 [ACK] Seq=117521 Ack=113100 Win=54528 Len=0 TSval=2304465189 TSecr=2304465189"
"21142","295.526083110","127.0.0.1","127.0.0.1","TCP","558","8080  >  37808 [PSH, ACK] Seq=135493 Ack=113922 Win=54784 Len=492 TSval=2304465189 TSecr=2304465187"
"21143","295.526538473","127.0.0.1","127.0.0.1","TCP","430","8080  >  37684 [PSH, ACK] Seq=120173 Ack=113718 Win=1199232 Len=364 TSval=2304465189 TSecr=2304465189"
"21144","295.526811481","127.0.0.1","127.0.0.1","TCP","487","37670  >  8080 [PSH, ACK] Seq=113296 Ack=118543 Win=1242880 Len=421 TSval=2304465190 TSecr=2304465187"
"21145","295.527191206","127.0.0.1","127.0.0.1","TCP","423","37772  >  8080 [PSH, ACK] Seq=115107 Ack=119515 Win=1237632 Len=357 TSval=2304465190 TSecr=2304464231"
"21146","295.527219841","127.0.0.1","127.0.0.1","TCP","66","8080  >  37772 [ACK] Seq=119515 Ack=115464 Win=57600 Len=0 TSval=2304465190 TSecr=2304465190"
"21147","295.527433694","127.0.0.1","127.0.0.1","TCP","496","8080  >  37698 [PSH, ACK] Seq=114911 Ack=112256 Win=1199488 Len=430 TSval=2304465190 TSecr=2304465188"
"21148","295.527971818","127.0.0.1","127.0.0.1","TCP","455","37770  >  8080 [PSH, ACK] Seq=115330 Ack=110485 Win=1236864 Len=389 TSval=2304465191 TSecr=2304465188"
"21149","295.528001361","127.0.0.1","127.0.0.1","TCP","66","8080  >  37770 [ACK] Seq=110485 Ack=115719 Win=52864 Len=0 TSval=2304465191 TSecr=2304465191"
"21150","295.528042288","127.0.0.1","127.0.0.1","TCP","430","8080  >  37818 [PSH, ACK] Seq=117521 Ack=113100 Win=54784 Len=364 TSval=2304465191 TSecr=2304465189"
"21151","295.528072529","127.0.0.1","127.0.0.1","TCP","66","37818  >  8080 [ACK] Seq=113100 Ack=117885 Win=77696 Len=0 TSval=2304465191 TSecr=2304465191"
"21152","295.528438286","127.0.0.1","127.0.0.1","TCP","489","37714  >  8080 [PSH, ACK] Seq=113129 Ack=127599 Win=1235968 Len=423 TSval=2304465191 TSecr=2304464189"
"21153","295.528463009","127.0.0.1","127.0.0.1","TCP","66","8080  >  37714 [ACK] Seq=127599 Ack=113552 Win=1195648 Len=0 TSval=2304465191 TSecr=2304465191"
"21154","295.528522584","127.0.0.1","127.0.0.1","TCP","460","8080  >  37670 [PSH, ACK] Seq=118543 Ack=113717 Win=57856 Len=394 TSval=2304465191 TSecr=2304465190"
"21155","295.528662056","127.0.0.1","127.0.0.1","TCP","553","37806  >  8080 [PSH, ACK] Seq=112410 Ack=121865 Win=53248 Len=487 TSval=2304465192 TSecr=2304465189"
"21156","295.529279240","127.0.0.1","127.0.0.1","TCP","494","8080  >  37796 [PSH, ACK] Seq=114001 Ack=113501 Win=1193856 Len=428 TSval=2304465192 TSecr=2304464191"
"21157","295.529389240","127.0.0.1","127.0.0.1","TCP","66","37796  >  8080 [ACK] Seq=113501 Ack=114429 Win=55296 Len=0 TSval=2304465192 TSecr=2304465185"
"21158","295.529732787","127.0.0.1","127.0.0.1","TCP","560","8080  >  37804 [PSH, ACK] Seq=122799 Ack=113032 Win=1200512 Len=494 TSval=2304465193 TSecr=2304465184"
"21159","295.531989347","127.0.0.1","127.0.0.1","TCP","389","37796  >  8080 [PSH, ACK] Seq=113501 Ack=114429 Win=55296 Len=323 TSval=2304465195 TSecr=2304465185"
"21160","295.532016236","127.0.0.1","127.0.0.1","TCP","66","8080  >  37796 [ACK] Seq=114429 Ack=113824 Win=1193856 Len=0 TSval=2304465195 TSecr=2304465195"
"21161","295.532461542","127.0.0.1","127.0.0.1","TCP","398","8080  >  37782 [PSH, ACK] Seq=115209 Ack=114067 Win=1198848 Len=332 TSval=2304465195 TSecr=2304465188"
"21162","295.563696564","127.0.0.1","127.0.0.1","TCP","66","8080  >  37794 [ACK] Seq=123381 Ack=113385 Win=53248 Len=0 TSval=2304465227 TSecr=2304465186"
"21163","295.567661433","127.0.0.1","127.0.0.1","TCP","66","37698  >  8080 [ACK] Seq=112256 Ack=115341 Win=1237760 Len=0 TSval=2304465231 TSecr=2304465190"
"21164","295.567666322","127.0.0.1","127.0.0.1","TCP","66","8080  >  37668 [ACK] Seq=117799 Ack=115632 Win=54784 Len=0 TSval=2304465231 TSecr=2304465184"
"21165","295.567676728","127.0.0.1","127.0.0.1","TCP","66","37808  >  8080 [ACK] Seq=113922 Ack=135985 Win=1242112 Len=0 TSval=2304465231 TSecr=2304465189"
"21166","295.567684620","127.0.0.1","127.0.0.1","TCP","66","37684  >  8080 [ACK] Seq=113718 Ack=120537 Win=1236864 Len=0 TSval=2304465231 TSecr=2304465189"
"21167","295.567687973","127.0.0.1","127.0.0.1","TCP","66","8080  >  37742 [ACK] Seq=120237 Ack=114159 Win=54784 Len=0 TSval=2304465231 TSecr=2304465183"
"21168","295.567750899","127.0.0.1","127.0.0.1","TCP","66","8080  >  37740 [ACK] Seq=131803 Ack=114619 Win=54784 Len=0 TSval=2304465231 TSecr=2304465187"
"21169","295.572135931","127.0.0.1","127.0.0.1","TCP","66","37804  >  8080 [ACK] Seq=113032 Ack=123293 Win=1234176 Len=0 TSval=2304465235 TSecr=2304465193"
"21170","295.572150737","127.0.0.1","127.0.0.1","TCP","66","37670  >  8080 [ACK] Seq=113717 Ack=118937 Win=1242880 Len=0 TSval=2304465235 TSecr=2304465191"
"21171","295.572159677","127.0.0.1","127.0.0.1","TCP","66","8080  >  37806 [ACK] Seq=121865 Ack=112897 Win=57856 Len=0 TSval=2304465235 TSecr=2304465192"
"21172","295.579683150","127.0.0.1","127.0.0.1","TCP","66","37782  >  8080 [ACK] Seq=114067 Ack=115541 Win=1243264 Len=0 TSval=2304465243 TSecr=2304465195"
"21173","296.522453171","127.0.0.1","127.0.0.1","TCP","423","37820  >  8080 [PSH, ACK] Seq=114919 Ack=117989 Win=55296 Len=357 TSval=2304466185 TSecr=2304465183"
"21174","296.522484669","127.0.0.1","127.0.0.1","TCP","66","8080  >  37820 [ACK] Seq=117989 Ack=115276 Win=53760 Len=0 TSval=2304466185 TSecr=2304466185"
"21175","296.522589571","127.0.0.1","127.0.0.1","TCP","551","37742  >  8080 [PSH, ACK] Seq=114159 Ack=120237 Win=1243136 Len=485 TSval=2304466185 TSecr=2304465231"
"21176","296.522607240","127.0.0.1","127.0.0.1","TCP","66","8080  >  37742 [ACK] Seq=120237 Ack=114644 Win=54400 Len=0 TSval=2304466185 TSecr=2304466185"
"21177","296.522616808","127.0.0.1","127.0.0.1","TCP","487","37668  >  8080 [PSH, ACK] Seq=115632 Ack=117799 Win=1242240 Len=421 TSval=2304466186 TSecr=2304465231"
"21178","296.522627634","127.0.0.1","127.0.0.1","TCP","66","8080  >  37668 [ACK] Seq=117799 Ack=116053 Win=54400 Len=0 TSval=2304466186 TSecr=2304466186"
"21179","296.522731208","127.0.0.1","127.0.0.1","TCP","391","37756  >  8080 [PSH, ACK] Seq=114776 Ack=123695 Win=1234048 Len=325 TSval=2304466186 TSecr=2304465187"
"21180","296.522739379","127.0.0.1","127.0.0.1","TCP","487","37804  >  8080 [PSH, ACK] Seq=113032 Ack=123293 Win=1234176 Len=421 TSval=2304466186 TSecr=2304465193"
"21181","296.522804052","127.0.0.1","127.0.0.1","TCP","430","8080  >  37806 [PSH, ACK] Seq=121865 Ack=112897 Win=57856 Len=364 TSval=2304466186 TSecr=2304465192"
"21182","296.523092635","127.0.0.1","127.0.0.1","TCP","558","8080  >  37740 [PSH, ACK] Seq=131803 Ack=114619 Win=54784 Len=492 TSval=2304466186 TSecr=2304465187"
"21183","296.523408036","127.0.0.1","127.0.0.1","TCP","494","8080  >  37684 [PSH, ACK] Seq=120537 Ack=113718 Win=1199232 Len=428 TSval=2304466186 TSecr=2304465231"
"21184","296.523434157","127.0.0.1","127.0.0.1","TCP","66","37684  >  8080 [ACK] Seq=113718 Ack=120965 Win=1236864 Len=0 TSval=2304466186 TSecr=2304466186"
"21185","296.523860955","127.0.0.1","127.0.0.1","TCP","396","8080  >  37808 [PSH, ACK] Seq=135985 Ack=113922 Win=54784 Len=330 TSval=2304466187 TSecr=2304465231"
"21186","296.523887913","127.0.0.1","127.0.0.1","TCP","66","37808  >  8080 [ACK] Seq=113922 Ack=136315 Win=1242112 Len=0 TSval=2304466187 TSecr=2304466187"
"21187","296.524318832","127.0.0.1","127.0.0.1","TCP","496","8080  >  37782 [PSH, ACK] Seq=115541 Ack=114067 Win=1198848 Len=430 TSval=2304466187 TSecr=2304465243"
"21188","296.524358920","127.0.0.1","127.0.0.1","TCP","66","37782  >  8080 [ACK] Seq=114067 Ack=115971 Win=1243264 Len=0 TSval=2304466187 TSecr=2304466187"
"21189","296.525397804","127.0.0.1","127.0.0.1","TCP","455","37684  >  8080 [PSH, ACK] Seq=113718 Ack=120965 Win=1236864 Len=389 TSval=2304466188 TSecr=2304466186"
"21190","296.525851002","127.0.0.1","127.0.0.1","TCP","489","37794  >  8080 [PSH, ACK] Seq=113385 Ack=123381 Win=53248 Len=423 TSval=2304466189 TSecr=2304465227"
"21191","296.525882919","127.0.0.1","127.0.0.1","TCP","66","8080  >  37794 [ACK] Seq=123381 Ack=113808 Win=52864 Len=0 TSval=2304466189 TSecr=2304466189"
"21192","296.525925871","127.0.0.1","127.0.0.1","TCP","460","8080  >  37804 [PSH, ACK] Seq=123293 Ack=113453 Win=1200512 Len=394 TSval=2304466189 TSecr=2304466186"
