"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"155017","14.231590326","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","34976","4444"
"155031","14.232990923","127.0.0.1","127.0.0.1","TCP","66","4444  >  52636 [ACK] Seq=22915 Ack=18806 Win=754 Len=0 TSval=2999693416 TSecr=2999693375","4444","52636"
"155032","14.233006777","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","52636","4444"
"155034","14.233020536","127.0.0.1","127.0.0.1","TCP","66","4444  >  52636 [ACK] Seq=22915 Ack=19377 Win=752 Len=0 TSval=2999693416 TSecr=2999693416","4444","52636"
"155060","14.234983774","127.0.0.1","127.0.0.1","TCP","66","4444  >  35318 [ACK] Seq=16219 Ack=16682 Win=754 Len=0 TSval=2999693418 TSecr=2999693376","4444","35318"
"155061","14.235004727","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35318","4444"
"155062","14.235019603","127.0.0.1","127.0.0.1","TCP","66","4444  >  35318 [ACK] Seq=16219 Ack=17253 Win=752 Len=0 TSval=2999693418 TSecr=2999693418","4444","35318"
"155194","14.245485807","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","35090"
"155195","14.245502430","127.0.0.1","127.0.0.1","TCP","66","35090  >  4444 [ACK] Seq=18042 Ack=12594 Win=697 Len=0 TSval=2999693428 TSecr=2999693428","35090","4444"
"155209","14.246699998","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","35282"
"155210","14.246716061","127.0.0.1","127.0.0.1","TCP","66","35282  >  4444 [ACK] Seq=18659 Ack=17564 Win=697 Len=0 TSval=2999693429 TSecr=2999693429","35282","4444"
"155250","14.250005935","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=28275 Ack=25445 Win=752 Len=0 TSval=2999693433 TSecr=2999693392","4444","35324"
"155251","14.250007751","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","35090"
"155253","14.250021090","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35324","4444"
"155254","14.250023046","127.0.0.1","127.0.0.1","TCP","66","35090  >  4444 [ACK] Seq=18042 Ack=12694 Win=699 Len=0 TSval=2999693433 TSecr=2999693433","35090","4444"
"155255","14.250035548","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=28275 Ack=26016 Win=752 Len=0 TSval=2999693433 TSecr=2999693433","4444","35324"
"155256","14.250127040","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52636"
"155257","14.250138913","127.0.0.1","127.0.0.1","TCP","66","52636  >  4444 [ACK] Seq=19377 Ack=22993 Win=699 Len=0 TSval=2999693433 TSecr=2999693433","52636","4444"
"155267","14.251668227","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","35282"
"155268","14.251695395","127.0.0.1","127.0.0.1","TCP","66","35282  >  4444 [ACK] Seq=18659 Ack=17663 Win=699 Len=0 TSval=2999693434 TSecr=2999693434","35282","4444"
"155269","14.251879288","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35318"
"155270","14.251910297","127.0.0.1","127.0.0.1","TCP","66","35318  >  4444 [ACK] Seq=17253 Ack=16297 Win=699 Len=0 TSval=2999693434 TSecr=2999693434","35318","4444"
"155272","14.252042018","127.0.0.1","127.0.0.1","TCP","66","4444  >  52730 [ACK] Seq=15929 Ack=13051 Win=754 Len=0 TSval=2999693435 TSecr=2999693394","4444","52730"
"155273","14.252063319","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52730","4444"
"155274","14.252084272","127.0.0.1","127.0.0.1","TCP","66","4444  >  52730 [ACK] Seq=15929 Ack=13621 Win=752 Len=0 TSval=2999693435 TSecr=2999693435","4444","52730"
"155364","14.260463758","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52636","4444"
"155376","14.261547416","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","35318","4444"
"155417","14.264236235","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","35210"
"155418","14.264259283","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=29462 Ack=25605 Win=697 Len=0 TSval=2999693447 TSecr=2999693447","35210","4444"
"155425","14.264709689","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","52724"
"155426","14.264734832","127.0.0.1","127.0.0.1","TCP","66","52724  >  4444 [ACK] Seq=19738 Ack=13970 Win=697 Len=0 TSval=2999693447 TSecr=2999693447","52724","4444"
"155482","14.269332134","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","35210"
"155483","14.269349175","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=29462 Ack=25704 Win=697 Len=0 TSval=2999693452 TSecr=2999693452","35210","4444"
"155484","14.269450375","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35324"
"155487","14.269744198","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52724"
"155488","14.269756071","127.0.0.1","127.0.0.1","TCP","66","52724  >  4444 [ACK] Seq=19738 Ack=14069 Win=699 Len=0 TSval=2999693452 TSecr=2999693452","52724","4444"
"155489","14.269840439","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52730"
"155492","14.272038204","127.0.0.1","127.0.0.1","TCP","66","4444  >  52760 [ACK] Seq=24957 Ack=25649 Win=744 Len=0 TSval=2999693455 TSecr=2999693413","4444","52760"
"155493","14.272082065","127.0.0.1","127.0.0.1","TCP","66","4444  >  34976 [ACK] Seq=13993 Ack=14896 Win=754 Len=0 TSval=2999693455 TSecr=2999693414","4444","34976"
"155494","14.272106020","127.0.0.1","127.0.0.1","TCP","66","4444  >  52706 [ACK] Seq=21646 Ack=20218 Win=752 Len=0 TSval=2999693455 TSecr=2999693414","4444","52706"
"155495","14.272131163","127.0.0.1","127.0.0.1","TLSv1.2","635","Application Data","52760","4444"
"155496","14.272159309","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","34976","4444"
"155497","14.272174674","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52706","4444"
"155498","14.272195906","127.0.0.1","127.0.0.1","TCP","66","4444  >  52760 [ACK] Seq=24957 Ack=26218 Win=740 Len=0 TSval=2999693455 TSecr=2999693455","4444","52760"
"155499","14.272208268","127.0.0.1","127.0.0.1","TCP","66","4444  >  34976 [ACK] Seq=13993 Ack=15466 Win=752 Len=0 TSval=2999693455 TSecr=2999693455","4444","34976"
"155500","14.272219023","127.0.0.1","127.0.0.1","TCP","66","4444  >  52706 [ACK] Seq=21646 Ack=20788 Win=752 Len=0 TSval=2999693455 TSecr=2999693455","4444","52706"
"155536","14.275069456","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52730","4444"
"155546","14.275577760","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","35324","4444"
"155705","14.286978441","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52782"
"155706","14.287002606","127.0.0.1","127.0.0.1","TCP","66","52782  >  4444 [ACK] Seq=25051 Ack=25604 Win=697 Len=0 TSval=2999693470 TSecr=2999693469","52782","4444"
"155728","14.289032543","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52440"
"155730","14.289055800","127.0.0.1","127.0.0.1","TCP","66","52440  >  4444 [ACK] Seq=22355 Ack=20465 Win=697 Len=0 TSval=2999693472 TSecr=2999693472","52440","4444"
"155749","14.290598035","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","52422"
"155750","14.290628556","127.0.0.1","127.0.0.1","TCP","66","52422  >  4444 [ACK] Seq=17459 Ack=15917 Win=697 Len=0 TSval=2999693473 TSecr=2999693473","52422","4444"
"155770","14.292262772","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52782"
"155771","14.292283026","127.0.0.1","127.0.0.1","TCP","66","52782  >  4444 [ACK] Seq=25051 Ack=25704 Win=699 Len=0 TSval=2999693475 TSecr=2999693475","52782","4444"
"155774","14.292447991","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52760"
"155796","14.294477160","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","35320","4444"
"155799","14.294820080","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52440"
"155800","14.294844385","127.0.0.1","127.0.0.1","TCP","66","52440  >  4444 [ACK] Seq=22355 Ack=20564 Win=697 Len=0 TSval=2999693477 TSecr=2999693477","52440","4444"
"155803","14.295008023","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52706"
"155823","14.297184417","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52422"
"155824","14.297200201","127.0.0.1","127.0.0.1","TCP","66","52422  >  4444 [ACK] Seq=17459 Ack=16016 Win=699 Len=0 TSval=2999693480 TSecr=2999693480","52422","4444"
"155825","14.297306849","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","34976"
"155830","14.298068817","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52760","4444"
"155850","14.300988183","127.0.0.1","127.0.0.1","TCP","66","4444  >  52636 [ACK] Seq=22993 Ack=19446 Win=754 Len=0 TSval=2999693484 TSecr=2999693443","4444","52636"
"155852","14.301007808","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","52636","4444"
"155853","14.301022475","127.0.0.1","127.0.0.1","TCP","66","4444  >  52636 [ACK] Seq=22993 Ack=20017 Win=752 Len=0 TSval=2999693484 TSecr=2999693484","4444","52636"
"155854","14.301032602","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52706","4444"
"155862","14.302001649","127.0.0.1","127.0.0.1","TCP","66","4444  >  35318 [ACK] Seq=16297 Ack=17321 Win=754 Len=0 TSval=2999693485 TSecr=2999693444","4444","35318"
"155863","14.302020088","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35318","4444"
"155865","14.302044672","127.0.0.1","127.0.0.1","TCP","66","4444  >  35318 [ACK] Seq=16297 Ack=17892 Win=752 Len=0 TSval=2999693485 TSecr=2999693485","4444","35318"
"155937","14.307087631","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35116","4444"
"156039","14.313536076","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","35282"
"156040","14.313555632","127.0.0.1","127.0.0.1","TCP","66","35282  >  4444 [ACK] Seq=18659 Ack=18135 Win=697 Len=0 TSval=2999693496 TSecr=2999693496","35282","4444"
"156041","14.313568972","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","35090"
"156042","14.313591810","127.0.0.1","127.0.0.1","TCP","66","35090  >  4444 [ACK] Seq=18042 Ack=13167 Win=697 Len=0 TSval=2999693496 TSecr=2999693496","35090","4444"
"156092","14.316985537","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=28353 Ack=26084 Win=752 Len=0 TSval=2999693500 TSecr=2999693458","4444","35324"
"156095","14.316998039","127.0.0.1","127.0.0.1","TCP","66","4444  >  52730 [ACK] Seq=16007 Ack=13690 Win=754 Len=0 TSval=2999693500 TSecr=2999693458","4444","52730"
"156096","14.317011797","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35324","4444"
"156098","14.317024159","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52730","4444"
"156100","14.317039035","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=28353 Ack=26655 Win=752 Len=0 TSval=2999693500 TSecr=2999693500","4444","35324"
"156101","14.317046997","127.0.0.1","127.0.0.1","TCP","66","4444  >  52730 [ACK] Seq=16007 Ack=14260 Win=752 Len=0 TSval=2999693500 TSecr=2999693500","4444","52730"
"156132","14.318333474","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","35282"
"156133","14.318357778","127.0.0.1","127.0.0.1","TCP","66","35282  >  4444 [ACK] Seq=18659 Ack=18235 Win=699 Len=0 TSval=2999693501 TSecr=2999693501","35282","4444"
"156134","14.318476509","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35318"
"156156","14.319239315","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","35090"
"156157","14.319256985","127.0.0.1","127.0.0.1","TCP","66","35090  >  4444 [ACK] Seq=18042 Ack=13267 Win=699 Len=0 TSval=2999693502 TSecr=2999693502","35090","4444"
"156159","14.319410985","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52636"
"156164","14.319713747","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52658"
"156165","14.319732045","127.0.0.1","127.0.0.1","TCP","66","52658  >  4444 [ACK] Seq=17462 Ack=21862 Win=697 Len=0 TSval=2999693502 TSecr=2999693502","52658","4444"
"156239","14.324878300","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52658"
"156240","14.324898275","127.0.0.1","127.0.0.1","TCP","66","52658  >  4444 [ACK] Seq=17462 Ack=21962 Win=699 Len=0 TSval=2999693507 TSecr=2999693507","52658","4444"
"156241","14.325049132","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35116"
"156242","14.325064427","127.0.0.1","127.0.0.1","TCP","66","35116  >  4444 [ACK] Seq=20258 Ack=14090 Win=699 Len=0 TSval=2999693508 TSecr=2999693508","35116","4444"
"156249","14.325883176","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52636","4444"
"156307","14.331332123","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52724"
"156308","14.331351260","127.0.0.1","127.0.0.1","TCP","66","52724  >  4444 [ACK] Seq=19738 Ack=14542 Win=697 Len=0 TSval=2999693514 TSecr=2999693514","52724","4444"
"156309","14.331386529","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","35210"
"156310","14.331405177","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=29462 Ack=26176 Win=697 Len=0 TSval=2999693514 TSecr=2999693514","35210","4444"
"156356","14.334991038","127.0.0.1","127.0.0.1","TCP","66","4444  >  35320 [ACK] Seq=15216 Ack=21130 Win=754 Len=0 TSval=2999693518 TSecr=2999693477","4444","35320"
"156357","14.335009406","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","35320","4444"
"156358","14.335022327","127.0.0.1","127.0.0.1","TCP","66","4444  >  35320 [ACK] Seq=15216 Ack=21700 Win=752 Len=0 TSval=2999693518 TSecr=2999693518","4444","35320"
"156364","14.335620028","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","35210"
"156365","14.335636790","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=29462 Ack=26275 Win=697 Len=0 TSval=2999693518 TSecr=2999693518","35210","4444"
"156366","14.335664936","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52724"
"156368","14.335684911","127.0.0.1","127.0.0.1","TCP","66","52724  >  4444 [ACK] Seq=19738 Ack=14641 Win=699 Len=0 TSval=2999693518 TSecr=2999693518","52724","4444"
"156369","14.335738828","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35324"
"156370","14.335814466","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52730"
"156390","14.337983457","127.0.0.1","127.0.0.1","TCP","66","34976  >  4444 [ACK] Seq=15466 Ack=14071 Win=699 Len=0 TSval=2999693521 TSecr=2999693480","34976","4444"
"156395","14.338989660","127.0.0.1","127.0.0.1","TCP","66","4444  >  52760 [ACK] Seq=25035 Ack=26287 Win=740 Len=0 TSval=2999693522 TSecr=2999693481","4444","52760"
"156396","14.339011800","127.0.0.1","127.0.0.1","TLSv1.2","635","Application Data","52760","4444"
"156397","14.339030029","127.0.0.1","127.0.0.1","TCP","66","4444  >  52760 [ACK] Seq=25035 Ack=26856 Win=736 Len=0 TSval=2999693522 TSecr=2999693522","4444","52760"
"156414","14.340711667","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52730","4444"
"156420","14.341238759","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","35324","4444"
"156429","14.341998074","127.0.0.1","127.0.0.1","TCP","66","4444  >  52706 [ACK] Seq=21724 Ack=20856 Win=752 Len=0 TSval=2999693525 TSecr=2999693484","4444","52706"
"156430","14.342012321","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52706","4444"
"156431","14.342025312","127.0.0.1","127.0.0.1","TCP","66","4444  >  52706 [ACK] Seq=21724 Ack=21426 Win=752 Len=0 TSval=2999693525 TSecr=2999693525","4444","52706"
"156562","14.349765541","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","35200"
"156563","14.349781605","127.0.0.1","127.0.0.1","TCP","66","35200  >  4444 [ACK] Seq=6165 Ack=8166 Win=697 Len=0 TSval=2999693532 TSecr=2999693532","35200","4444"
"156624","14.353897002","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52782"
"156625","14.353913135","127.0.0.1","127.0.0.1","TCP","66","52782  >  4444 [ACK] Seq=25051 Ack=26177 Win=697 Len=0 TSval=2999693536 TSecr=2999693536","52782","4444"
"156629","14.354040596","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","52440"
"156630","14.354057288","127.0.0.1","127.0.0.1","TCP","66","52440  >  4444 [ACK] Seq=22355 Ack=21036 Win=697 Len=0 TSval=2999693537 TSecr=2999693537","52440","4444"
"156639","14.354855155","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","35200"
"156641","14.354874710","127.0.0.1","127.0.0.1","TCP","66","35200  >  4444 [ACK] Seq=6165 Ack=8265 Win=699 Len=0 TSval=2999693537 TSecr=2999693537","35200","4444"
"156642","14.355013066","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35320"
"156643","14.355027802","127.0.0.1","127.0.0.1","TCP","66","35320  >  4444 [ACK] Seq=21700 Ack=15294 Win=699 Len=0 TSval=2999693538 TSecr=2999693538","35320","4444"
"156684","14.358448698","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52782"
"156685","14.358465809","127.0.0.1","127.0.0.1","TCP","66","52782  >  4444 [ACK] Seq=25051 Ack=26276 Win=699 Len=0 TSval=2999693541 TSecr=2999693541","52782","4444"
"156686","14.358573993","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52760"
"156689","14.358913073","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52440"
"156690","14.358925574","127.0.0.1","127.0.0.1","TCP","66","52440  >  4444 [ACK] Seq=22355 Ack=21136 Win=697 Len=0 TSval=2999693541 TSecr=2999693541","52440","4444"
"156692","14.358986196","127.0.0.1","127.0.0.1","TCP","66","35318  >  4444 [ACK] Seq=17892 Ack=16375 Win=699 Len=0 TSval=2999693542 TSecr=2999693501","35318","4444"
"156694","14.359105834","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52706"
"156703","14.365991277","127.0.0.1","127.0.0.1","TCP","66","4444  >  52636 [ACK] Seq=23071 Ack=20085 Win=754 Len=0 TSval=2999693549 TSecr=2999693508","4444","52636"
"156705","14.366020819","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52636","4444"
"156706","14.366035137","127.0.0.1","127.0.0.1","TCP","66","4444  >  52636 [ACK] Seq=23071 Ack=20655 Win=752 Len=0 TSval=2999693549 TSecr=2999693549","4444","52636"
"156765","14.375934859","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52628"
"156766","14.375967475","127.0.0.1","127.0.0.1","TCP","66","52628  >  4444 [ACK] Seq=17689 Ack=15625 Win=697 Len=0 TSval=2999693558 TSecr=2999693558","52628","4444"
"156794","14.379633513","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52628"
"156795","14.379646713","127.0.0.1","127.0.0.1","TCP","66","52628  >  4444 [ACK] Seq=17689 Ack=15724 Win=699 Len=0 TSval=2999693562 TSecr=2999693562","52628","4444"
"156796","14.379740161","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52636"
"156800","14.380990390","127.0.0.1","127.0.0.1","TCP","66","4444  >  52730 [ACK] Seq=16085 Ack=14329 Win=754 Len=0 TSval=2999693564 TSecr=2999693523","4444","52730"
"156802","14.381018536","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52730","4444"
"156803","14.381034809","127.0.0.1","127.0.0.1","TCP","66","4444  >  52730 [ACK] Seq=16085 Ack=14899 Win=752 Len=0 TSval=2999693564 TSecr=2999693564","4444","52730"
"156808","14.381981298","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=28431 Ack=26723 Win=752 Len=0 TSval=2999693565 TSecr=2999693524","4444","35324"
"156809","14.382000783","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35324","4444"
"156810","14.382024460","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=28431 Ack=27294 Win=752 Len=0 TSval=2999693565 TSecr=2999693565","4444","35324"
"156830","14.384381952","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52636","4444"
"156942","14.394495039","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52724"
"156943","14.394511871","127.0.0.1","127.0.0.1","TCP","66","52724  >  4444 [ACK] Seq=19738 Ack=15114 Win=697 Len=0 TSval=2999693577 TSecr=2999693577","52724","4444"
"156958","14.395930347","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","35210"
"156959","14.395945712","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=29462 Ack=26748 Win=697 Len=0 TSval=2999693578 TSecr=2999693578","35210","4444"
"156981","14.398979059","127.0.0.1","127.0.0.1","TCP","66","52760  >  4444 [ACK] Seq=26856 Ack=25113 Win=697 Len=0 TSval=2999693582 TSecr=2999693541","52760","4444"
"156989","14.399975973","127.0.0.1","127.0.0.1","TCP","66","52706  >  4444 [ACK] Seq=21426 Ack=21802 Win=699 Len=0 TSval=2999693583 TSecr=2999693542","52706","4444"
"156996","14.401006970","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52724"
"156997","14.401031973","127.0.0.1","127.0.0.1","TCP","66","52724  >  4444 [ACK] Seq=19738 Ack=15214 Win=699 Len=0 TSval=2999693584 TSecr=2999693584","52724","4444"
"156998","14.401210837","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52730"
"157008","14.403690272","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","35210"
"157009","14.403714996","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=29462 Ack=26848 Win=697 Len=0 TSval=2999693586 TSecr=2999693586","35210","4444"
"157010","14.403903846","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35324"
"157013","14.407044260","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52422","4444"
"157028","14.410499936","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","35324","4444"
"157064","14.425013303","127.0.0.1","127.0.0.1","TCP","66","4444  >  52636 [ACK] Seq=23149 Ack=20723 Win=754 Len=0 TSval=2999693608 TSecr=2999693567","4444","52636"
"157065","14.425044313","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52636","4444"
"157066","14.425071481","127.0.0.1","127.0.0.1","TCP","66","4444  >  52636 [ACK] Seq=23149 Ack=21293 Win=752 Len=0 TSval=2999693608 TSecr=2999693608","4444","52636"
"157094","14.429760974","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52626","4444"
"157153","14.438184251","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52628"
"157154","14.438209464","127.0.0.1","127.0.0.1","TCP","66","52628  >  4444 [ACK] Seq=17689 Ack=16197 Win=697 Len=0 TSval=2999693621 TSecr=2999693621","52628","4444"
"157171","14.441848334","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","35124","4444"
"157181","14.443025928","127.0.0.1","127.0.0.1","TCP","66","52730  >  4444 [ACK] Seq=14899 Ack=16163 Win=697 Len=0 TSval=2999693626 TSecr=2999693584","52730","4444"
"157194","14.445207979","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52628"
"157195","14.445236055","127.0.0.1","127.0.0.1","TCP","66","52628  >  4444 [ACK] Seq=17689 Ack=16296 Win=699 Len=0 TSval=2999693628 TSecr=2999693628","52628","4444"
"157196","14.445445509","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52636"
"157207","14.448011477","127.0.0.1","127.0.0.1","TCP","66","4444  >  52422 [ACK] Seq=16016 Ack=17527 Win=698 Len=0 TSval=2999693631 TSecr=2999693590","4444","52422"
"157208","14.448042277","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","52422","4444"
"157209","14.448067001","127.0.0.1","127.0.0.1","TCP","66","4444  >  52422 [ACK] Seq=16016 Ack=18098 Win=694 Len=0 TSval=2999693631 TSecr=2999693631","4444","52422"
"157218","14.449914722","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52636","4444"
"157228","14.451015141","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=28509 Ack=27363 Win=752 Len=0 TSval=2999693634 TSecr=2999693593","4444","35324"
"157229","14.451041262","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35324","4444"
"157230","14.451058024","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=28509 Ack=27934 Win=752 Len=0 TSval=2999693634 TSecr=2999693634","4444","35324"
"157334","14.462984190","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","35200","4444"
"157360","14.466624597","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","34976"
"157361","14.466643245","127.0.0.1","127.0.0.1","TCP","66","34976  >  4444 [ACK] Seq=15466 Ack=14543 Win=697 Len=0 TSval=2999693649 TSecr=2999693649","34976","4444"
"157368","14.467092743","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52782","4444"
"157397","14.469341004","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","35210"
"157400","14.469503525","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=29462 Ack=27320 Win=697 Len=0 TSval=2999693652 TSecr=2999693652","35210","4444"
"157419","14.470985417","127.0.0.1","127.0.0.1","TCP","66","4444  >  52626 [ACK] Seq=9941 Ack=12138 Win=754 Len=0 TSval=2999693654 TSecr=2999693612","4444","52626"
"157420","14.471003715","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52626","4444"
"157421","14.471017614","127.0.0.1","127.0.0.1","TCP","66","4444  >  52626 [ACK] Seq=9941 Ack=12708 Win=752 Len=0 TSval=2999693654 TSecr=2999693654","4444","52626"
"157457","14.473456401","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","34976"
"157458","14.473478332","127.0.0.1","127.0.0.1","TCP","66","34976  >  4444 [ACK] Seq=15466 Ack=14643 Win=699 Len=0 TSval=2999693656 TSecr=2999693656","34976","4444"
"157459","14.473621297","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52422"
"157461","14.473639316","127.0.0.1","127.0.0.1","TCP","66","52422  >  4444 [ACK] Seq=18098 Ack=16094 Win=699 Len=0 TSval=2999693656 TSecr=2999693656","52422","4444"
"157485","14.475864878","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","35210"
"157486","14.476040459","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35324"
"157487","14.476083341","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=29462 Ack=27419 Win=697 Len=0 TSval=2999693659 TSecr=2999693658","35210","4444"
