"No.","Time","Source","Destination","Protocol","Length","Info"
"33921","19.532488774","127.0.0.1","127.0.0.1","TCP","66","4444  >  43900 [ACK] Seq=3495 Ack=2040 Win=64512 Len=0 TSval=440699889 TSecr=440699844"
"33959","19.548458742","127.0.0.1","127.0.0.1","TCP","66","4444  >  43252 [ACK] Seq=3495 Ack=2038 Win=64512 Len=0 TSval=440699905 TSecr=440699861"
"33980","19.572896577","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=48946 Ack=50081 Win=92160 Len=0 TSval=440699929 TSecr=440699887"
"33982","19.573297049","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=48946 Ack=50652 Win=92160 Len=0 TSval=440699929 TSecr=440699929"
"33983","19.580911383","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=48870 Ack=50575 Win=91264 Len=0 TSval=440699937 TSecr=440699894"
"33985","19.581315487","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=48870 Ack=50653 Win=91264 Len=0 TSval=440699937 TSecr=440699937"
"34044","19.617814188","127.0.0.1","127.0.0.1","TCP","66","4444  >  43600 [ACK] Seq=6803 Ack=9222 Win=96128 Len=0 TSval=440699974 TSecr=440699974"
"34099","19.640569471","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=50652 Ack=49014 Win=97792 Len=0 TSval=440699997 TSecr=440699950"
"34148","19.656463591","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=50653 Ack=48939 Win=97792 Len=0 TSval=440700013 TSecr=440699965"
"34157","19.676480387","127.0.0.1","127.0.0.1","TCP","66","43600  >  4444 [ACK] Seq=9222 Ack=6881 Win=90112 Len=0 TSval=440700033 TSecr=440699991"
"34159","19.676548622","127.0.0.1","127.0.0.1","TCP","66","43600  >  4444 [ACK] Seq=9222 Ack=9108 Win=91008 Len=0 TSval=440700033 TSecr=440700033"
"34161","19.684529066","127.0.0.1","127.0.0.1","TCP","66","43758  >  4444 [ACK] Seq=4175 Ack=5073 Win=90112 Len=0 TSval=440700041 TSecr=440700000"
"34163","19.684605333","127.0.0.1","127.0.0.1","TCP","66","43758  >  4444 [ACK] Seq=4175 Ack=5151 Win=90112 Len=0 TSval=440700041 TSecr=440700041"
"34226","19.741429251","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=50652 Ack=49585 Win=97792 Len=0 TSval=440700098 TSecr=440700097"
"34281","19.752465262","127.0.0.1","127.0.0.1","TCP","66","4444  >  43600 [ACK] Seq=9108 Ack=9291 Win=96128 Len=0 TSval=440700109 TSecr=440700065"
"34332","19.780465436","127.0.0.1","127.0.0.1","TCP","66","4444  >  43758 [ACK] Seq=5151 Ack=4244 Win=96128 Len=0 TSval=440700137 TSecr=440700091"
"34344","19.792696576","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=49585 Ack=50730 Win=92160 Len=0 TSval=440700149 TSecr=440700108"
"34346","19.793089504","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=49585 Ack=51302 Win=92160 Len=0 TSval=440700149 TSecr=440700149"
"34347","19.800498575","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=49509 Ack=51225 Win=91264 Len=0 TSval=440700157 TSecr=440700115"
"34349","19.800854068","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=49509 Ack=51303 Win=91264 Len=0 TSval=440700157 TSecr=440700157"
"34415","19.842889179","127.0.0.1","127.0.0.1","TCP","66","4444  >  43328 [ACK] Seq=2195 Ack=3537 Win=96128 Len=0 TSval=440700199 TSecr=440700199"
"34463","19.860489248","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=51302 Ack=49654 Win=97792 Len=0 TSval=440700217 TSecr=440700172"
"34465","19.860996507","127.0.0.1","127.0.0.1","TCP","66","43672  >  4444 [ACK] Seq=6448 Ack=8933 Win=90112 Len=0 TSval=440700217 TSecr=440700217"
"34467","19.861202679","127.0.0.1","127.0.0.1","TCP","66","43672  >  4444 [ACK] Seq=6448 Ack=9033 Win=90112 Len=0 TSval=440700217 TSecr=440700217"
"34469","19.861485188","127.0.0.1","127.0.0.1","TCP","66","43328  >  4444 [ACK] Seq=3537 Ack=2273 Win=80640 Len=0 TSval=440700218 TSecr=440700218"
"34474","19.869100780","127.0.0.1","127.0.0.1","TCP","66","4444  >  43672 [ACK] Seq=9033 Ack=9222 Win=96128 Len=0 TSval=440700225 TSecr=440700225"
"34479","19.872476711","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=51303 Ack=49578 Win=97792 Len=0 TSval=440700229 TSecr=440700186"
"34524","19.885606013","127.0.0.1","127.0.0.1","TCP","66","43328  >  4444 [ACK] Seq=3537 Ack=4401 Win=90112 Len=0 TSval=440700242 TSecr=440700242"
"34526","19.885733823","127.0.0.1","127.0.0.1","TCP","66","43328  >  4444 [ACK] Seq=3537 Ack=4501 Win=90112 Len=0 TSval=440700242 TSecr=440700242"
"34570","19.928474054","127.0.0.1","127.0.0.1","TCP","66","43672  >  4444 [ACK] Seq=9222 Ack=9111 Win=90112 Len=0 TSval=440700285 TSecr=440700242"
"34592","19.950475537","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=51302 Ack=50225 Win=97792 Len=0 TSval=440700307 TSecr=440700306"
"34602","19.952449259","127.0.0.1","127.0.0.1","TCP","66","4444  >  43328 [ACK] Seq=4501 Ack=3606 Win=96128 Len=0 TSval=440700309 TSecr=440700268"
"34672","19.980466893","127.0.0.1","127.0.0.1","TCP","66","4444  >  43672 [ACK] Seq=9111 Ack=9290 Win=96128 Len=0 TSval=440700337 TSecr=440700296"
"34706","20.008750902","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=50225 Ack=51380 Win=92160 Len=0 TSval=440700365 TSecr=440700321"
"34708","20.009122180","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=50225 Ack=51952 Win=92160 Len=0 TSval=440700365 TSecr=440700365"
"34709","20.016917963","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=50148 Ack=51874 Win=91264 Len=0 TSval=440700373 TSecr=440700329"
"34711","20.017320739","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=50148 Ack=51952 Win=91264 Len=0 TSval=440700373 TSecr=440700373"
"34773","20.044820637","127.0.0.1","127.0.0.1","TCP","66","4444  >  43446 [ACK] Seq=4500 Ack=6380 Win=96128 Len=0 TSval=440700401 TSecr=440700401"
"34824","20.060441676","127.0.0.1","127.0.0.1","TCP","66","43548  >  4444 [ACK] Seq=3605 Ack=6628 Win=90112 Len=0 TSval=440700416 TSecr=440700416"
"34826","20.060706027","127.0.0.1","127.0.0.1","TCP","66","43548  >  4444 [ACK] Seq=3605 Ack=6728 Win=90112 Len=0 TSval=440700417 TSecr=440700417"
"34829","20.067938747","127.0.0.1","127.0.0.1","TCP","66","4444  >  43548 [ACK] Seq=6728 Ack=6379 Win=96128 Len=0 TSval=440700424 TSecr=440700424"
"34842","20.072459241","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=51952 Ack=50294 Win=97792 Len=0 TSval=440700429 TSecr=440700384"
"34870","20.080455329","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=51952 Ack=50216 Win=97792 Len=0 TSval=440700437 TSecr=440700394"
"34888","20.104906016","127.0.0.1","127.0.0.1","TCP","66","43446  >  4444 [ACK] Seq=6380 Ack=4578 Win=90112 Len=0 TSval=440700461 TSecr=440700417"
"34890","20.104997229","127.0.0.1","127.0.0.1","TCP","66","43446  >  4444 [ACK] Seq=6380 Ack=6804 Win=91008 Len=0 TSval=440700461 TSecr=440700461"
"34904","20.128458819","127.0.0.1","127.0.0.1","TCP","66","43548  >  4444 [ACK] Seq=6379 Ack=6806 Win=90112 Len=0 TSval=440700485 TSecr=440700440"
"34976","20.155857447","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=51952 Ack=50865 Win=97792 Len=0 TSval=440700512 TSecr=440700512"
"35029","20.168459516","127.0.0.1","127.0.0.1","TCP","66","4444  >  43446 [ACK] Seq=6804 Ack=6448 Win=96128 Len=0 TSval=440700525 TSecr=440700480"
"35075","20.188461994","127.0.0.1","127.0.0.1","TCP","66","4444  >  43548 [ACK] Seq=6806 Ack=6448 Win=96128 Len=0 TSval=440700545 TSecr=440700504"
"35094","20.216484237","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=50865 Ack=52030 Win=92160 Len=0 TSval=440700573 TSecr=440700527"
"35096","20.216853210","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=50865 Ack=52601 Win=92160 Len=0 TSval=440700573 TSecr=440700573"
"35097","20.224571260","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=50786 Ack=52525 Win=91264 Len=0 TSval=440700581 TSecr=440700534"
"35101","20.225002811","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=50786 Ack=52603 Win=91264 Len=0 TSval=440700581 TSecr=440700581"
"35156","20.263538860","127.0.0.1","127.0.0.1","TCP","66","4444  >  43366 [ACK] Seq=6804 Ack=9221 Win=96128 Len=0 TSval=440700620 TSecr=440700620"
"35214","20.280447428","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=52601 Ack=50933 Win=97792 Len=0 TSval=440700637 TSecr=440700594"
"35236","20.292478751","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=52603 Ack=50855 Win=97792 Len=0 TSval=440700649 TSecr=440700608"
"35278","20.324427975","127.0.0.1","127.0.0.1","TCP","66","43366  >  4444 [ACK] Seq=9221 Ack=6882 Win=91008 Len=0 TSval=440700681 TSecr=440700635"
"35280","20.324483359","127.0.0.1","127.0.0.1","TCP","66","43366  >  4444 [ACK] Seq=9221 Ack=9110 Win=91008 Len=0 TSval=440700681 TSecr=440700681"
"35281","20.328917669","127.0.0.1","127.0.0.1","TCP","66","43328  >  4444 [ACK] Seq=6381 Ack=6728 Win=90112 Len=0 TSval=440700685 TSecr=440700642"
"35283","20.329020196","127.0.0.1","127.0.0.1","TCP","66","43328  >  4444 [ACK] Seq=6381 Ack=6806 Win=90112 Len=0 TSval=440700685 TSecr=440700685"
"35338","20.367827999","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=52601 Ack=51504 Win=97792 Len=0 TSval=440700724 TSecr=440700723"
"35398","20.388581903","127.0.0.1","127.0.0.1","TCP","66","4444  >  43366 [ACK] Seq=9110 Ack=9290 Win=96128 Len=0 TSval=440700745 TSecr=440700701"
"35448","20.404586232","127.0.0.1","127.0.0.1","TCP","66","4444  >  43328 [ACK] Seq=6806 Ack=6449 Win=96128 Len=0 TSval=440700761 TSecr=440700717"
"35454","20.424715962","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=51504 Ack=52679 Win=92160 Len=0 TSval=440700781 TSecr=440700740"
"35458","20.425417241","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=51504 Ack=53252 Win=92160 Len=0 TSval=440700781 TSecr=440700781"
"35459","20.432653244","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=51425 Ack=53175 Win=91264 Len=0 TSval=440700789 TSecr=440700747"
"35461","20.432869194","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=51425 Ack=53253 Win=91264 Len=0 TSval=440700789 TSecr=440700789"
"35523","20.463116170","127.0.0.1","127.0.0.1","TCP","66","4444  >  43338 [ACK] Seq=4499 Ack=6379 Win=96128 Len=0 TSval=440700819 TSecr=440700819"
"35574","20.477976075","127.0.0.1","127.0.0.1","TCP","66","43790  >  4444 [ACK] Seq=4246 Ack=7277 Win=90112 Len=0 TSval=440700834 TSecr=440700834"
"35576","20.478122533","127.0.0.1","127.0.0.1","TCP","66","43790  >  4444 [ACK] Seq=4246 Ack=7376 Win=90112 Len=0 TSval=440700834 TSecr=440700834"
"35580","20.488192077","127.0.0.1","127.0.0.1","TCP","66","4444  >  43790 [ACK] Seq=7376 Ack=7020 Win=96128 Len=0 TSval=440700844 TSecr=440700844"
"35581","20.488488415","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=53252 Ack=51573 Win=97792 Len=0 TSval=440700845 TSecr=440700800"
"35613","20.500447592","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=53253 Ack=51494 Win=97792 Len=0 TSval=440700857 TSecr=440700811"
"35638","20.520468858","127.0.0.1","127.0.0.1","TCP","66","43338  >  4444 [ACK] Seq=6379 Ack=4577 Win=90112 Len=0 TSval=440700877 TSecr=440700834"
"35640","20.520530458","127.0.0.1","127.0.0.1","TCP","66","43338  >  4444 [ACK] Seq=6379 Ack=6804 Win=91008 Len=0 TSval=440700877 TSecr=440700877"
"35676","20.548459952","127.0.0.1","127.0.0.1","TCP","66","43790  >  4444 [ACK] Seq=7020 Ack=7454 Win=91264 Len=0 TSval=440700905 TSecr=440700864"
"35701","20.562352762","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=53252 Ack=52144 Win=97792 Len=0 TSval=440700918 TSecr=440700918"
"35757","20.576443223","127.0.0.1","127.0.0.1","TCP","66","4444  >  43338 [ACK] Seq=6804 Ack=6447 Win=96128 Len=0 TSval=440700933 TSecr=440700892"
"35808","20.596439765","127.0.0.1","127.0.0.1","TCP","66","4444  >  43790 [ACK] Seq=7454 Ack=7088 Win=97792 Len=0 TSval=440700953 TSecr=440700909"
"35814","20.616891465","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=52144 Ack=53330 Win=92160 Len=0 TSval=440700973 TSecr=440700931"
"35818","20.617260298","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=52144 Ack=53901 Win=92160 Len=0 TSval=440700973 TSecr=440700973"
"35820","20.624578853","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=52064 Ack=53824 Win=91264 Len=0 TSval=440700981 TSecr=440700937"
"35822","20.624928480","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=52064 Ack=53902 Win=91264 Len=0 TSval=440700981 TSecr=440700981"
"35889","20.668133646","127.0.0.1","127.0.0.1","TCP","66","4444  >  43432 [ACK] Seq=2195 Ack=3537 Win=96128 Len=0 TSval=440701024 TSecr=440701024"
"35926","20.680452857","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=53901 Ack=52212 Win=97792 Len=0 TSval=440701037 TSecr=440700996"
"35938","20.684731000","127.0.0.1","127.0.0.1","TCP","66","43752  >  4444 [ACK] Seq=763 Ack=4322 Win=90112 Len=0 TSval=440701041 TSecr=440701041"
"35940","20.684935915","127.0.0.1","127.0.0.1","TCP","66","43752  >  4444 [ACK] Seq=763 Ack=4422 Win=90112 Len=0 TSval=440701041 TSecr=440701041"
"35942","20.685223104","127.0.0.1","127.0.0.1","TCP","66","43432  >  4444 [ACK] Seq=3537 Ack=2273 Win=80640 Len=0 TSval=440701041 TSecr=440701041"
"35946","20.695400833","127.0.0.1","127.0.0.1","TCP","66","4444  >  43752 [ACK] Seq=4422 Ack=3537 Win=96128 Len=0 TSval=440701051 TSecr=440701051"
"35966","20.700463646","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=53902 Ack=52132 Win=97792 Len=0 TSval=440701057 TSecr=440701014"
"35996","20.709094524","127.0.0.1","127.0.0.1","TCP","66","43432  >  4444 [ACK] Seq=3537 Ack=4401 Win=90112 Len=0 TSval=440701065 TSecr=440701065"
"35998","20.709291617","127.0.0.1","127.0.0.1","TCP","66","43432  >  4444 [ACK] Seq=3537 Ack=4501 Win=90112 Len=0 TSval=440701065 TSecr=440701065"
"36042","20.752716016","127.0.0.1","127.0.0.1","TCP","66","43752  >  4444 [ACK] Seq=3537 Ack=4500 Win=90112 Len=0 TSval=440701109 TSecr=440701066"
"36065","20.767167978","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=53901 Ack=52783 Win=97792 Len=0 TSval=440701123 TSecr=440701123"
"36119","20.780475236","127.0.0.1","127.0.0.1","TCP","66","4444  >  43432 [ACK] Seq=4501 Ack=3606 Win=96128 Len=0 TSval=440701137 TSecr=440701095"
"36170","20.808466609","127.0.0.1","127.0.0.1","TCP","66","4444  >  43752 [ACK] Seq=4500 Ack=3605 Win=96128 Len=0 TSval=440701165 TSecr=440701117"
"36177","20.820899941","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=52783 Ack=53979 Win=92160 Len=0 TSval=440701177 TSecr=440701134"
"36180","20.821269472","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=52783 Ack=54552 Win=92160 Len=0 TSval=440701177 TSecr=440701177"
"36181","20.828784492","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=52702 Ack=54474 Win=91264 Len=0 TSval=440701185 TSecr=440701140"
"36184","20.829271358","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=52702 Ack=54552 Win=91264 Len=0 TSval=440701185 TSecr=440701185"
"36245","20.870668396","127.0.0.1","127.0.0.1","TCP","66","4444  >  43608 [ACK] Seq=2846 Ack=4176 Win=96128 Len=0 TSval=440701227 TSecr=440701227"
"36287","20.884559670","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=54552 Ack=52852 Win=97792 Len=0 TSval=440701241 TSecr=440701199"
"36297","20.889482311","127.0.0.1","127.0.0.1","TCP","66","43152  >  4444 [ACK] Seq=3606 Ack=6629 Win=90112 Len=0 TSval=440701246 TSecr=440701246"
"36299","20.889717817","127.0.0.1","127.0.0.1","TCP","66","43152  >  4444 [ACK] Seq=3606 Ack=6728 Win=90112 Len=0 TSval=440701246 TSecr=440701246"
"36305","20.898490334","127.0.0.1","127.0.0.1","TCP","66","4444  >  43152 [ACK] Seq=6728 Ack=6381 Win=96128 Len=0 TSval=440701255 TSecr=440701255"
"36323","20.904457176","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=54552 Ack=52770 Win=97792 Len=0 TSval=440701261 TSecr=440701217"
"36360","20.932938348","127.0.0.1","127.0.0.1","TCP","66","43608  >  4444 [ACK] Seq=4176 Ack=2924 Win=80640 Len=0 TSval=440701289 TSecr=440701246"
"36362","20.933016431","127.0.0.1","127.0.0.1","TCP","66","43608  >  4444 [ACK] Seq=4176 Ack=5151 Win=91008 Len=0 TSval=440701289 TSecr=440701289"
"36372","20.956464682","127.0.0.1","127.0.0.1","TCP","66","43152  >  4444 [ACK] Seq=6381 Ack=6806 Win=90112 Len=0 TSval=440701313 TSecr=440701271"
"36420","20.990209531","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=54552 Ack=53423 Win=97792 Len=0 TSval=440701346 TSecr=440701346"
"36464","21.000455775","127.0.0.1","127.0.0.1","TCP","66","4444  >  43608 [ACK] Seq=5151 Ack=4245 Win=96128 Len=0 TSval=440701357 TSecr=440701312"
"36524","21.028482627","127.0.0.1","127.0.0.1","TCP","66","4444  >  43152 [ACK] Seq=6806 Ack=6450 Win=96128 Len=0 TSval=440701385 TSecr=440701338"
"36536","21.048846326","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=53423 Ack=54630 Win=92160 Len=0 TSval=440701405 TSecr=440701362"
"36538","21.049209293","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=53423 Ack=55201 Win=92160 Len=0 TSval=440701405 TSecr=440701405"
"36544","21.056445366","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=53340 Ack=55124 Win=91264 Len=0 TSval=440701413 TSecr=440701372"
"36546","21.056810427","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=53340 Ack=55202 Win=91264 Len=0 TSval=440701413 TSecr=440701413"
"36606","21.095965483","127.0.0.1","127.0.0.1","TCP","66","4444  >  43742 [ACK] Seq=6806 Ack=9223 Win=96128 Len=0 TSval=440701452 TSecr=440701452"
"36657","21.111769786","127.0.0.1","127.0.0.1","TCP","66","43736  >  4444 [ACK] Seq=763 Ack=4322 Win=90112 Len=0 TSval=440701468 TSecr=440701468"
"36659","21.111965133","127.0.0.1","127.0.0.1","TCP","66","43736  >  4444 [ACK] Seq=763 Ack=4422 Win=90112 Len=0 TSval=440701468 TSecr=440701468"
"36661","21.112451788","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=55201 Ack=53491 Win=97792 Len=0 TSval=440701469 TSecr=440701427"
"36663","21.120326911","127.0.0.1","127.0.0.1","TCP","66","4444  >  43736 [ACK] Seq=4422 Ack=3537 Win=96128 Len=0 TSval=440701476 TSecr=440701476"
"36685","21.128473159","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=55202 Ack=53408 Win=97792 Len=0 TSval=440701485 TSecr=440701441"
"36718","21.152469107","127.0.0.1","127.0.0.1","TCP","66","43742  >  4444 [ACK] Seq=9223 Ack=6884 Win=90112 Len=0 TSval=440701509 TSecr=440701468"
"36722","21.152568003","127.0.0.1","127.0.0.1","TCP","66","43742  >  4444 [ACK] Seq=9223 Ack=9111 Win=91008 Len=0 TSval=440701509 TSecr=440701509"
"36759","21.180478569","127.0.0.1","127.0.0.1","TCP","66","43736  >  4444 [ACK] Seq=3537 Ack=4500 Win=90112 Len=0 TSval=440701537 TSecr=440701495"
"36783","21.198897181","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=55201 Ack=54062 Win=97792 Len=0 TSval=440701555 TSecr=440701554"
"36836","21.212477311","127.0.0.1","127.0.0.1","TCP","66","4444  >  43742 [ACK] Seq=9111 Ack=9291 Win=96128 Len=0 TSval=440701569 TSecr=440701526"
"36872","21.232433065","127.0.0.1","127.0.0.1","TCP","66","4444  >  43736 [ACK] Seq=4500 Ack=3605 Win=96128 Len=0 TSval=440701589 TSecr=440701546"
"36898","21.256982996","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=54062 Ack=55279 Win=92160 Len=0 TSval=440701613 TSecr=440701569"
"36900","21.257393944","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=54062 Ack=55852 Win=92160 Len=0 TSval=440701613 TSecr=440701613"
"36901","21.260532413","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=53978 Ack=55774 Win=91264 Len=0 TSval=440701617 TSecr=440701576"
"36903","21.261002796","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=53978 Ack=55852 Win=91264 Len=0 TSval=440701617 TSecr=440701617"
"36965","21.293662239","127.0.0.1","127.0.0.1","TCP","66","4444  >  43138 [ACK] Seq=6806 Ack=9224 Win=96128 Len=0 TSval=440701650 TSecr=440701650"
"37037","21.316460055","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=55852 Ack=54131 Win=97792 Len=0 TSval=440701673 TSecr=440701628"
"37069","21.324497699","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=55852 Ack=54047 Win=97792 Len=0 TSval=440701681 TSecr=440701639"
"37078","21.348923731","127.0.0.1","127.0.0.1","TCP","66","43138  >  4444 [ACK] Seq=9224 Ack=6884 Win=91008 Len=0 TSval=440701705 TSecr=440701662"
"37080","21.349002513","127.0.0.1","127.0.0.1","TCP","66","43138  >  4444 [ACK] Seq=9224 Ack=9110 Win=91008 Len=0 TSval=440701705 TSecr=440701705"
"37083","21.357021020","127.0.0.1","127.0.0.1","TCP","66","43122  >  4444 [ACK] Seq=9222 Ack=9033 Win=90112 Len=0 TSval=440701713 TSecr=440701669"
"37085","21.357097217","127.0.0.1","127.0.0.1","TCP","66","43122  >  4444 [ACK] Seq=9222 Ack=9111 Win=90112 Len=0 TSval=440701713 TSecr=440701713"
"37143","21.401637544","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=55852 Ack=54702 Win=97792 Len=0 TSval=440701758 TSecr=440701757"
"37201","21.424537609","127.0.0.1","127.0.0.1","TCP","66","4444  >  43138 [ACK] Seq=9110 Ack=9292 Win=96128 Len=0 TSval=440701781 TSecr=440701733"
"37248","21.436494341","127.0.0.1","127.0.0.1","TCP","66","4444  >  43122 [ACK] Seq=9111 Ack=9291 Win=96128 Len=0 TSval=440701793 TSecr=440701750"
"37254","21.460452226","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=54702 Ack=55930 Win=92160 Len=0 TSval=440701817 TSecr=440701771"
"37258","21.460799967","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=54702 Ack=56501 Win=92160 Len=0 TSval=440701817 TSecr=440701817"
"37259","21.468506492","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=54617 Ack=56424 Win=91264 Len=0 TSval=440701825 TSecr=440701780"
"37263","21.468876513","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=54617 Ack=56502 Win=91264 Len=0 TSval=440701825 TSecr=440701825"
"37324","21.511473429","127.0.0.1","127.0.0.1","TCP","66","4444  >  43752 [ACK] Seq=4500 Ack=6380 Win=96128 Len=0 TSval=440701868 TSecr=440701868"
"37374","21.528449673","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=56501 Ack=54770 Win=97792 Len=0 TSval=440701885 TSecr=440701839"
"37377","21.530222531","127.0.0.1","127.0.0.1","TCP","66","43752  >  4444 [ACK] Seq=6380 Ack=4578 Win=90112 Len=0 TSval=440701886 TSecr=440701886"
"37429","21.552839877","127.0.0.1","127.0.0.1","TCP","66","43752  >  4444 [ACK] Seq=6380 Ack=6705 Win=90112 Len=0 TSval=440701909 TSecr=440701909"
"37431","21.553039344","127.0.0.1","127.0.0.1","TCP","66","43752  >  4444 [ACK] Seq=6380 Ack=6804 Win=90112 Len=0 TSval=440701909 TSecr=440701909"
"37446","21.584497093","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=57459 Ack=58729 Win=91264 Len=0 TSval=440701941 TSecr=440701897"
"37448","21.584968244","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=57459 Ack=58807 Win=91264 Len=0 TSval=440701941 TSecr=440701941"
"37495","21.625671756","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=56501 Ack=55341 Win=97792 Len=0 TSval=440701982 TSecr=440701981"
"37557","21.640487732","127.0.0.1","127.0.0.1","TCP","66","4444  >  43752 [ACK] Seq=6804 Ack=6448 Win=96128 Len=0 TSval=440701997 TSecr=440701956"
"37618","21.684451796","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=55341 Ack=56579 Win=92160 Len=0 TSval=440702041 TSecr=440701997"
"37621","21.684931468","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=55341 Ack=57152 Win=92160 Len=0 TSval=440702041 TSecr=440702041"
"37622","21.688879331","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=58097 Ack=59379 Win=91264 Len=0 TSval=440702045 TSecr=440702003"
