"No.","Time","Source","Destination","Protocol","Length","Info"
"565","29.011446906","127.0.0.1","127.0.0.1","TCP","421","59664  >  8080 [PSH, ACK] Seq=12259 Ack=14955 Win=77696 Len=355 TSval=2302658940 TSecr=2302657945"
"566","29.012465327","127.0.0.1","127.0.0.1","TCP","428","8080  >  59662 [PSH, ACK] Seq=7723 Ack=12570 Win=87296 Len=362 TSval=2302658941 TSecr=2302657944"
"567","29.016346739","127.0.0.1","127.0.0.1","TCP","519","59646  >  8080 [PSH, ACK] Seq=11091 Ack=14033 Win=77696 Len=453 TSval=2302658945 TSecr=2302658939"
"568","29.017227853","127.0.0.1","127.0.0.1","TCP","526","8080  >  59664 [PSH, ACK] Seq=14955 Ack=12614 Win=87296 Len=460 TSval=2302658946 TSecr=2302658940"
"569","29.017227853","127.0.0.1","127.0.0.1","TCP","453","59662  >  8080 [PSH, ACK] Seq=12570 Ack=8085 Win=77696 Len=387 TSval=2302658946 TSecr=2302658941"
"570","29.017255929","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=8085 Ack=12957 Win=87296 Len=0 TSval=2302658946 TSecr=2302658946"
"571","29.017262704","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=12614 Ack=15415 Win=77568 Len=0 TSval=2302658946 TSecr=2302658946"
"572","29.017330869","127.0.0.1","127.0.0.1","TCP","421","59676  >  8080 [PSH, ACK] Seq=11339 Ack=10773 Win=71424 Len=355 TSval=2302658946 TSecr=2302657944"
"573","29.017353288","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=10773 Ack=11694 Win=87296 Len=0 TSval=2302658946 TSecr=2302658946"
"574","29.018014751","127.0.0.1","127.0.0.1","TCP","460","8080  >  59664 [PSH, ACK] Seq=15415 Ack=12614 Win=87296 Len=394 TSval=2302658946 TSecr=2302658946"
"575","29.018039126","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=12614 Ack=15809 Win=77568 Len=0 TSval=2302658946 TSecr=2302658946"
"576","29.018790126","127.0.0.1","127.0.0.1","TCP","428","8080  >  59664 [PSH, ACK] Seq=15809 Ack=12614 Win=87296 Len=362 TSval=2302658947 TSecr=2302658946"
"577","29.018815478","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=12614 Ack=16171 Win=77696 Len=0 TSval=2302658947 TSecr=2302658947"
"578","29.062182811","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=14033 Ack=11544 Win=87296 Len=0 TSval=2302658991 TSecr=2302658945"
"579","30.014351672","127.0.0.1","127.0.0.1","TCP","551","59678  >  8080 [PSH, ACK] Seq=12747 Ack=18131 Win=68224 Len=485 TSval=2302659943 TSecr=2302658938"
"580","30.014390295","127.0.0.1","127.0.0.1","TCP","66","8080  >  59678 [ACK] Seq=18131 Ack=13232 Win=81920 Len=0 TSval=2302659943 TSecr=2302659943"
"581","30.014998889","127.0.0.1","127.0.0.1","TCP","453","59664  >  8080 [PSH, ACK] Seq=12614 Ack=16171 Win=77696 Len=387 TSval=2302659943 TSecr=2302658947"
"582","30.015245218","127.0.0.1","127.0.0.1","TCP","558","8080  >  59646 [PSH, ACK] Seq=14033 Ack=11544 Win=87296 Len=492 TSval=2302659944 TSecr=2302658945"
"583","30.016378737","127.0.0.1","127.0.0.1","TCP","460","8080  >  59678 [PSH, ACK] Seq=18131 Ack=13232 Win=81920 Len=394 TSval=2302659945 TSecr=2302659943"
"584","30.016409257","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=13232 Ack=18525 Win=67840 Len=0 TSval=2302659945 TSecr=2302659945"
"585","30.017798674","127.0.0.1","127.0.0.1","TCP","421","59646  >  8080 [PSH, ACK] Seq=11544 Ack=14525 Win=77696 Len=355 TSval=2302659946 TSecr=2302659944"
"586","30.017822001","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=14525 Ack=11899 Win=87296 Len=0 TSval=2302659946 TSecr=2302659946"
"587","30.018800542","127.0.0.1","127.0.0.1","TCP","428","8080  >  59664 [PSH, ACK] Seq=16171 Ack=13001 Win=87296 Len=362 TSval=2302659947 TSecr=2302659943"
"588","30.018841818","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=13001 Ack=16533 Win=77696 Len=0 TSval=2302659947 TSecr=2302659947"
"589","30.019790468","127.0.0.1","127.0.0.1","TCP","389","59676  >  8080 [PSH, ACK] Seq=11694 Ack=10773 Win=71424 Len=323 TSval=2302659948 TSecr=2302658946"
"590","30.019790468","127.0.0.1","127.0.0.1","TCP","453","59662  >  8080 [PSH, ACK] Seq=12957 Ack=8085 Win=77696 Len=387 TSval=2302659948 TSecr=2302658946"
"591","30.019827624","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=8085 Ack=13344 Win=87296 Len=0 TSval=2302659948 TSecr=2302659948"
"592","30.019827624","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=10773 Ack=12017 Win=87296 Len=0 TSval=2302659948 TSecr=2302659948"
"593","30.020938584","127.0.0.1","127.0.0.1","TCP","460","8080  >  59664 [PSH, ACK] Seq=16533 Ack=13001 Win=87296 Len=394 TSval=2302659949 TSecr=2302659947"
"594","30.020970082","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=13001 Ack=16927 Win=77568 Len=0 TSval=2302659949 TSecr=2302659949"
"595","30.021783241","127.0.0.1","127.0.0.1","TCP","396","8080  >  59646 [PSH, ACK] Seq=14525 Ack=11899 Win=87296 Len=330 TSval=2302659950 TSecr=2302659946"
"596","30.062445353","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=11899 Ack=14855 Win=77696 Len=0 TSval=2302659991 TSecr=2302659950"
"597","31.017438231","127.0.0.1","127.0.0.1","TCP","421","59678  >  8080 [PSH, ACK] Seq=13232 Ack=18525 Win=67840 Len=355 TSval=2302660946 TSecr=2302659945"
"598","31.017507304","127.0.0.1","127.0.0.1","TCP","487","59664  >  8080 [PSH, ACK] Seq=13001 Ack=16927 Win=77696 Len=421 TSval=2302660946 TSecr=2302659949"
"599","31.018800200","127.0.0.1","127.0.0.1","TCP","428","8080  >  59676 [PSH, ACK] Seq=10773 Ack=12017 Win=87296 Len=362 TSval=2302660947 TSecr=2302659948"
"600","31.019960258","127.0.0.1","127.0.0.1","TCP","494","8080  >  59676 [PSH, ACK] Seq=11135 Ack=12017 Win=87296 Len=428 TSval=2302660948 TSecr=2302659948"
"601","31.020326784","127.0.0.1","127.0.0.1","TCP","421","59646  >  8080 [PSH, ACK] Seq=11899 Ack=14855 Win=77696 Len=355 TSval=2302660949 TSecr=2302659950"
"602","31.020901924","127.0.0.1","127.0.0.1","TCP","428","8080  >  59664 [PSH, ACK] Seq=16927 Ack=13422 Win=87296 Len=362 TSval=2302660949 TSecr=2302660946"
"603","31.020927835","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=13422 Ack=17289 Win=77696 Len=0 TSval=2302660949 TSecr=2302660949"
"604","31.022597663","127.0.0.1","127.0.0.1","TCP","487","59676  >  8080 [PSH, ACK] Seq=12017 Ack=11563 Win=70656 Len=421 TSval=2302660951 TSecr=2302660947"
"605","31.022640056","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=11563 Ack=12438 Win=87296 Len=0 TSval=2302660951 TSecr=2302660951"
"606","31.022990867","127.0.0.1","127.0.0.1","TCP","421","59662  >  8080 [PSH, ACK] Seq=13344 Ack=8085 Win=77696 Len=355 TSval=2302660951 TSecr=2302659948"
"607","31.023023343","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=8085 Ack=13699 Win=87296 Len=0 TSval=2302660951 TSecr=2302660951"
"608","31.023662179","127.0.0.1","127.0.0.1","TCP","494","8080  >  59646 [PSH, ACK] Seq=14855 Ack=12254 Win=87296 Len=428 TSval=2302660952 TSecr=2302660949"
"609","31.023691791","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=12254 Ack=15283 Win=77568 Len=0 TSval=2302660952 TSecr=2302660952"
"610","31.025178776","127.0.0.1","127.0.0.1","TCP","428","8080  >  59678 [PSH, ACK] Seq=18525 Ack=13587 Win=81664 Len=362 TSval=2302660954 TSecr=2302660946"
"611","31.025206921","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=13587 Ack=18887 Win=67584 Len=0 TSval=2302660954 TSecr=2302660954"
"612","32.019508320","127.0.0.1","127.0.0.1","TCP","421","59664  >  8080 [PSH, ACK] Seq=13422 Ack=17289 Win=77696 Len=355 TSval=2302661948 TSecr=2302660949"
"613","32.019621951","127.0.0.1","127.0.0.1","TCP","487","59678  >  8080 [PSH, ACK] Seq=13587 Ack=18887 Win=67584 Len=421 TSval=2302661948 TSecr=2302660954"
"614","32.020717826","127.0.0.1","127.0.0.1","TCP","428","8080  >  59676 [PSH, ACK] Seq=11563 Ack=12438 Win=87296 Len=362 TSval=2302661949 TSecr=2302660951"
"615","32.021708031","127.0.0.1","127.0.0.1","TCP","494","8080  >  59646 [PSH, ACK] Seq=15283 Ack=12254 Win=87296 Len=428 TSval=2302661950 TSecr=2302660952"
"616","32.021744209","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=12254 Ack=15711 Win=77568 Len=0 TSval=2302661950 TSecr=2302661950"
"617","32.023859552","127.0.0.1","127.0.0.1","TCP","519","59676  >  8080 [PSH, ACK] Seq=12438 Ack=11925 Win=70400 Len=453 TSval=2302661952 TSecr=2302661949"
"618","32.023897127","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=11925 Ack=12891 Win=87168 Len=0 TSval=2302661952 TSecr=2302661952"
"619","32.024347042","127.0.0.1","127.0.0.1","TCP","519","59646  >  8080 [PSH, ACK] Seq=12254 Ack=15711 Win=77696 Len=453 TSval=2302661953 TSecr=2302661950"
"620","32.024483581","127.0.0.1","127.0.0.1","TCP","526","8080  >  59664 [PSH, ACK] Seq=17289 Ack=13777 Win=87296 Len=460 TSval=2302661953 TSecr=2302661948"
"621","32.024502089","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=13777 Ack=17749 Win=77568 Len=0 TSval=2302661953 TSecr=2302661953"
"622","32.024988950","127.0.0.1","127.0.0.1","TCP","526","8080  >  59664 [PSH, ACK] Seq=17749 Ack=13777 Win=87296 Len=460 TSval=2302661953 TSecr=2302661953"
"623","32.025006690","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=13777 Ack=18209 Win=77568 Len=0 TSval=2302661953 TSecr=2302661953"
"624","32.025894439","127.0.0.1","127.0.0.1","TCP","519","59662  >  8080 [PSH, ACK] Seq=13699 Ack=8085 Win=77696 Len=453 TSval=2302661954 TSecr=2302660951"
"625","32.025931524","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=8085 Ack=14152 Win=87168 Len=0 TSval=2302661954 TSecr=2302661954"
"626","32.026579718","127.0.0.1","127.0.0.1","TCP","526","8080  >  59664 [PSH, ACK] Seq=18209 Ack=13777 Win=87296 Len=460 TSval=2302661955 TSecr=2302661953"
"627","32.026600251","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=13777 Ack=18669 Win=77568 Len=0 TSval=2302661955 TSecr=2302661955"
"628","32.062146582","127.0.0.1","127.0.0.1","TCP","66","8080  >  59678 [ACK] Seq=18887 Ack=14008 Win=81280 Len=0 TSval=2302661991 TSecr=2302661948"
"629","32.066150914","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=15711 Ack=12707 Win=87296 Len=0 TSval=2302661995 TSecr=2302661953"
"630","33.023312976","127.0.0.1","127.0.0.1","TCP","453","59664  >  8080 [PSH, ACK] Seq=13777 Ack=18669 Win=77696 Len=387 TSval=2302662952 TSecr=2302661955"
"631","33.023651844","127.0.0.1","127.0.0.1","TCP","421","59678  >  8080 [PSH, ACK] Seq=14008 Ack=18887 Win=67584 Len=355 TSval=2302662952 TSecr=2302661991"
"632","33.023677126","127.0.0.1","127.0.0.1","TCP","66","8080  >  59678 [ACK] Seq=18887 Ack=14363 Win=81024 Len=0 TSval=2302662952 TSecr=2302662952"
"633","33.024503136","127.0.0.1","127.0.0.1","TCP","460","8080  >  59646 [PSH, ACK] Seq=15711 Ack=12707 Win=87296 Len=394 TSval=2302662953 TSecr=2302661953"
"634","33.025505354","127.0.0.1","127.0.0.1","TCP","428","8080  >  59646 [PSH, ACK] Seq=16105 Ack=12707 Win=87296 Len=362 TSval=2302662954 TSecr=2302661953"
"635","33.025531474","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=12707 Ack=16467 Win=77696 Len=0 TSval=2302662954 TSecr=2302662953"
"636","33.026873678","127.0.0.1","127.0.0.1","TCP","453","59676  >  8080 [PSH, ACK] Seq=12891 Ack=11925 Win=70400 Len=387 TSval=2302662955 TSecr=2302661952"
"637","33.026910973","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=11925 Ack=13278 Win=87296 Len=0 TSval=2302662955 TSecr=2302662955"
"638","33.027507904","127.0.0.1","127.0.0.1","TCP","460","8080  >  59678 [PSH, ACK] Seq=18887 Ack=14363 Win=81024 Len=394 TSval=2302662956 TSecr=2302662952"
"639","33.027532139","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=14363 Ack=19281 Win=67200 Len=0 TSval=2302662956 TSecr=2302662956"
"640","33.027924854","127.0.0.1","127.0.0.1","TCP","421","59662  >  8080 [PSH, ACK] Seq=14152 Ack=8085 Win=77696 Len=355 TSval=2302662956 TSecr=2302661954"
"641","33.027953978","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=8085 Ack=14507 Win=87296 Len=0 TSval=2302662956 TSecr=2302662956"
"642","33.028391392","127.0.0.1","127.0.0.1","TCP","551","59646  >  8080 [PSH, ACK] Seq=12707 Ack=16467 Win=77696 Len=485 TSval=2302662957 TSecr=2302662953"
"643","33.028416674","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=16467 Ack=13192 Win=87168 Len=0 TSval=2302662957 TSecr=2302662957"
"644","33.028819098","127.0.0.1","127.0.0.1","TCP","428","8080  >  59664 [PSH, ACK] Seq=18669 Ack=14164 Win=87296 Len=362 TSval=2302662957 TSecr=2302662952"
"645","33.028852971","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=14164 Ack=19031 Win=77696 Len=0 TSval=2302662957 TSecr=2302662957"
"646","33.029658656","127.0.0.1","127.0.0.1","TCP","558","8080  >  59678 [PSH, ACK] Seq=19281 Ack=14363 Win=81024 Len=492 TSval=2302662958 TSecr=2302662956"
"647","33.029689386","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=14363 Ack=19773 Win=66816 Len=0 TSval=2302662958 TSecr=2302662958"
"648","34.025650758","127.0.0.1","127.0.0.1","TCP","453","59664  >  8080 [PSH, ACK] Seq=14164 Ack=19031 Win=77696 Len=387 TSval=2302663954 TSecr=2302662957"
"649","34.025778148","127.0.0.1","127.0.0.1","TCP","519","59678  >  8080 [PSH, ACK] Seq=14363 Ack=19773 Win=66816 Len=453 TSval=2302663954 TSecr=2302662958"
"650","34.026608417","127.0.0.1","127.0.0.1","TCP","460","8080  >  59646 [PSH, ACK] Seq=16467 Ack=13192 Win=87296 Len=394 TSval=2302663955 TSecr=2302662957"
"651","34.027333227","127.0.0.1","127.0.0.1","TCP","526","8080  >  59646 [PSH, ACK] Seq=16861 Ack=13192 Win=87296 Len=460 TSval=2302663956 TSecr=2302662957"
"652","34.027457893","127.0.0.1","127.0.0.1","TCP","66","59646  >  8080 [ACK] Seq=13192 Ack=17321 Win=77696 Len=0 TSval=2302663956 TSecr=2302663955"
"653","34.029100203","127.0.0.1","127.0.0.1","TCP","453","59676  >  8080 [PSH, ACK] Seq=13278 Ack=11925 Win=70400 Len=387 TSval=2302663958 TSecr=2302662955"
"654","34.029144203","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=11925 Ack=13665 Win=87296 Len=0 TSval=2302663958 TSecr=2302663958"
"655","34.030042288","127.0.0.1","127.0.0.1","TCP","460","8080  >  59678 [PSH, ACK] Seq=19773 Ack=14816 Win=80640 Len=394 TSval=2302663958 TSecr=2302663954"
"656","34.030059818","127.0.0.1","127.0.0.1","TCP","487","59662  >  8080 [PSH, ACK] Seq=14507 Ack=8085 Win=77696 Len=421 TSval=2302663958 TSecr=2302662956"
"657","34.030110453","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=8085 Ack=14928 Win=87296 Len=0 TSval=2302663959 TSecr=2302663958"
"658","34.030110453","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=14816 Ack=20167 Win=66432 Len=0 TSval=2302663958 TSecr=2302663958"
"659","34.031053376","127.0.0.1","127.0.0.1","TCP","494","8080  >  59646 [PSH, ACK] Seq=17321 Ack=13192 Win=87296 Len=428 TSval=2302663959 TSecr=2302663956"
"660","34.031181604","127.0.0.1","127.0.0.1","TCP","421","59646  >  8080 [PSH, ACK] Seq=13192 Ack=17749 Win=77568 Len=355 TSval=2302663960 TSecr=2302663959"
"661","34.031206397","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=17749 Ack=13547 Win=87296 Len=0 TSval=2302663960 TSecr=2302663960"
"662","34.031850820","127.0.0.1","127.0.0.1","TCP","428","8080  >  59676 [PSH, ACK] Seq=11925 Ack=13665 Win=87296 Len=362 TSval=2302663960 TSecr=2302663958"
"663","34.070189043","127.0.0.1","127.0.0.1","TCP","66","8080  >  59664 [ACK] Seq=19031 Ack=14551 Win=87296 Len=0 TSval=2302663999 TSecr=2302663954"
"664","34.078141416","127.0.0.1","127.0.0.1","TCP","66","59676  >  8080 [ACK] Seq=13665 Ack=12287 Win=70144 Len=0 TSval=2302664007 TSecr=2302663960"
"665","35.027517109","127.0.0.1","127.0.0.1","TCP","487","59678  >  8080 [PSH, ACK] Seq=14816 Ack=20167 Win=66432 Len=421 TSval=2302664956 TSecr=2302663958"
"666","35.027517109","127.0.0.1","127.0.0.1","TCP","487","59664  >  8080 [PSH, ACK] Seq=14551 Ack=19031 Win=77696 Len=421 TSval=2302664956 TSecr=2302663999"
"667","35.027547141","127.0.0.1","127.0.0.1","TCP","66","8080  >  59664 [ACK] Seq=19031 Ack=14972 Win=87296 Len=0 TSval=2302664956 TSecr=2302664956"
"668","35.028627092","127.0.0.1","127.0.0.1","TCP","494","8080  >  59664 [PSH, ACK] Seq=19031 Ack=14972 Win=87296 Len=428 TSval=2302664957 TSecr=2302664956"
"669","35.028658101","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=14972 Ack=19459 Win=77568 Len=0 TSval=2302664957 TSecr=2302664957"
"670","35.029460784","127.0.0.1","127.0.0.1","TCP","494","8080  >  59646 [PSH, ACK] Seq=17749 Ack=13547 Win=87296 Len=428 TSval=2302664958 TSecr=2302663960"
"671","35.033131904","127.0.0.1","127.0.0.1","TCP","583","59676  >  8080 [PSH, ACK] Seq=13665 Ack=12287 Win=70144 Len=517 TSval=2302664962 TSecr=2302663960"
"672","35.033181282","127.0.0.1","127.0.0.1","TCP","453","59646  >  8080 [PSH, ACK] Seq=13547 Ack=18177 Win=77696 Len=387 TSval=2302664962 TSecr=2302664958"
"673","35.033213199","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=18177 Ack=13934 Win=87296 Len=0 TSval=2302664962 TSecr=2302664962"
"674","35.033582099","127.0.0.1","127.0.0.1","TCP","453","59662  >  8080 [PSH, ACK] Seq=14928 Ack=8085 Win=77696 Len=387 TSval=2302664962 TSecr=2302663959"
"675","35.033614994","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=8085 Ack=15315 Win=87296 Len=0 TSval=2302664962 TSecr=2302664962"
"676","35.033946111","127.0.0.1","127.0.0.1","TCP","590","8080  >  59664 [PSH, ACK] Seq=19459 Ack=14972 Win=87296 Len=524 TSval=2302664962 TSecr=2302664957"
"677","35.033970275","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=14972 Ack=19983 Win=77568 Len=0 TSval=2302664962 TSecr=2302664962"
"678","35.034625733","127.0.0.1","127.0.0.1","TCP","460","8080  >  59662 [PSH, ACK] Seq=8085 Ack=15315 Win=87296 Len=394 TSval=2302664963 TSecr=2302664962"
"679","35.035284333","127.0.0.1","127.0.0.1","TCP","460","8080  >  59664 [PSH, ACK] Seq=19983 Ack=14972 Win=87296 Len=394 TSval=2302664964 TSecr=2302664962"
"680","35.035305076","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=14972 Ack=20377 Win=77568 Len=0 TSval=2302664964 TSecr=2302664964"
"681","35.074126389","127.0.0.1","127.0.0.1","TCP","66","8080  >  59678 [ACK] Seq=20167 Ack=15237 Win=80256 Len=0 TSval=2302665003 TSecr=2302664956"
"682","35.078137705","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=12287 Ack=14182 Win=87296 Len=0 TSval=2302665007 TSecr=2302664962"
"683","35.078140080","127.0.0.1","127.0.0.1","TCP","66","59662  >  8080 [ACK] Seq=15315 Ack=8479 Win=77696 Len=0 TSval=2302665007 TSecr=2302664963"
"684","36.028915244","127.0.0.1","127.0.0.1","TCP","487","59664  >  8080 [PSH, ACK] Seq=14972 Ack=20377 Win=77696 Len=421 TSval=2302665957 TSecr=2302664964"
"685","36.029872554","127.0.0.1","127.0.0.1","TCP","494","8080  >  59678 [PSH, ACK] Seq=20167 Ack=15237 Win=80256 Len=428 TSval=2302665958 TSecr=2302664956"
"686","36.029900630","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=15237 Ack=20595 Win=66048 Len=0 TSval=2302665958 TSecr=2302665958"
"687","36.030007487","127.0.0.1","127.0.0.1","TCP","551","59678  >  8080 [PSH, ACK] Seq=15237 Ack=20595 Win=66048 Len=485 TSval=2302665958 TSecr=2302665958"
"688","36.030022991","127.0.0.1","127.0.0.1","TCP","66","8080  >  59678 [ACK] Seq=20595 Ack=15722 Win=79872 Len=0 TSval=2302665958 TSecr=2302665958"
"689","36.030777134","127.0.0.1","127.0.0.1","TCP","558","8080  >  59664 [PSH, ACK] Seq=20377 Ack=15393 Win=87296 Len=492 TSval=2302665959 TSecr=2302665957"
"690","36.030807236","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=15393 Ack=20869 Win=77568 Len=0 TSval=2302665959 TSecr=2302665959"
"691","36.036023308","127.0.0.1","127.0.0.1","TCP","421","59646  >  8080 [PSH, ACK] Seq=13934 Ack=18177 Win=77696 Len=355 TSval=2302665964 TSecr=2302664962"
"692","36.036057112","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=18177 Ack=14289 Win=87296 Len=0 TSval=2302665964 TSecr=2302665964"
"693","36.036202730","127.0.0.1","127.0.0.1","TCP","389","59676  >  8080 [PSH, ACK] Seq=14182 Ack=12287 Win=70144 Len=323 TSval=2302665965 TSecr=2302665007"
"694","36.036231784","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=12287 Ack=14505 Win=87296 Len=0 TSval=2302665965 TSecr=2302665965"
"695","36.036624500","127.0.0.1","127.0.0.1","TCP","551","59662  >  8080 [PSH, ACK] Seq=15315 Ack=8479 Win=77696 Len=485 TSval=2302665965 TSecr=2302664963"
"696","36.036666753","127.0.0.1","127.0.0.1","TCP","428","8080  >  59664 [PSH, ACK] Seq=20869 Ack=15393 Win=87296 Len=362 TSval=2302665965 TSecr=2302665959"
"697","36.036686239","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=15393 Ack=21231 Win=77696 Len=0 TSval=2302665965 TSecr=2302665965"
"698","36.037292109","127.0.0.1","127.0.0.1","TCP","396","8080  >  59664 [PSH, ACK] Seq=21231 Ack=15393 Win=87296 Len=330 TSval=2302665966 TSecr=2302665965"
"699","36.037314459","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=15393 Ack=21561 Win=77696 Len=0 TSval=2302665966 TSecr=2302665966"
"700","36.038690046","127.0.0.1","127.0.0.1","TCP","558","8080  >  59678 [PSH, ACK] Seq=20595 Ack=15722 Win=79872 Len=492 TSval=2302665967 TSecr=2302665958"
"701","36.078147680","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=8479 Ack=15800 Win=87296 Len=0 TSval=2302666007 TSecr=2302665965"
"702","36.082139860","127.0.0.1","127.0.0.1","TCP","66","59678  >  8080 [ACK] Seq=15722 Ack=21087 Win=65664 Len=0 TSval=2302666011 TSecr=2302665967"
"703","37.030959543","127.0.0.1","127.0.0.1","TCP","487","59664  >  8080 [PSH, ACK] Seq=15393 Ack=21561 Win=77696 Len=421 TSval=2302666959 TSecr=2302665966"
"704","37.031765508","127.0.0.1","127.0.0.1","TCP","421","59678  >  8080 [PSH, ACK] Seq=15722 Ack=21087 Win=65664 Len=355 TSval=2302666960 TSecr=2302665967"
"705","37.031956872","127.0.0.1","127.0.0.1","TCP","494","8080  >  59662 [PSH, ACK] Seq=8479 Ack=15800 Win=87296 Len=428 TSval=2302666960 TSecr=2302665965"
"706","37.031983621","127.0.0.1","127.0.0.1","TCP","66","59662  >  8080 [ACK] Seq=15800 Ack=8907 Win=77568 Len=0 TSval=2302666960 TSecr=2302666960"
"707","37.032668202","127.0.0.1","127.0.0.1","TCP","428","8080  >  59662 [PSH, ACK] Seq=8907 Ack=15800 Win=87296 Len=362 TSval=2302666961 TSecr=2302666960"
"708","37.032686082","127.0.0.1","127.0.0.1","TCP","66","59662  >  8080 [ACK] Seq=15800 Ack=9269 Win=77696 Len=0 TSval=2302666961 TSecr=2302666961"
"709","37.038470241","127.0.0.1","127.0.0.1","TCP","453","59662  >  8080 [PSH, ACK] Seq=15800 Ack=9269 Win=77696 Len=387 TSval=2302666967 TSecr=2302666961"
"710","37.038516266","127.0.0.1","127.0.0.1","TCP","66","8080  >  59662 [ACK] Seq=9269 Ack=16187 Win=87296 Len=0 TSval=2302666967 TSecr=2302666967"
"711","37.039555151","127.0.0.1","127.0.0.1","TCP","460","8080  >  59664 [PSH, ACK] Seq=21561 Ack=15814 Win=87296 Len=394 TSval=2302666968 TSecr=2302666959"
"712","37.039557525","127.0.0.1","127.0.0.1","TCP","421","59676  >  8080 [PSH, ACK] Seq=14505 Ack=12287 Win=70144 Len=355 TSval=2302666968 TSecr=2302665965"
"713","37.039582598","127.0.0.1","127.0.0.1","TCP","66","8080  >  59676 [ACK] Seq=12287 Ack=14860 Win=87296 Len=0 TSval=2302666968 TSecr=2302666968"
"714","37.039590211","127.0.0.1","127.0.0.1","TCP","66","59664  >  8080 [ACK] Seq=15814 Ack=21955 Win=77568 Len=0 TSval=2302666968 TSecr=2302666968"
"715","37.039632255","127.0.0.1","127.0.0.1","TCP","519","59646  >  8080 [PSH, ACK] Seq=14289 Ack=18177 Win=77696 Len=453 TSval=2302666968 TSecr=2302665964"
"716","37.039659912","127.0.0.1","127.0.0.1","TCP","66","8080  >  59646 [ACK] Seq=18177 Ack=14742 Win=87168 Len=0 TSval=2302666968 TSecr=2302666968"
"717","37.040519794","127.0.0.1","127.0.0.1","TCP","428","8080  >  59678 [PSH, ACK] Seq=21087 Ack=16077 Win=79616 Len=362 TSval=2302666969 TSecr=2302666960"
