"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"137436","90.110583118","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40604","4444"
"137459","90.112995911","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40604"
"137460","90.113013581","127.0.0.1","127.0.0.1","TCP","66","40604  >  4444 [ACK] Seq=9841 Ack=3601 Win=630 Len=0 TSval=449528276 TSecr=449528276","40604","4444"
"137463","90.119498028","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40736","4444"
"137483","90.122864987","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40736"
"137484","90.122883425","127.0.0.1","127.0.0.1","TCP","66","40736  >  4444 [ACK] Seq=10046 Ack=3676 Win=630 Len=0 TSval=449528285 TSecr=449528285","40736","4444"
"137494","90.128757603","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39958","4444"
"137518","90.131848831","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39958"
"137519","90.131866081","127.0.0.1","127.0.0.1","TCP","66","39958  >  4444 [ACK] Seq=11071 Ack=4051 Win=630 Len=0 TSval=449528294 TSecr=449528294","39958","4444"
"137544","90.187632635","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39976","4444"
"137564","90.191226857","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39976"
"137565","90.191245086","127.0.0.1","127.0.0.1","TCP","66","39976  >  4444 [ACK] Seq=11276 Ack=4126 Win=630 Len=0 TSval=449528354 TSecr=449528354","39976","4444"
"137568","90.230620192","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40066","4444"
"137593","90.233987082","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40066"
"137594","90.234003425","127.0.0.1","127.0.0.1","TCP","66","40066  >  4444 [ACK] Seq=10866 Ack=3976 Win=630 Len=0 TSval=449528397 TSecr=449528397","40066","4444"
"137600","90.245138437","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40186","4444"
"137620","90.248065399","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40186"
"137621","90.248082650","127.0.0.1","127.0.0.1","TCP","66","40186  >  4444 [ACK] Seq=9226 Ack=3376 Win=630 Len=0 TSval=449528411 TSecr=449528411","40186","4444"
"137624","90.254307918","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40378","4444"
"137644","90.257540713","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40378"
"137645","90.257558382","127.0.0.1","127.0.0.1","TCP","66","40378  >  4444 [ACK] Seq=10251 Ack=3751 Win=630 Len=0 TSval=449528420 TSecr=449528420","40378","4444"
"137655","90.299173496","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40194","4444"
"137660","90.300230398","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40512","4444"
"137698","90.304554178","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40512"
"137699","90.304580298","127.0.0.1","127.0.0.1","TCP","66","40512  >  4444 [ACK] Seq=12301 Ack=4501 Win=630 Len=0 TSval=449528467 TSecr=449528467","40512","4444"
"137702","90.305187844","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40194"
"137703","90.305212498","127.0.0.1","127.0.0.1","TCP","66","40194  >  4444 [ACK] Seq=9226 Ack=3376 Win=630 Len=0 TSval=449528468 TSecr=449528468","40194","4444"
"137706","90.308069410","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40544","4444"
"137710","90.309340723","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40732","4444"
"137739","90.313370193","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40544"
"137740","90.313396523","127.0.0.1","127.0.0.1","TCP","66","40544  >  4444 [ACK] Seq=8201 Ack=3001 Win=630 Len=0 TSval=449528476 TSecr=449528476","40544","4444"
"137750","90.315213364","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40732"
"137751","90.315239275","127.0.0.1","127.0.0.1","TCP","66","40732  >  4444 [ACK] Seq=10456 Ack=3826 Win=630 Len=0 TSval=449528478 TSecr=449528478","40732","4444"
"137754","90.318023971","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40476","4444"
"137774","90.321819614","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40476"
"137775","90.321844478","127.0.0.1","127.0.0.1","TCP","66","40476  >  4444 [ACK] Seq=12096 Ack=4426 Win=630 Len=0 TSval=449528484 TSecr=449528484","40476","4444"
"137783","90.335360156","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40300","4444"
"137803","90.339626736","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40300"
"137804","90.339649435","127.0.0.1","127.0.0.1","TCP","66","40300  >  4444 [ACK] Seq=11071 Ack=4051 Win=630 Len=0 TSval=449528502 TSecr=449528502","40300","4444"
"137810","90.347996818","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40696","4444"
"137835","90.352093824","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40696"
"137836","90.352113938","127.0.0.1","127.0.0.1","TCP","66","40696  >  4444 [ACK] Seq=10661 Ack=3901 Win=630 Len=0 TSval=449528515 TSecr=449528515","40696","4444"
"137839","90.355332416","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40646","4444"
"137863","90.359374318","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40646"
"137864","90.359397575","127.0.0.1","127.0.0.1","TCP","66","40646  >  4444 [ACK] Seq=11276 Ack=4126 Win=630 Len=0 TSval=449528522 TSecr=449528522","40646","4444"
"137880","90.401222840","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40498","4444"
"137881","90.401403588","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40112","4444"
"137904","90.404352550","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40520","4444"
"137930","90.406600379","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40112"
"137931","90.406630131","127.0.0.1","127.0.0.1","TCP","66","40112  >  4444 [ACK] Seq=9021 Ack=3301 Win=630 Len=0 TSval=449528569 TSecr=449528569","40112","4444"
"137937","90.407173004","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40498"
"137938","90.407190325","127.0.0.1","127.0.0.1","TCP","66","40498  >  4444 [ACK] Seq=10046 Ack=3676 Win=630 Len=0 TSval=449528570 TSecr=449528570","40498","4444"
"137948","90.408104123","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40520"
"137949","90.408122980","127.0.0.1","127.0.0.1","TCP","66","40520  >  4444 [ACK] Seq=9636 Ack=3526 Win=630 Len=0 TSval=449528571 TSecr=449528571","40520","4444"
"137957","90.436978372","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40512","4444"
"137977","90.439532035","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40512"
"137978","90.439548587","127.0.0.1","127.0.0.1","TCP","66","40512  >  4444 [ACK] Seq=12506 Ack=4576 Win=630 Len=0 TSval=449528602 TSecr=449528602","40512","4444"
"137990","90.464661974","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40588","4444"
"138010","90.467511064","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40588"
"138011","90.467522587","127.0.0.1","127.0.0.1","TCP","66","40588  >  4444 [ACK] Seq=11071 Ack=4051 Win=630 Len=0 TSval=449528630 TSecr=449528630","40588","4444"
"138014","90.472590103","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40070","4444"
"138034","90.475325072","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40070"
"138035","90.475337085","127.0.0.1","127.0.0.1","TCP","66","40070  >  4444 [ACK] Seq=9636 Ack=3526 Win=630 Len=0 TSval=449528638 TSecr=449528638","40070","4444"
"138042","90.507861010","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40212","4444"
"138065","90.511056230","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40212"
"138066","90.511067614","127.0.0.1","127.0.0.1","TCP","66","40212  >  4444 [ACK] Seq=10251 Ack=3751 Win=630 Len=0 TSval=449528674 TSecr=449528674","40212","4444"
"138067","90.511083957","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39994","4444"
"138089","90.513004163","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39994"
"138090","90.513015616","127.0.0.1","127.0.0.1","TCP","66","39994  >  4444 [ACK] Seq=11481 Ack=4201 Win=630 Len=0 TSval=449528676 TSecr=449528676","39994","4444"
"138095","90.516843386","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40154","4444"
"138115","90.519104066","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40154"
"138116","90.519115729","127.0.0.1","127.0.0.1","TCP","66","40154  >  4444 [ACK] Seq=10046 Ack=3676 Win=630 Len=0 TSval=449528682 TSecr=449528682","40154","4444"
"138135","90.592685495","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40362","4444"
"138155","90.595595415","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40362"
"138156","90.595605752","127.0.0.1","127.0.0.1","TCP","66","40362  >  4444 [ACK] Seq=10661 Ack=3901 Win=630 Len=0 TSval=449528758 TSecr=449528758","40362","4444"
"138159","90.605827804","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40510","4444"
"138171","90.608054611","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40408","4444"
"138191","90.609729745","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40510"
"138192","90.609748323","127.0.0.1","127.0.0.1","TCP","66","40510  >  4444 [ACK] Seq=8406 Ack=3076 Win=630 Len=0 TSval=449528772 TSecr=449528772","40510","4444"
"138203","90.611043382","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40408"
"138204","90.611060982","127.0.0.1","127.0.0.1","TCP","66","40408  >  4444 [ACK] Seq=11071 Ack=4051 Win=630 Len=0 TSval=449528774 TSecr=449528774","40408","4444"
"138207","90.614879253","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40646","4444"
"138227","90.617762146","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40646"
"138228","90.617779257","127.0.0.1","127.0.0.1","TCP","66","40646  >  4444 [ACK] Seq=11481 Ack=4201 Win=630 Len=0 TSval=449528780 TSecr=449528780","40646","4444"
"138231","90.623925115","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40706","4444"
"138251","90.627009149","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40706"
"138252","90.627027308","127.0.0.1","127.0.0.1","TCP","66","40706  >  4444 [ACK] Seq=10866 Ack=3976 Win=630 Len=0 TSval=449528790 TSecr=449528790","40706","4444"
"138269","90.657575434","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40196","4444"
"138289","90.660538015","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40196"
"138290","90.660556104","127.0.0.1","127.0.0.1","TCP","66","40196  >  4444 [ACK] Seq=9841 Ack=3601 Win=630 Len=0 TSval=449528823 TSecr=449528823","40196","4444"
"138303","90.706393658","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40216","4444"
"138304","90.706579714","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40004","4444"
"138341","90.709383546","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40180","4444"
"138345","90.709790090","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40216"
"138346","90.709804547","127.0.0.1","127.0.0.1","TCP","66","40216  >  4444 [ACK] Seq=7791 Ack=2851 Win=630 Len=0 TSval=449528872 TSecr=449528872","40216","4444"
"138347","90.709817328","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40004"
"138348","90.709828852","127.0.0.1","127.0.0.1","TCP","66","40004  >  4444 [ACK] Seq=8407 Ack=3076 Win=630 Len=0 TSval=449528872 TSecr=449528872","40004","4444"
"138371","90.711684664","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40180"
"138372","90.711696118","127.0.0.1","127.0.0.1","TCP","66","40180  >  4444 [ACK] Seq=11891 Ack=4351 Win=630 Len=0 TSval=449528874 TSecr=449528874","40180","4444"
"138390","90.802410076","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40012","4444"
"138410","90.806989403","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40012"
"138411","90.807010774","127.0.0.1","127.0.0.1","TCP","66","40012  >  4444 [ACK] Seq=7381 Ack=2701 Win=630 Len=0 TSval=449528970 TSecr=449528970","40012","4444"
"138414","90.807690536","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40154","4444"
"138415","90.807867163","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40346","4444"
"138441","90.811318351","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40118","4444"
"138446","90.811753460","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40544","4444"
"138449","90.811980722","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40362","4444"
"138452","90.812252054","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40514","4444"
"138473","90.813213623","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40154"
"138475","90.813237090","127.0.0.1","127.0.0.1","TCP","66","40154  >  4444 [ACK] Seq=10251 Ack=3751 Win=630 Len=0 TSval=449528976 TSecr=449528976","40154","4444"
"138481","90.813757963","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40346"
"138484","90.813784712","127.0.0.1","127.0.0.1","TCP","66","40346  >  4444 [ACK] Seq=10251 Ack=3751 Win=630 Len=0 TSval=449528976 TSecr=449528976","40346","4444"
"138540","90.815310037","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40118"
"138542","90.815320932","127.0.0.1","127.0.0.1","TCP","66","40118  >  4444 [ACK] Seq=10866 Ack=3976 Win=630 Len=0 TSval=449528978 TSecr=449528978","40118","4444"
"138545","90.815387630","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40362"
"138546","90.815398246","127.0.0.1","127.0.0.1","TCP","66","40362  >  4444 [ACK] Seq=10866 Ack=3976 Win=630 Len=0 TSval=449528978 TSecr=449528978","40362","4444"
"138548","90.815466970","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40534","4444"
"138551","90.815600505","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40514"
"138552","90.815601972","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40544"
"138553","90.815610004","127.0.0.1","127.0.0.1","TCP","66","40514  >  4444 [ACK] Seq=10661 Ack=3901 Win=630 Len=0 TSval=449528978 TSecr=449528978","40514","4444"
"138554","90.815612797","127.0.0.1","127.0.0.1","TCP","66","40544  >  4444 [ACK] Seq=8406 Ack=3076 Win=630 Len=0 TSval=449528978 TSecr=449528978","40544","4444"
"138578","90.817406661","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40534"
"138579","90.817418184","127.0.0.1","127.0.0.1","TCP","66","40534  >  4444 [ACK] Seq=11481 Ack=4201 Win=630 Len=0 TSval=449528980 TSecr=449528980","40534","4444"
"138582","90.829659896","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40070","4444"
"138602","90.831902906","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40070"
"138603","90.831913941","127.0.0.1","127.0.0.1","TCP","66","40070  >  4444 [ACK] Seq=9841 Ack=3601 Win=630 Len=0 TSval=449528994 TSecr=449528994","40070","4444"
"138606","90.833545773","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40132","4444"
"138626","90.836624918","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40132"
"138627","90.836636163","127.0.0.1","127.0.0.1","TCP","66","40132  >  4444 [ACK] Seq=10661 Ack=3901 Win=630 Len=0 TSval=449528999 TSecr=449528999","40132","4444"
"138658","90.862385731","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40470","4444"
"138679","90.864898955","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40470"
"138680","90.864910898","127.0.0.1","127.0.0.1","TCP","66","40470  >  4444 [ACK] Seq=10251 Ack=3751 Win=630 Len=0 TSval=449529027 TSecr=449529027","40470","4444"
"138690","90.903127135","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40444","4444"
"138711","90.906340863","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40444"
"138712","90.906359231","127.0.0.1","127.0.0.1","TCP","66","40444  >  4444 [ACK] Seq=8202 Ack=3001 Win=630 Len=0 TSval=449529069 TSecr=449529069","40444","4444"
"138717","90.915961865","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40016","4444"
"138737","90.919116089","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40016"
"138738","90.919134108","127.0.0.1","127.0.0.1","TCP","66","40016  >  4444 [ACK] Seq=11071 Ack=4051 Win=630 Len=0 TSval=449529082 TSecr=449529082","40016","4444"
"138753","90.995163809","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40236","4444"
"138773","90.998204262","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40236"
"138774","90.998217183","127.0.0.1","127.0.0.1","TCP","66","40236  >  4444 [ACK] Seq=11071 Ack=4051 Win=630 Len=0 TSval=449529161 TSecr=449529161","40236","4444"
"138777","91.002657387","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40216","4444"
"138797","91.005723263","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40216"
"138798","91.005736253","127.0.0.1","127.0.0.1","TCP","66","40216  >  4444 [ACK] Seq=7996 Ack=2926 Win=630 Len=0 TSval=449529168 TSecr=449529168","40216","4444"
"138801","91.028697982","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40242","4444"
"138821","91.031149258","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40242"
"138822","91.031160083","127.0.0.1","127.0.0.1","TCP","66","40242  >  4444 [ACK] Seq=9841 Ack=3601 Win=630 Len=0 TSval=449529194 TSecr=449529194","40242","4444"
"138825","91.031676557","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40748","4444"
"138826","91.031767769","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40044","4444"
"138865","91.034004284","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40748"
"138866","91.034022931","127.0.0.1","127.0.0.1","TCP","66","40748  >  4444 [ACK] Seq=10251 Ack=3751 Win=630 Len=0 TSval=449529197 TSecr=449529197","40748","4444"
"138869","91.034447494","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40044"
"138870","91.034465583","127.0.0.1","127.0.0.1","TCP","66","40044  >  4444 [ACK] Seq=9431 Ack=3451 Win=630 Len=0 TSval=449529197 TSecr=449529197","40044","4444"
"138873","91.039421632","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40512","4444"
"138888","91.041407139","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40126","4444"
"138907","91.042814083","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40512"
"138908","91.042831683","127.0.0.1","127.0.0.1","TCP","66","40512  >  4444 [ACK] Seq=12711 Ack=4651 Win=630 Len=0 TSval=449529205 TSecr=449529205","40512","4444"
"138920","91.044087353","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40126"
"138921","91.044098876","127.0.0.1","127.0.0.1","TCP","66","40126  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449529207 TSecr=449529207","40126","4444"
"138932","91.069436872","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40244","4444"
"138952","91.071992350","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40244"
"138955","91.072002896","127.0.0.1","127.0.0.1","TCP","66","40244  >  4444 [ACK] Seq=9841 Ack=3601 Win=630 Len=0 TSval=449529235 TSecr=449529235","40244","4444"
"138974","91.112450829","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","47384","4444"
"138994","91.116715314","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39968","4444"
"138996","91.116892710","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40400","4444"
"139001","91.117856723","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","47384"
"139002","91.117887174","127.0.0.1","127.0.0.1","TCP","66","47384  >  4444 [ACK] Seq=10662 Ack=3901 Win=630 Len=0 TSval=449529280 TSecr=449529280","47384","4444"
"139005","91.118024691","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40248","4444"
"139010","91.118320118","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40020","4444"
"139065","91.122129310","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40400"
"139067","91.122153754","127.0.0.1","127.0.0.1","TCP","66","40400  >  4444 [ACK] Seq=11481 Ack=4201 Win=630 Len=0 TSval=449529285 TSecr=449529285","40400","4444"
"139073","91.122501771","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39968"
"139074","91.122523562","127.0.0.1","127.0.0.1","TCP","66","39968  >  4444 [ACK] Seq=9431 Ack=3451 Win=630 Len=0 TSval=449529285 TSecr=449529285","39968","4444"
"139086","91.123135228","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40330","4444"
"139089","91.123704152","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40248"
"139091","91.123727549","127.0.0.1","127.0.0.1","TCP","66","40248  >  4444 [ACK] Seq=8201 Ack=3001 Win=630 Len=0 TSval=449529286 TSecr=449529286","40248","4444"
"139093","91.123735091","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40020"
"139094","91.123752901","127.0.0.1","127.0.0.1","TCP","66","40020  >  4444 [ACK] Seq=13531 Ack=4951 Win=630 Len=0 TSval=449529286 TSecr=449529286","40020","4444"
"139115","91.125555215","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40330"
"139116","91.125567577","127.0.0.1","127.0.0.1","TCP","66","40330  >  4444 [ACK] Seq=12916 Ack=4726 Win=630 Len=0 TSval=449529288 TSecr=449529288","40330","4444"
"139119","91.133459597","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40100","4444"
"139139","91.136176618","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40100"
"139140","91.136188071","127.0.0.1","127.0.0.1","TCP","66","40100  >  4444 [ACK] Seq=8406 Ack=3076 Win=630 Len=0 TSval=449529299 TSecr=449529299","40100","4444"
"139170","91.213920703","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40604","4444"
"139175","91.214834501","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40460","4444"
"139199","91.216949842","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40418","4444"
"139202","91.217168794","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40154","4444"
"139215","91.217974827","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40604"
"139217","91.217995430","127.0.0.1","127.0.0.1","TCP","66","40604  >  4444 [ACK] Seq=10046 Ack=3676 Win=630 Len=0 TSval=449529381 TSecr=449529381","40604","4444"
"139232","91.218558977","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40460"
"139233","91.218569592","127.0.0.1","127.0.0.1","TCP","66","40460  >  4444 [ACK] Seq=11481 Ack=4201 Win=630 Len=0 TSval=449529381 TSecr=449529381","40460","4444"
"139242","91.219064136","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40016","4444"
"139265","91.220302484","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40418"
"139266","91.220315754","127.0.0.1","127.0.0.1","TCP","66","40418  >  4444 [ACK] Seq=11686 Ack=4276 Win=630 Len=0 TSval=449529383 TSecr=449529383","40418","4444"
"139274","91.220632273","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40154"
"139275","91.220644356","127.0.0.1","127.0.0.1","TCP","66","40154  >  4444 [ACK] Seq=10456 Ack=3826 Win=630 Len=0 TSval=449529383 TSecr=449529383","40154","4444"
"139286","91.221459539","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40016"
"139287","91.221470015","127.0.0.1","127.0.0.1","TCP","66","40016  >  4444 [ACK] Seq=11276 Ack=4126 Win=630 Len=0 TSval=449529384 TSecr=449529384","40016","4444"
"139290","91.223031517","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40194","4444"
"139310","91.225231226","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40194"
"139311","91.225246800","127.0.0.1","127.0.0.1","TCP","66","40194  >  4444 [ACK] Seq=9431 Ack=3451 Win=630 Len=0 TSval=449529388 TSecr=449529388","40194","4444"
"139314","91.237326621","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40176","4444"
"139334","91.240734856","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40176"
"139335","91.240746380","127.0.0.1","127.0.0.1","TCP","66","40176  >  4444 [ACK] Seq=10046 Ack=3676 Win=630 Len=0 TSval=449529403 TSecr=449529403","40176","4444"
"139365","91.332116563","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","47384","4444"
"139385","91.334977455","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","47384"
"139386","91.334989328","127.0.0.1","127.0.0.1","TCP","66","47384  >  4444 [ACK] Seq=10867 Ack=3976 Win=630 Len=0 TSval=449529498 TSecr=449529498","47384","4444"
"139394","91.368555070","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40394","4444"
"139414","91.372196783","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40394"
"139415","91.372206701","127.0.0.1","127.0.0.1","TCP","66","40394  >  4444 [ACK] Seq=10661 Ack=3901 Win=630 Len=0 TSval=449529535 TSecr=449529535","40394","4444"
"139425","91.416309896","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40104","4444"
"139426","91.416510340","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40604","4444"
"139427","91.416673069","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40514","4444"
"139428","91.417005791","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40044","4444"
"139504","91.420619568","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40044"
"139505","91.420628438","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40104"
"139506","91.420631301","127.0.0.1","127.0.0.1","TCP","66","40044  >  4444 [ACK] Seq=9636 Ack=3526 Win=630 Len=0 TSval=449529583 TSecr=449529583","40044","4444"
"139507","91.420646666","127.0.0.1","127.0.0.1","TCP","66","40104  >  4444 [ACK] Seq=11071 Ack=4051 Win=630 Len=0 TSval=449529583 TSecr=449529583","40104","4444"
"139513","91.420995801","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40514"
"139514","91.421024855","127.0.0.1","127.0.0.1","TCP","66","40514  >  4444 [ACK] Seq=10866 Ack=3976 Win=630 Len=0 TSval=449529584 TSecr=449529584","40514","4444"
"139515","91.421114461","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40008","4444"
"139516","91.421121724","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40604"
